中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
周木杨,,周媛媛,汉族,内地,1972-3-8,,168CM,50KG,,双鱼座,中央戏剧学院表演系本科班,演员,,周木杨的新浪微博,《警探雷鸣》《信仰》《走出军营》《短刀行》,蒋雯丽 王志飞,https://image.ijq.tv/201912/04/17-37-26-47-47.png,images/17-37-26-47-47.png,周木杨,https://www.ijq.tv/mingxing/15754521967075.html,https://image.ijq.tv/201912/04/17-37-26-47-47.png
丁梦雨,,,汉族,内地,1982,,,,,,北京电影学院,演员,,丁梦雨的新浪微博,《金沙》《老鼠爱大米》《阳光丽人》《站在你背后》,闫勤 郑昊,https://image.ijq.tv/201912/04/17-01-34-65-47.png,images/17-01-34-65-47.png,丁梦雨,https://www.ijq.tv/mingxing/15754500767074.html,https://image.ijq.tv/201912/04/17-01-34-65-47.png
闫勤,,,汉族,内地,1982-6-12,新疆维吾尔自治区阿克苏市,172CM,56KG,,双子座,中央戏剧学院,"演员,主持人",,闫勤的新浪微博,《河东狮吼》《马背上的玫瑰》《双枪李向阳》《排球女将》,张桐 丁梦雨 郑昊,https://image.ijq.tv/201912/04/16-38-35-60-47.png,images/16-38-35-60-47.png,闫勤,https://www.ijq.tv/mingxing/15754486707073.html,https://image.ijq.tv/201912/04/16-38-35-60-47.png
王一,vrigoyi,一哥,汉族,内地,9-2,潍坊,181CM,72KG,,处女座,浙江大学城市学院,演员,华恒美视,王一的新浪微博,《降魔师之血僵尸》《翡翠恋人》《青春期》《杀人魔画》,高瑕 张妙儿,https://image.ijq.tv/201912/04/14-18-07-33-47.png,images/14-18-07-33-47.png,王一,https://www.ijq.tv/mingxing/15754402587072.html,https://image.ijq.tv/201912/04/14-18-07-33-47.png
沈东军,Richard Shen,,汉族,内地,1969-11-6,,179CM,65KG,,天蝎座,南京大学|澳门科技大学工商管理学博士|香港科技大学EMBA,"演员,其他",Leysen莱绅通灵董事长兼CEO|钻石影业董事长,沈东军的新浪微博,《归还世界给你》《翡翠恋人》《最佳前男友》,章子怡 范冰冰 赵薇 唐嫣,https://image.ijq.tv/201912/04/11-42-22-53-47.png,images/11-42-22-53-47.png,沈东军,https://www.ijq.tv/mingxing/15754308827071.html,https://image.ijq.tv/201912/04/11-42-22-53-47.png
张姮儿,,,,内地,1987-5-12,湖南,167CM,44KG,,金牛座,中央戏剧学院,演员,,张姮儿的新浪微博,《血色玫瑰之女子特遣队》《后宫》《遇见爱情岛》《刘海砍樵》,刘洋,https://image.ijq.tv/201912/03/17-55-06-54-47.png,images/17-55-06-54-47.png,张姮儿,https://www.ijq.tv/mingxing/15753668777070.html,https://image.ijq.tv/201912/03/17-55-06-54-47.png
曾龙,,,汉族,内地,9-25,泉州,180CM,65KG,,天秤座,中央戏剧学院,演员,,曾龙的新浪微博,《青春守则》《枪炮侯》《奶奶再爱我一次》,杨采钰 李柏谊 王萌黎,https://image.ijq.tv/201912/03/17-26-45-90-47.png,images/17-26-45-90-47.png,曾龙,https://www.ijq.tv/mingxing/15753651877069.html,https://image.ijq.tv/201912/03/17-26-45-90-47.png
刘洋,,"洋洋,小粉,大大",汉族,内地,1983-11-5,北京,174CM,50KG,O型,天蝎座,中央戏剧学院,演员,,刘洋的新浪微博,《欢天喜地七仙女》《大内密探灵灵狗》《金钱帝国》《抹布女也有春天》,张姮儿 蒋欣,https://image.ijq.tv/201912/03/17-11-38-74-47.png,images/17-11-38-74-47.png,刘洋,https://www.ijq.tv/mingxing/15753629137068.html,https://image.ijq.tv/201912/03/17-11-38-74-47.png
田瑞辉,,,汉族,内地,1999-9-10,湖南,175CM,60KG,,处女座,,"演员,歌手",,田瑞辉的新浪微博,《流星花园》《一千零一夜》《扶摇》,张昊唯,https://image.ijq.tv/201912/03/16-42-17-51-47.png,images/16-42-17-51-47.png,田瑞辉,https://www.ijq.tv/mingxing/15753625127067.html,https://image.ijq.tv/201912/03/16-42-17-51-47.png
张永达,,,汉族,内地,1-25,河北邯郸,178CM,68KG,B型,水瓶座,重庆大学美视电影学院,演员,,张永达的新浪微博,《智取威虎山》《战狼》《三国之见龙卸甲》《爱在路上》,吴京 余男,https://image.ijq.tv/201912/03/16-14-38-79-47.png,images/16-14-38-79-47.png,张永达,https://www.ijq.tv/mingxing/15753607977066.html,https://image.ijq.tv/201912/03/16-14-38-79-47.png
丹增晋美,Jigmey,,藏族,内地,,西藏,180CM,63KG,,狮子座,中央戏剧学院,演员,酷漾娱乐,丹增晋美的新浪微博,《被阳光移动的山脉》《西藏苍穹》《驻藏大臣》《走起我的天才街坊》,韩东君 彭小苒 陈欣予,https://image.ijq.tv/201912/03/15-10-26-36-47.png,images/15-10-26-36-47.png,丹增晋美,https://www.ijq.tv/mingxing/15753569087065.html,https://image.ijq.tv/201912/03/15-10-26-36-47.png
苏秋逸,Simon,,汉族,内地,2010-11-9,苏州,,,,天蝎座,北外附属外国语学校,演员,,苏秋逸的新浪微博,《陈情令》《民国少年侦探社》《谷文昌》《你的名字我的姓氏》,杨浩天,https://image.ijq.tv/201912/02/14-57-32-46-47.png,images/14-57-32-46-47.png,苏秋逸,https://www.ijq.tv/mingxing/15752692567063.html,https://image.ijq.tv/201912/02/14-57-32-46-47.png
杨浩天,,"天天,天宝,猪崽",汉族,内地,2009-5-2,义乌,158CM,45KG,,金牛座,义乌枫叶国际学校,"演员,模特",义乌枫叶国际学校,杨浩天的新浪微博,《通天狄仁杰》《映山红》《煮妇神探》《铁血保镖》,虞祎杰 张玮航 李星 于美红,https://image.ijq.tv/201912/02/14-28-37-16-47.png,images/14-28-37-16-47.png,杨浩天,https://www.ijq.tv/mingxing/15752679777062.html,https://image.ijq.tv/201912/02/14-28-37-16-47.png
张玮航,,,汉族,内地,5-5,浙江温州,180CM,62KG,,金牛座,上海戏剧学院,演员,领誉传媒,张玮航的新浪微博,《民国少年侦探社》,刘彤 虞祎杰 李星,https://image.ijq.tv/201911/29/17-29-46-67-47.png,images/17-29-46-67-47.png,张玮航,https://www.ijq.tv/mingxing/15750197687061.html,https://image.ijq.tv/201911/29/17-29-46-67-47.png
那志东,,,满族,内地,1974-4-12,黑龙江省哈尔滨,182CM,75KG,,白羊座,北京电影学院,演员,,那志东的新浪微博,《雪狼突击》《绝杀》《台湾1895》《水浒传》《东方》,巫刚 程前 刘佳,https://image.ijq.tv/201911/29/14-10-37-66-47.png,images/14-10-37-66-47.png,那志东,https://www.ijq.tv/mingxing/15750077177060.html,https://image.ijq.tv/201911/29/14-10-37-66-47.png
张永健,,,汉族,内地,3-21,,177CM,64KG,,白羊座,,演员,北京吉安永禾影视有限公司,张永健的新浪微博,《林海雪原》《自古英雄出少年》《桥隆飙》《围剿》,张睿 李光洁 金星,https://image.ijq.tv/201911/29/11-48-35-94-47.png,images/11-48-35-94-47.png,张永健,https://www.ijq.tv/mingxing/15749992947059.html,https://image.ijq.tv/201911/29/11-48-35-94-47.png
张耘,,,汉族,内地,,,177CM,65KG,,,上海戏剧学院,演员,,,《精忠岳飞》《我的成人礼》《孤芳不自赏》,钟汉良 杨颖,https://image.ijq.tv/201911/29/11-05-30-32-47.png,images/11-05-30-32-47.png,张耘,https://www.ijq.tv/mingxing/15749962907058.html,https://image.ijq.tv/201911/29/11-05-30-32-47.png
张娇,,,汉族,内地,,,168CM,46KG,,,重庆大学美视电影学院,演员,,,《青春无敌之美女时代》《家有大姐》《沙海老兵》,钟汉良,https://image.ijq.tv/201911/29/10-29-14-18-47.png,images/10-29-14-18-47.png,张娇,https://www.ijq.tv/mingxing/15749945347057.html,https://image.ijq.tv/201911/29/10-29-14-18-47.png
于彦凯,,,汉族,内地,2-18,,183CM,75KG,,水瓶座,,演员,,于彦凯的新浪微博,《新水浒传》《武神赵子龙》《人间规则》《狼回头》《大侠日天》,郑嘉颖 唐艺昕,https://image.ijq.tv/201911/29/09-49-25-93-47.png,images/09-49-25-93-47.png,于彦凯,https://www.ijq.tv/mingxing/15749921417056.html,https://image.ijq.tv/201911/29/09-49-25-93-47.png
朱娅,,,汉族,内地,1995-11-18,宁德,167CM,46KG,,天蝎座,中央戏剧学院,演员,星河桥,朱娅的新浪微博,《灵魂拒葬》《仲夏夜之梦》《原野》《千门江湖》,宁桓宇 金雯昕 李岱昆,https://image.ijq.tv/201911/28/17-45-23-26-47.png,images/17-45-23-26-47.png,朱娅,https://www.ijq.tv/mingxing/15749343037055.html,https://image.ijq.tv/201911/28/17-45-23-26-47.png
