中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
神龙茂,,,汉族,内地,1992-11-20,山东临沂,170CM,47KG,O型,天蝎座,中国传媒大学,演员,,神龙茂的新浪微博,《领养》《乔家大院之光明之路》《江城三月》,杜海涛,https://image.ijq.tv/201712/07/09-49-14-94-10.jpg,images/09-49-14-94-10.jpg,神龙茂,https://www.ijq.tv/mingxing/15126113444958.html,https://image.ijq.tv/201712/07/09-49-14-94-10.jpg
马子洛,,马骏超,汉族,内地,1988-2-10,黑龙江省大庆市,181CM,68KG,O型,水瓶座,中央戏剧学院,演员,,马子洛的新浪微博,《芈月传》《致青春》《鸳鸯佩》《国士无双黄飞鸿》《新拼住时代》《忘掉我是谁》,,https://image.ijq.tv/201712/06/16-15-24-10-10.jpg,images/16-15-24-10-10.jpg,马子洛,https://www.ijq.tv/mingxing/15125481154956.html,https://image.ijq.tv/201712/06/16-15-24-10-10.jpg
刘芷微,,,汉族,内地,1994-10-1,四川泸州,165CM,50KG,A型,白羊座,上海视觉艺术学院,"演员,模特",北京永利盛世文化传播有限公司,刘芷微的新浪微博,《轩辕剑之汉之云》,关晓彤,https://image.ijq.tv/201712/06/13-47-05-59-39.jpg,images/13-47-05-59-39.jpg,刘芷微,https://www.ijq.tv/mingxing/15125391864955.html,https://image.ijq.tv/201712/06/13-47-05-59-39.jpg
刘诗童,,,汉族,内地,1996-9-7,山东,166CM,45KG,A型,处女座,山东艺术学院,演员,,刘诗童的新浪微博,《那一场呼啸而过的青春》,杜安琪,https://image.ijq.tv/201712/06/11-00-07-31-26.jpg,images/11-00-07-31-26.jpg,刘诗童,https://www.ijq.tv/mingxing/15125287814954.html,https://image.ijq.tv/201712/06/11-00-07-31-26.jpg
杜安琪,,77,汉族,内地,1994-4-21,安徽省铜陵市,167CM,48KG,A型,金牛座,北京电影学院,演员,,杜安琪的新浪微博,《大赌豪》《月光姐妹》《斩魔人》《我们的青春不怕疼》,,https://image.ijq.tv/201712/06/10-44-10-36-26.jpg,images/10-44-10-36-26.jpg,杜安琪,https://www.ijq.tv/mingxing/15125281784953.html,https://image.ijq.tv/201712/06/10-44-10-36-26.jpg
周笑琴,,,汉族,内地,1995-12-21,浙江,165CM,45KG,B型,射手座,浙江传媒学院,演员,,周笑琴的新浪微博,《深宫谍影》,辛芷蕾,https://image.ijq.tv/201712/05/16-21-41-37-26.jpg,images/16-21-41-37-26.jpg,周笑琴,https://www.ijq.tv/mingxing/15124616634952.html,https://image.ijq.tv/201712/05/16-21-41-37-26.jpg
李孟羲,,"主子,柱子,梦大柱",汉族,内地,6-17,四川成都,178CM,65KG,AB型,双子座,,演员,黑天视觉工作室,李孟羲的新浪微博,《刺客列传2》,查杰,https://image.ijq.tv/201712/05/16-02-42-96-26.jpg,images/16-02-42-96-26.jpg,李孟羲,https://www.ijq.tv/mingxing/15124594174951.html,https://image.ijq.tv/201712/05/16-02-42-96-26.jpg
封佳奇,Jakcie,,汉族,内地,1990-9-26,上海市杨浦区,178CM,65KG,O型,天蝎座,上海师范大学谢晋影视艺术学院,演员,,封佳奇的新浪微博,《墩子的故事》《爱在离别时》《错爱一生》,,https://image.ijq.tv/201712/05/15-15-00-37-10.jpg,images/15-15-00-37-10.jpg,封佳奇,https://www.ijq.tv/mingxing/15124580914950.html,https://image.ijq.tv/201712/05/15-15-00-37-10.jpg
吴京安,,,汉族,内地,1958-9,陕西西安,182CM,65KG,B型,白羊座,解放军艺术学院,演员,空政电视剧艺术中心,吴京安的新浪微博,《特种兵之火凤凰》《大熔炉》《最后一个冬天》,,https://image.ijq.tv/201712/05/14-32-33-16-39.jpg,images/14-32-33-16-39.jpg,吴京安,https://www.ijq.tv/mingxing/15124555204949.html,https://image.ijq.tv/201712/05/14-32-33-16-39.jpg
隋欣燃,,,汉族,内地,1995-6-18,哈尔滨,167CM,45KG,B型,双子座,,演员,,隋欣燃的新浪微博,《凤囚凰》,韩雪,https://image.ijq.tv/201712/05/09-18-06-66-26.jpg,images/09-18-06-66-26.jpg,隋欣燃,https://www.ijq.tv/mingxing/15124361794948.html,https://image.ijq.tv/201712/05/09-18-06-66-26.jpg
梦楠,,,汉族,内地,9-4,北京,166CM,45KG,A型,白羊座,北京电影学院,演员,,梦楠的新浪微博,《独孤天下》《大泼猴》,林峯,https://image.ijq.tv/201712/04/16-09-08-17-39.jpg,images/16-09-08-17-39.jpg,梦楠,https://www.ijq.tv/mingxing/15123748884947.html,https://image.ijq.tv/201712/04/16-09-08-17-39.jpg
王歆霆,,,汉族,内地,1994-11-22,北京,168CM,45KG,A型,白羊座,海南航空大学,"演员,模特",果然娱乐,王歆霆的新浪微博,《夏至未至》,何炅,https://image.ijq.tv/201712/04/15-08-13-70-39.jpg,images/15-08-13-70-39.jpg,王歆霆,https://www.ijq.tv/mingxing/15123712034946.html,https://image.ijq.tv/201712/04/15-08-13-70-39.jpg
聂闻远,,,汉族,内地,1995-8-21,山东青岛,178CM,69KG,O型,处女座,北京电影学院,演员,,聂闻远的新浪微博,《包青天 》《我星飞扬》,,https://image.ijq.tv/201712/04/11-12-53-81-10.jpg,images/11-12-53-81-10.jpg,聂闻远,https://www.ijq.tv/mingxing/15123571664945.html,https://image.ijq.tv/201712/04/11-12-53-81-10.jpg
张怡畅,,,汉族,内地,,北京,166CM,45KG,A型,狮子座,四川传媒学院,演员,,张怡畅的新浪微博,《愉此一生》《梁山伯与祝英台》,,https://image.ijq.tv/201712/04/10-52-15-78-26.jpg,images/10-52-15-78-26.jpg,张怡畅,https://www.ijq.tv/mingxing/15123551214944.html,https://image.ijq.tv/201712/04/10-52-15-78-26.jpg
王鑫,,,汉族,内地,1990-10-11,辽宁省沈阳,180CM,69KG,A型,天秤座,上海师范大学,演员,,王鑫的新浪微博,《黄飞鸿之英雄有梦》,,https://image.ijq.tv/201712/04/10-43-08-81-26.jpg,images/10-43-08-81-26.jpg,王鑫,https://www.ijq.tv/mingxing/15123549324943.html,https://image.ijq.tv/201712/04/10-43-08-81-26.jpg
陈美林,,,汉族,内地,1997-8-12,广东佛山,168CM,45KG,AB型,狮子座,中央戏剧学院,演员,,陈美林的新浪微博,《一场呼啸而过的青春》,,https://image.ijq.tv/201712/02/16-31-54-23-26.jpg,images/16-31-54-23-26.jpg,陈美林,https://www.ijq.tv/mingxing/15122030264942.html,https://image.ijq.tv/201712/02/16-31-54-23-26.jpg
韩昕妤,,,汉族,内地,1994-10-14,北京,168CM,45KG,A型,白羊座,,演员,果然娱乐,韩昕妤的新浪微博,《学生兵》《秘果》,关晓彤,https://image.ijq.tv/201712/02/14-17-03-66-39.jpg,images/14-17-03-66-39.jpg,韩昕妤,https://www.ijq.tv/mingxing/15121953514941.html,https://image.ijq.tv/201712/02/14-17-03-66-39.jpg
韩昊霖,Finn,,汉族,内地,2009-9-28,浙江省宁波市,155CM,40KG,B型,天秤座,,演员,,韩昊霖的新浪微博,《蜀山战纪》《重耳传》《大唐荣耀》,,https://image.ijq.tv/201712/02/11-23-17-47-26.jpg,images/11-23-17-47-26.jpg,韩昊霖,https://www.ijq.tv/mingxing/15121834984940.html,https://image.ijq.tv/201712/02/11-23-17-47-26.jpg
狄琬雯,Elaine,"琬儿,甜琬琬,琬琬,小饭碗,甜甜,甜心",汉族,内地,8-17,江苏,168CM,48KG,O型,狮子座,湖南大学表演系,演员,交远传媒,狄琬雯的新浪微博,《大汉贤后卫子夫》《福根进城》《糊涂县令郑板桥》《爱情碰碰撞》《布依姑娘》,李东学,https://image.ijq.tv/201712/02/09-41-45-56-10.jpg,images/09-41-45-56-10.jpg,狄琬雯,https://www.ijq.tv/mingxing/15121788974939.html,https://image.ijq.tv/201712/02/09-41-45-56-10.jpg
汤敏,,,汉族,内地,1996-9-3,上海,168CM,,A型,白羊座,,"演员,歌手",向上影业,汤敏的新浪微博,《牧野诡事》,鞠婧祎,https://image.ijq.tv/201712/01/15-11-39-84-39.jpg,images/15-11-39-84-39.jpg,汤敏,https://www.ijq.tv/mingxing/15121121284938.html,https://image.ijq.tv/201712/01/15-11-39-84-39.jpg
