中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
钟祺,Tiffany,,汉族,内地,,加拿大,176CM,40KG,AB型,,加拿大英属哥伦比亚大学,演员,,钟祺的新浪微博,《双世宠妃》,梁洁 邢昭林,https://image.ijq.tv/201707/10/16-56-11-95-26.jpg,images/16-56-11-95-26.jpg,钟祺,https://www.ijq.tv/mingxing/14996751104431.html,https://image.ijq.tv/201707/10/16-56-11-95-26.jpg
王浩歌,,,汉族,内地,1998-9-4,杭州,175CM,60KG,B型,处女座,南京艺术学院,演员,和力辰光,王浩歌的新浪微博,《最佳女配》《双世宠妃》,邢昭林 梁洁,https://image.ijq.tv/201707/10/11-57-50-18-26.jpg,images/11-57-50-18-26.jpg,王浩歌,https://www.ijq.tv/mingxing/14996568064430.html,https://image.ijq.tv/201707/10/11-57-50-18-26.jpg
胡春勇,,春勇,汉族,内地,1987-6-18,天津,184CM,68KG,B型,巨蟹座,中央戏剧学院,演员,北京画语者影视文化传播有限公司,胡春勇的新浪微博,《楚乔传》《新三国》《皇粮胡同19号》《搜神记》《北平无战事》《寒冬》《偏偏喜欢你》,邢昭林,https://image.ijq.tv/201707/10/11-14-18-52-26.jpg,images/11-14-18-52-26.jpg,胡春勇,https://www.ijq.tv/mingxing/14996554394429.html,https://image.ijq.tv/201707/10/11-14-18-52-26.jpg
赵亚米,yummy,,汉族,内地,1993-4-16,湖南怀化,162CM,49KG,B型,白羊座,湖南大众传媒职业技术学院,演员,,赵亚米的新浪微博,《夏至未至》,郑爽,https://image.ijq.tv/201707/09/15-50-35-18-26.jpg,images/15-50-35-18-26.jpg,赵亚米,https://www.ijq.tv/mingxing/14995857894428.html,https://image.ijq.tv/201707/09/15-50-35-18-26.jpg
徐东生,dongsheng Xu,徐飞廉,汉族,内地,12-10,河北,183CM,72KG,B型,射手座,上海戏剧学院表演系,演员,,徐东生的新浪微博,《飘雪》《警察故事》《红树林》《绝密543》,搭档王聪,https://image.ijq.tv/201707/09/15-19-50-20-10.jpg,images/15-19-50-20-10.jpg,徐东生,https://www.ijq.tv/mingxing/14995847654427.html,https://image.ijq.tv/201707/09/15-19-50-20-10.jpg
金丽婷,Jenny,,汉族,内地,1991-3-18,浙江杭州,162CM,42KG,,双鱼座,中央戏剧学院,"演员,歌手",,金丽婷的新浪微博,《夏至未至》《将军在上》《一起同过窗2》《大西南剿匪记》《铁血壮士》《我是赵传奇<sup>[1]</sup> 》,郑爽,https://image.ijq.tv/201707/09/15-02-25-64-26.jpg,images/15-02-25-64-26.jpg,金丽婷,https://www.ijq.tv/mingxing/14995836884426.html,https://image.ijq.tv/201707/09/15-02-25-64-26.jpg
陈忻泽,,陈飞,,内地,10-18,江苏,180CM,68KG,B型,天秤座,上海戏剧学院,演员,时代根嘉影视文化公司,陈忻泽的新浪微博,《醉玲珑》《大仙衙门》《斗战胜佛》《大闹东海》,陈伟霆 刘诗诗,https://image.ijq.tv/201707/09/11-45-45-41-26.jpg,images/11-45-45-41-26.jpg,陈忻泽,https://www.ijq.tv/mingxing/14995711254425.html,https://image.ijq.tv/201707/09/11-45-45-41-26.jpg
苏航,,,汉族,内地,1989-1-31,山东日照,183CM,65KG,B型,水瓶座,上海戏剧学院,演员,,苏航的新浪微博,《醉玲珑》,刘诗诗 陈伟霆,https://image.ijq.tv/201707/08/11-10-12-10-26.jpg,images/11-10-12-10-26.jpg,苏航,https://www.ijq.tv/mingxing/14994833944424.html,https://image.ijq.tv/201707/08/11-10-12-10-26.jpg
徐剑,,,汉族,内地,1986-11-2,中国上海,177CM,60KG,A型,天蝎座,上海师范大学谢晋艺术学院表演班,演员,,,《决战南京》,刘诗诗 陈伟霆,https://image.ijq.tv/201707/08/10-34-26-31-26.jpg,images/10-34-26-31-26.jpg,徐剑,https://www.ijq.tv/mingxing/14994807734423.html,https://image.ijq.tv/201707/08/10-34-26-31-26.jpg
徐沐婵,,,汉族,内地,1998-7-4,上海,169CM,40KG,B型,巨蟹座,上海师范大学谢晋艺术学院,演员,,徐沐婵的新浪微博,《醉玲珑》,刘诗诗 陈伟霆,https://image.ijq.tv/201707/08/10-13-31-42-26.jpg,images/10-13-31-42-26.jpg,徐沐婵,https://www.ijq.tv/mingxing/14994799874422.html,https://image.ijq.tv/201707/08/10-13-31-42-26.jpg
樊蕊,Ailee,,汉族,内地,1986-4-27,哈尔滨,166CM,48KG,,金牛座,北京电影学院,"演员,歌手",,樊蕊的新浪微博,《还珠格格3》《重案六组》《尖峰》《美丽诱惑》《儒林外史》《江边上的女人》,张默,https://image.ijq.tv/201707/06/15-38-18-38-19.png,images/15-38-18-38-19.png,樊蕊,https://www.ijq.tv/mingxing/14993266454421.html,https://image.ijq.tv/201707/06/15-38-18-38-19.png
陈芋米,Charlene,,汉族,内地,1992-11-30,上海,165CM,43KG,B型,天秤座,,演员,工夫影业,陈芋米的新浪微博,《河神》,搭档李现 搭档张铭恩,https://image.ijq.tv/201707/06/14-15-18-39-10.jpg,images/14-15-18-39-10.jpg,陈芋米,https://www.ijq.tv/mingxing/14993216964420.html,https://image.ijq.tv/201707/06/14-15-18-39-10.jpg
梁靖康,,,汉族,内地,1-3,广东省深圳市,186CM,65KG,A型,魔羯座,广州大学华软软件学院,"演员,模特",上海飞宝文化传媒有限公司,梁靖康的新浪微博,《国士无双黄飞鸿》《猫妖传奇》《超次元偶像》,谭松韵,https://image.ijq.tv/201707/05/15-06-44-11-19.png,images/15-06-44-11-19.png,梁靖康,https://www.ijq.tv/mingxing/14992383804419.html,https://image.ijq.tv/201707/05/15-06-44-11-19.png
刘璐,,刘雁之,汉族,内地,11-19,北京,168CM,40KG,B型,天蝎座,中央戏剧学院,演员,,刘璐的新浪微博,《深海利剑》,王阳 高旻睿,https://image.ijq.tv/201707/04/15-32-49-14-26.jpg,images/15-32-49-14-26.jpg,刘璐,https://www.ijq.tv/mingxing/14991521234417.html,https://image.ijq.tv/201707/04/15-32-49-14-26.jpg
张家鼎,,,汉族,内地,1994-4-6,山东,183CM,60KG,A型,金牛座,中央戏剧学院,演员,,张家鼎的新浪微博,《择天记》,,https://image.ijq.tv/201707/04/15-01-19-84-26.jpg,images/15-01-19-84-26.jpg,张家鼎,https://www.ijq.tv/mingxing/14991511844416.html,https://image.ijq.tv/201707/04/15-01-19-84-26.jpg
许鑫,,,汉族,内地,1990-3-26,上海,183CM,60KG,A型,白羊座,上海戏剧学院,演员,,许鑫的新浪微博,《天下无匪》《醉玲珑》,,https://image.ijq.tv/201707/04/14-45-09-17-26.jpg,images/14-45-09-17-26.jpg,许鑫,https://www.ijq.tv/mingxing/14991498494415.html,https://image.ijq.tv/201707/04/14-45-09-17-26.jpg
赵英博,,,汉族,内地,1997-8-21,山东烟台,184CM,60KG,A型,狮子座,,"演员,歌手,模特,网红",,赵英博的新浪微博,《一起来看流星雨》,李健,https://image.ijq.tv/201707/04/14-17-57-95-19.png,images/14-17-57-95-19.png,赵英博,https://www.ijq.tv/mingxing/14991490554414.html,https://image.ijq.tv/201707/04/14-17-57-95-19.png
程雍,Cheng Yong,程庸,汉族,内地,4-11,辽宁,181CM,89KG,A型,白羊座,中央戏剧学院,演员,上海剧行天下影视传媒有限公司,,《北京青年》《奋斗》《敢爱》《别逼我结婚》《夜幕下的哈尔滨》,搭档丁勇岱,https://image.ijq.tv/201707/03/15-50-56-14-10.jpg,images/15-50-56-14-10.jpg,程雍,https://www.ijq.tv/mingxing/14990682504413.html,https://image.ijq.tv/201707/03/15-50-56-14-10.jpg
孙艺铭,,,汉族,内地,1987-4-20,山东,168CM,46KG,AB型,白羊座,北京师范大学表演系本科,演员,北京京都世纪文化发展有限公司,孙艺铭的新浪微博,《大清宝典》《反恐特战队》,黄维德,https://image.ijq.tv/201707/03/15-25-11-59-26.jpg,images/15-25-11-59-26.jpg,孙艺铭,https://www.ijq.tv/mingxing/14990643954412.html,https://image.ijq.tv/201707/03/15-25-11-59-26.jpg
韩朔,leslie,,汉族,内地,1982-1-25,辽宁沈阳,180CM,65KG,AB型,水瓶座,北京舞蹈学院|中央戏剧学院,演员,,韩朔的新浪微博,《侠僧探案传奇》《镖门》《大清盐商》,搭档李光洁,https://image.ijq.tv/201707/03/11-40-56-14-10.jpg,images/11-40-56-14-10.jpg,韩朔,https://www.ijq.tv/mingxing/14990532494411.html,https://image.ijq.tv/201707/03/11-40-56-14-10.jpg
