中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
沙宝亮,ShaBaoliang,沙宝,回族,内地,1972-1-1,北京西城区牛街,180CM,75KG,B型,魔羯座,北京艺校,"演员,歌手",北京诚利千代文化传媒有限公司,沙宝亮的新浪微博,《暗香》《男人好难》《最初的信仰》《铤而走险》,那英 羽泉 周晓鸥,https://image.ijq.tv/201912/24/14-21-56-38-47.png,images/14-21-56-38-47.png,沙宝亮,https://www.ijq.tv/mingxing/15771684797213.html,https://image.ijq.tv/201912/24/14-21-56-38-47.png
徐朝英,,,汉族,内地,,,,,,,,演员,,,《平原上的夏洛克》,张占义 宿树河,https://image.ijq.tv/201912/24/11-41-06-76-47.png,images/11-41-06-76-47.png,徐朝英,https://www.ijq.tv/mingxing/15771588297211.html,https://image.ijq.tv/201912/24/11-41-06-76-47.png
宿树河,,,汉族,内地,,,,,,,,演员,,,《平原上的夏洛克》,张占义,https://image.ijq.tv/201912/24/11-35-27-99-47.png,images/11-35-27-99-47.png,宿树河,https://www.ijq.tv/mingxing/15771585037210.html,https://image.ijq.tv/201912/24/11-35-27-99-47.png
张占义,,,汉族,内地,,,,,,,,演员,,张占义的新浪微博,《平原上的夏洛克》,合作宿树河 合作徐朝英,https://image.ijq.tv/201912/24/11-30-58-73-47.png,images/11-30-58-73-47.png,张占义,https://www.ijq.tv/mingxing/15771582427209.html,https://image.ijq.tv/201912/24/11-30-58-73-47.png
吴昱翰,wu yu han,,汉族,内地,1986-7-21,辽宁鞍山,176CM,60KG,A型,巨蟹座,解放军艺术学院,"演员,电影人,其他",开心麻花,吴昱翰的新浪微博,《半个喜剧》《李茶的姑妈》《江湖学院》《爷们儿·叁》《第五空间》,合照任素汐 合照刘迅 合照汤敏 合照赵海燕,https://image.ijq.tv/201912/24/11-12-19-17-47.png,images/11-12-19-17-47.png,吴昱翰,https://www.ijq.tv/mingxing/15771570867208.html,https://image.ijq.tv/201912/24/11-12-19-17-47.png
裴蓓,Emma Pei,,汉族,内地,1984-12-19,安徽芜湖,178CM,46KG,AB型,射手座,,"演员,主持人,模特",IMG Models,裴蓓的新浪微博,《欢迎爱光临》《赤色危机》《北京女子图鉴》,丈夫王朱筱寅,https://image.ijq.tv/201912/24/10-35-36-14-47.png,images/10-35-36-14-47.png,裴蓓,https://www.ijq.tv/mingxing/15771548917207.html,https://image.ijq.tv/201912/24/10-35-36-14-47.png
阮珺语,,"罗曼雅,阮雨白",汉族,内地,1988-1-6,北京,168CM,50KG,,魔羯座,北京舞蹈学院音乐剧本科,演员,上海烈火影视文化有限公司,阮珺语的新浪微博,《上错花轿之三嫁奇缘》《妈祖》《辣妈俏爸》《新红楼梦》《反转路口》《国宝疑云》,刘涛 唐艺昕 孙耀琦 何明翰,https://image.ijq.tv/201912/23/17-58-03-60-47.png,images/17-58-03-60-47.png,阮珺语,https://www.ijq.tv/mingxing/15770947477205.html,https://image.ijq.tv/201912/23/17-58-03-60-47.png
段艺璇,,"璇璇,段王爷,ddd",汉族,内地,1995-8-19,湖南省郴州市,160CM,42KG,,狮子座,,演员,,段艺璇的新浪微博,《梦想岛》《元气觉醒》《大唐嘻游记》,汤敏,https://image.ijq.tv/201912/23/17-14-23-52-46.jpg,images/17-14-23-52-46.jpg,段艺璇,https://www.ijq.tv/mingxing/15770923467203.html,https://image.ijq.tv/201912/23/17-14-23-52-46.jpg
吴崇轩,,,汉族,内地,,,183CM,65KG,,射手座,,演员,,吴崇轩的新浪微博,《拜托请你爱我》《神探花美男》,张雨剑 梁洁 吴崇轩,https://image.ijq.tv/201912/23/17-04-22-10-47.png,images/17-04-22-10-47.png,吴崇轩,https://www.ijq.tv/mingxing/15770918147202.html,https://image.ijq.tv/201912/23/17-04-22-10-47.png
Jony J,Jony J,肖佳,汉族,内地,1989-12-28,福建,178CM,65KG,,水瓶座,,歌手,,Jony J的新浪微博,《套路》《慢慢来》,满舒克 TizzyT,https://image.ijq.tv/201912/23/16-25-20-51-46.jpg,images/16-25-20-51-46.jpg,Jony J,https://www.ijq.tv/mingxing/15770891137200.html,https://image.ijq.tv/201912/23/16-25-20-51-46.jpg
温东海,SEA WEN,海子、温开水,汉族,内地,,江西省赣州市,172CM,65KG,,白羊座,南昌理工,"演员,电影人,其他",,温东海的新浪微博,《乾隆那些事》《布袋和尚新传》《独立纵队》《开天辟地》《太极始祖》,合作韩玖诺 合作米娜 合作张海宇 合作高玉庆,https://image.ijq.tv/201912/23/15-49-58-81-47.png,images/15-49-58-81-47.png,温东海,https://www.ijq.tv/mingxing/15770873747199.html,https://image.ijq.tv/201912/23/15-49-58-81-47.png
王予诺,Noya,"诺儿,公主",汉族,内地,2-24,,169CM,48KG,O型,双鱼座,韩国首尔大学,"演员,模特",,,《整心计》《冷艳杀手团》《来自月亮的你》,合作陈田心 合作魏峰 合作温东海,https://image.ijq.tv/201912/23/15-05-01-56-47.png,images/15-05-01-56-47.png,王予诺,https://www.ijq.tv/mingxing/15770846707197.html,https://image.ijq.tv/201912/23/15-05-01-56-47.png
魏峰,,,汉族,内地,,山东,183CM,70KG,,天秤座,中央民族大学影视表演专业,演员,,魏峰的新浪微博,《青春祭》《暴走的潘金莲》《异能未来人》,合作陈田心 合作王予诺,https://image.ijq.tv/201912/23/14-41-39-60-47.png,images/14-41-39-60-47.png,魏峰,https://www.ijq.tv/mingxing/15770832377196.html,https://image.ijq.tv/201912/23/14-41-39-60-47.png
陈田心,Tianxin Chen,,汉族,内地,,,168CM,46KG,,天蝎座,,演员,,陈田心的新浪微博,《暴走的潘金莲》《夜半哭声》《机器情人2》,魏峰 王予诺 温东海,https://image.ijq.tv/201912/23/14-22-17-34-47.png,images/14-22-17-34-47.png,陈田心,https://www.ijq.tv/mingxing/15770821187195.html,https://image.ijq.tv/201912/23/14-22-17-34-47.png
阮鹏,,,汉族,内地,1996-12-21,,180CM,58KG,A型,射手座,四川传媒学院表演系,演员,,阮鹏的新浪微博,《暴走的潘金莲》《热火番茄》《壮士出川》,陈田心 魏峰 王予诺 温东海,https://image.ijq.tv/201912/23/13-57-54-54-47.png,images/13-57-54-54-47.png,阮鹏,https://www.ijq.tv/mingxing/15770806527194.html,https://image.ijq.tv/201912/23/13-57-54-54-47.png
王一臣,,,汉族,内地,1989-6-4,,179CM,65KG,,双子座,,演员,,王一臣的新浪微博,《暴走的潘金莲》《戴流苏耳环的少女》,吴映洁 戴向宇 刘前程,https://image.ijq.tv/201912/23/11-44-06-60-47.png,images/11-44-06-60-47.png,王一臣,https://www.ijq.tv/mingxing/15770725767193.html,https://image.ijq.tv/201912/23/11-44-06-60-47.png
郑晓甫,,晓甫,汉族,内地,1992-8-12,河南省平顶山,183CM,75KG,,巨蟹座,中央戏剧学院,"演员,歌手",郑晓甫电影工作室,郑晓甫的新浪微博,《海岛七号》《戴流苏耳环的少女》《战国红颜之芈月传奇》,刘前程 王维琳,https://image.ijq.tv/201912/20/17-42-00-78-47.png,images/17-42-00-78-47.png,郑晓甫,https://www.ijq.tv/mingxing/15768348797191.html,https://image.ijq.tv/201912/20/17-42-00-78-47.png
