中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,代表作,相关明星,image_url,image_path,name,page_url,avatar_url,微博
涂嘉娜,,,汉族,内地,2007-12-15,深圳,,,,,,演员,,《鸡毛飞上天》《因为爱情有多美》《过界》《恋爱真美》,陈坤 海陆 张含韵 赵韩樱子,https://image.ijq.tv/201911/06/15-12-58-51-47.png,images/15-12-58-51-47.png,涂嘉娜,https://www.ijq.tv/mingxing/15730243406903.html,https://image.ijq.tv/201911/06/15-12-58-51-47.png,涂嘉娜的新浪微博
宋乃刚,,,汉族,内地,,,180CM,80KG,,,,演员,,《白夜追凶》《十步一剑》《初心》《黄土情》《城市名片》,潘粤明 梁缘 吕晓霖 王泷正,https://image.ijq.tv/201911/06/14-38-53-31-47.png,images/14-38-53-31-47.png,宋乃刚,https://www.ijq.tv/mingxing/15730222966902.html,https://image.ijq.tv/201911/06/14-38-53-31-47.png,宋乃刚的新浪微博
刘智堂,Charles Luu,,汉族,内地,1992-7-15,加拿大多伦多,185CM,73KG,,巨蟹座,,演员,,《环太平洋》,陈思成 佟丽娅,https://image.ijq.tv/201911/06/14-29-49-56-46.jpg,images/14-29-49-56-46.jpg,刘智堂,https://www.ijq.tv/mingxing/15730217796901.html,https://image.ijq.tv/201911/06/14-29-49-56-46.jpg,刘智堂的新浪微博
赵岩松,,,汉族,内地,4-26,,179CM,70KG,,金牛座,中央戏剧学院,演员,签约紫微星空,《弹道无痕》《中国维和警察》《缉毒英雄》《忠魂》《今生欠你一个拥抱》,鞠庆洲 宋乃刚,https://image.ijq.tv/201911/06/14-20-23-69-47.png,images/14-20-23-69-47.png,赵岩松,https://www.ijq.tv/mingxing/15730212036900.html,https://image.ijq.tv/201911/06/14-20-23-69-47.png,赵岩松的新浪微博
刘些宁,Sally|샐리,,汉族,内地,1996-10-23,广东省深圳市,166CM,48KG,,天蝎座,首都师范大学|北京现代音乐学院,"演员,歌手",JELLYFISH ENTERTAINMENT,《你好，对方辩友》,潘宥诚 林昕宜 焦娜,https://image.ijq.tv/201911/06/14-10-39-69-46.jpg,images/14-10-39-69-46.jpg,刘些宁,https://www.ijq.tv/mingxing/15730206316899.html,https://image.ijq.tv/201911/06/14-10-39-69-46.jpg,刘些宁的新浪微博
敖瑞鹏,,,汉族,内地,1995-10-6,重庆,183CM,70KG,,处女座,,演员,,《时光与你都很甜》,吕小雨 孙泽源,https://image.ijq.tv/201911/06/11-55-36-22-46.jpg,images/11-55-36-22-46.jpg,敖瑞鹏,https://www.ijq.tv/mingxing/15730125276897.html,https://image.ijq.tv/201911/06/11-55-36-22-46.jpg,敖瑞鹏的新浪微博
边天扬,,,汉族,内地,2003-2-19,山东,183CM,65KG,,双鱼座,,演员,,《你好，之华》《知否知否应是绿肥红瘦》《青春警事》,焦俊艳 魏大勋 杨廷东 王子璇 魏天浩 李培铭,https://image.ijq.tv/201911/06/11-52-15-56-47.png,images/11-52-15-56-47.png,边天扬,https://www.ijq.tv/mingxing/15730123086898.html,https://image.ijq.tv/201911/06/11-52-15-56-47.png,边天扬的新浪微博
刘阳,,刘一熤,汉族,内地,1992-1-5,北京,180CM,67KG,,水瓶座,中央戏剧学院,演员,,《秦时丽人明月心》,迪丽热巴 张彬彬,https://image.ijq.tv/201911/06/11-32-14-24-46.jpg,images/11-32-14-24-46.jpg,刘阳,https://www.ijq.tv/mingxing/15730109516895.html,https://image.ijq.tv/201911/06/11-32-14-24-46.jpg,刘阳的新浪微博
石岛,,,汉族,内地,1987-5-22,,179CM,65KG,,双子座,浙江传媒学院,演员,杭州话剧艺术中心,《青春警事》《陪你到世界之巅》,焦俊艳 魏大勋 杨廷东 王子璇,https://image.ijq.tv/201911/06/11-29-39-75-47.png,images/11-29-39-75-47.png,石岛,https://www.ijq.tv/mingxing/15730109476896.html,https://image.ijq.tv/201911/06/11-29-39-75-47.png,石岛的新浪微博
林宗阳,,,汉族,内地,3-29,,179CM,65KG,,白羊座,谢晋影视艺术学院,演员,SMG尚世影业,《思美人》,马可 张馨予 乔振宇,https://image.ijq.tv/201911/06/10-54-58-12-47.png,images/10-54-58-12-47.png,林宗阳,https://www.ijq.tv/mingxing/15730088836894.html,https://image.ijq.tv/201911/06/10-54-58-12-47.png,林宗阳的新浪微博
虞文涛,Yu Wentao,,汉族,内地,1988-2-13,山东省临沂市,180CM,65KG,,水瓶座,中国传媒大学,演员,,《古今大战秦俑情》《我的左手右手》《爱的契约》,董洁 翟天临,https://image.ijq.tv/201911/06/10-37-33-51-46.jpg,images/10-37-33-51-46.jpg,虞文涛,https://www.ijq.tv/mingxing/15730078386893.html,https://image.ijq.tv/201911/06/10-37-33-51-46.jpg,虞文涛的新浪微博
王小伟,Nicholas,,汉族,内地,1983-10-26,青岛,181CM,75KG,O型,天蝎座,,演员,,《大刀记》《我姥爷1945》《思美人》,李子峰 梁田 斓曦 宁心 刘芸,https://image.ijq.tv/201911/05/17-54-10-34-47.png,images/17-54-10-34-47.png,王小伟,https://www.ijq.tv/mingxing/15729476116892.html,https://image.ijq.tv/201911/05/17-54-10-34-47.png,王小伟的新浪微博
杨丰宇,,,汉族,内地,1980-7-8,徐州,180CM,68KG,,巨蟹座,中央戏剧学院,演员,,《南城遗恨》《新还珠格格》《楚汉争雄》《骊靬恋》,马可 张馨予 乔振宇,https://image.ijq.tv/201911/05/17-08-37-77-47.png,images/17-08-37-77-47.png,杨丰宇,https://www.ijq.tv/mingxing/15729448066891.html,https://image.ijq.tv/201911/05/17-08-37-77-47.png,杨丰宇的新浪微博
