中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
陈泇文,,,汉族,内地,1995-1-3,,167CM,42KG,AB型,魔羯座,同济大学,演员,,陈泇文的新浪微博,《黄金瞳》《时光情书》,,https://image.ijq.tv/201708/24/10-01-13-97-26.jpg,images/10-01-13-97-26.jpg,陈泇文,https://www.ijq.tv/mingxing/15035400234579.html,https://image.ijq.tv/201708/24/10-01-13-97-26.jpg
强川,,,汉族,内地,1993-12-22,陕西西安,182CM,65KG,A型,,北京舞蹈学院编导系,演员,,强川的新浪微博,《新红楼梦》《非常Y星人》,徐立,https://image.ijq.tv/201708/23/16-23-19-68-19.jpg,images/16-23-19-68-19.jpg,强川,https://www.ijq.tv/mingxing/15034765824578.html,https://image.ijq.tv/201708/23/16-23-19-68-19.jpg
周阶,,,汉族,内地,1997-10-10,南京,181CM,65KG,A型,天秤座,中央戏剧学院,演员,,周阶的新浪微博,《我的室友是狐仙》,陈水淼,https://image.ijq.tv/201708/23/14-52-14-40-19.jpg,images/14-52-14-40-19.jpg,周阶,https://www.ijq.tv/mingxing/15034711194576.html,https://image.ijq.tv/201708/23/14-52-14-40-19.jpg
刘杰毅,Robin,杰毅,汉族,内地,1999-5-30,浙江省衢州市,176CM,60KG,AB型,双子座,,演员,万合天宜,刘杰毅的新浪微博,《鲜肉老师》《异能家庭》《铜雀台》《黑处有什么》《复婚》,白客,https://image.ijq.tv/201708/23/11-51-12-38-26.jpg,images/11-51-12-38-26.jpg,刘杰毅,https://www.ijq.tv/mingxing/15034584524574.html,https://image.ijq.tv/201708/23/11-51-12-38-26.jpg
刘杰毅,Robin,杰毅,汉族,内地,1999-5-30,浙江省衢州市,176CM,60KG,AB型,双子座,,演员,万合天宜,刘杰毅的新浪微博,《鲜肉老师》《异能家庭》《铜雀台》《黑处有什么》《复婚》,白客,https://image.ijq.tv/201708/23/11-51-35-85-26.jpg,images/11-51-35-85-26.jpg,刘杰毅,https://www.ijq.tv/mingxing/15034584524575.html,https://image.ijq.tv/201708/23/11-51-35-85-26.jpg
周彦辰,ZhouYanchen,,汉族,内地,1996-3-5,吉林,184CM,65KG,A型,双鱼座,北京体育大学,"演员,歌手",果然娱乐签约艺人,周彦辰的新浪微博,《少年江湖物语》《恋与偶像》《醉玲珑番外之玲珑醉梦》,骆明劼 苏晓彤 宋继扬,https://image.ijq.tv/201708/22/17-18-26-65-19.jpg,images/17-18-26-65-19.jpg,周彦辰,https://www.ijq.tv/mingxing/15033934634573.html,https://image.ijq.tv/201708/22/17-18-26-65-19.jpg
骆明劼,Mingjie Luo,,汉族,内地,1993-10-18,湖北恩施,183CM,65KG,A型,天秤座,四川音乐学院,"演员,歌手",果然娱乐签约艺人,骆明劼的新浪微博,《少年江湖物语》《大主宰》《闪光少女》《毕业进行时》《飘香剑雨》,徐璐 周彦辰 王源,https://image.ijq.tv/201708/22/16-20-28-71-19.jpg,images/16-20-28-71-19.jpg,骆明劼,https://www.ijq.tv/mingxing/15033900144572.html,https://image.ijq.tv/201708/22/16-20-28-71-19.jpg
朱俊玮,,朱奇迹,汉族,内地,1996-3-20,,167CM,40KG,,,中央戏剧学院,演员,,朱俊玮的新浪微博,《异地恋》《恶魔少爷别问我3》,,https://image.ijq.tv/201708/22/10-43-36-96-26.jpg,images/10-43-36-96-26.jpg,朱俊玮,https://www.ijq.tv/mingxing/15033690734571.html,https://image.ijq.tv/201708/22/10-43-36-96-26.jpg
张格,,,汉族,内地,2007-3-11,北京,165CM,40KG,AB型,双鱼座,,演员,蓝港影业,张格的新浪微博,《你的名字我的姓氏》《惊门》《八月未央》《极品一家人》《末日救赎》,,https://image.ijq.tv/201708/22/09-11-31-11-26.jpg,images/09-11-31-11-26.jpg,张格,https://www.ijq.tv/mingxing/15033642144570.html,https://image.ijq.tv/201708/22/09-11-31-11-26.jpg
王璟彦,,,汉族,内地,1991-02-03,北京,169CM,45KG,A型,水瓶座,中央戏剧学院,演员,,王璟彦的新浪微博,《爱在星空下》,贾乃亮,https://image.ijq.tv/201708/21/16-13-30-31-19.jpg,images/16-13-30-31-19.jpg,王璟彦,https://www.ijq.tv/mingxing/15033031724569.html,https://image.ijq.tv/201708/21/16-13-30-31-19.jpg
马梦唯,,马梦唯,汉族,内地,1993-11-20,,168CM,42KG,AB型,天蝎座,上海视觉艺术学院,演员,北京凡星自在影视文化传媒有限公司,马梦唯的新浪微博,《进击吧闪电》《酒店实习生》《烈火如歌》《中国合伙人2》,蒋劲夫 陈娅安,https://image.ijq.tv/201708/21/11-16-30-44-26.jpg,images/11-16-30-44-26.jpg,马梦唯,https://www.ijq.tv/mingxing/15032853704567.html,https://image.ijq.tv/201708/21/11-16-30-44-26.jpg
熊稳稳,,,汉族,内地,1999-10-11,江西南昌,180CM,60KG,A型,天秤座,中央戏剧学院,"演员,模特",,熊稳稳的新浪微博,《国民老公》,李溪芮,https://image.ijq.tv/201708/19/15-30-26-83-19.jpg,images/15-30-26-83-19.jpg,熊稳稳,https://www.ijq.tv/mingxing/15031276994566.html,https://image.ijq.tv/201708/19/15-30-26-83-19.jpg
