中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,代表作,相关明星,image_url,image_path,name,page_url,avatar_url,微博
白歆惠,Bianca Bai,白白,汉族,内地,1982-10-23,台湾省台北市,175CM,50KG,O型,天秤座,世新大学行政管理学系,"演员,模特",凯渥模特儿经纪公司,《聊斋新编》,好友郑元畅 好友陈乔恩 好友阮经天 搭档隋棠 搭档明道 搭档蓝正龙,https://image.ijq.tv/201502/07/14-20-12-11-14.jpg,images/14-20-12-11-14.jpg,白歆惠,https://www.ijq.tv/mingxing/1167.html,https://image.ijq.tv/201502/07/14-20-12-11-14.jpg,
王李丹妮,,,蒙古族,内地,1989-08-06,河南省 南阳市,175CM,51KG,O型,狮子座,北京中北英皇艺术学校,"演员,主持人",,《一路向西》《光的棍》《微电影态度》,搭档熊欣欣 搭档李兆基 搭档Doublex2,https://image.ijq.tv/201502/07/14-03-43-74-13.jpg,images/14-03-43-74-13.jpg,王李丹妮,https://www.ijq.tv/mingxing/1164.html,https://image.ijq.tv/201502/07/14-03-43-74-13.jpg,王李丹妮的新浪微博
吕夏,,吕夏葳,汉族,内地,1982-6-28,安徽,168CM,50KG,B型,巨蟹座,中央戏剧学院表演系2001级,演员,,《真相》《我们像葵花》《生死线》《清风明月佳人》《嫁个老公过日子》《抹布女也有春天》,,https://image.ijq.tv/201502/07/14-03-09-53-14.jpg,images/14-03-09-53-14.jpg,吕夏,https://www.ijq.tv/mingxing/1163.html,https://image.ijq.tv/201502/07/14-03-09-53-14.jpg,吕夏的新浪微博
廖凡,Liao Fan,凡仔,汉族,内地,1974-2-14,湖南长沙,172CM,65KG,AB型,水瓶座,上海戏剧学院表演系93级本科班,演员,,《生死线》《风声传奇》《一半海水一半火焰》《让子弹飞》《将爱情进行到底》,搭档霍昕 搭档桂纶镁,https://image.ijq.tv/201502/07/13-54-17-39-13.jpg,images/13-54-17-39-13.jpg,廖凡,https://www.ijq.tv/mingxing/1162.html,https://image.ijq.tv/201502/07/13-54-17-39-13.jpg,廖凡的新浪微博
张柏嘉,Baby,杨润雨,壮族,内地,1993-6-16,广西壮族自治区南宁市,166CM,50KG,A型,双子座,上海戏剧学院,演员,完美世界影视江何工作室,《麻辣女兵》《女王驾到》《神犬奇兵》《神犬小七》,,https://image.ijq.tv/201502/07/13-49-02-48-11.jpg,images/13-49-02-48-11.jpg,张柏嘉,https://www.ijq.tv/mingxing/1160.html,https://image.ijq.tv/201502/07/13-49-02-48-11.jpg,张柏嘉的新浪微博
黄心颖,Jacqueline Wong,,汉族,内地,1989-01-23,香港,162CM,44KG,AB型,水瓶座,加拿大英属哥伦比亚大学 UBC,演员,,《东坡家事》,,https://image.ijq.tv/201502/07/13-51-12-10-14.jpg,images/13-51-12-10-14.jpg,黄心颖,https://www.ijq.tv/mingxing/1161.html,https://image.ijq.tv/201502/07/13-51-12-10-14.jpg,
张欣颜,Aries,张晓燕,汉族,内地,5-21,,165CM,45KG,B型,金牛座,中央戏剧学院,演员,,《忠烈杨家将》《憨媳从军》,,https://image.ijq.tv/201502/07/13-40-39-60-14.jpg,images/13-40-39-60-14.jpg,张欣颜,https://www.ijq.tv/mingxing/1159.html,https://image.ijq.tv/201502/07/13-40-39-60-14.jpg,张欣颜的新浪微博
邓丽欣,Stephy Tang,屎塔肥，phy，欣欣,汉族,内地,1983-10-15,香港,162CM,49KG,B型,天秤座,香港专业教育学院,"演员,歌手",海润影视制作有限公司,《72家租客》《暗恋99天》《公主的诱惑》,绯闻方力申 密友杨爱瑾 密友吴雨霏 密友区文诗,https://image.ijq.tv/201502/07/13-31-04-11-14.jpg,images/13-31-04-11-14.jpg,邓丽欣,https://www.ijq.tv/mingxing/1158.html,https://image.ijq.tv/201502/07/13-31-04-11-14.jpg,
朱孝天,Ken Chu,,汉族,内地,1979-01-15,台湾,180CM,68KG,AB型,水瓶座,,"演员,歌手",福隆经纪公司,《流星花园》《楚留香传奇》《东京审判》《情牵一线》,妻子韩雯雯 女友姜欣雨 旧爱林熙蕾 搭档陈妍希 搭档保剑锋 搭档言承旭,https://image.ijq.tv/201502/07/13-21-56-16-14.jpg,images/13-21-56-16-14.jpg,朱孝天,https://www.ijq.tv/mingxing/1157.html,https://image.ijq.tv/201502/07/13-21-56-16-14.jpg,朱孝天的新浪微博
雷牧,Leimu,牧哥,汉族,内地,1985-9-30,新疆哈密,181CM,75KG,B型,天秤座,,演员,,《超级教师》《大唐女巡按》《南国有佳人》《猎人笔记之谜》,搭档吴樾,https://image.ijq.tv/201502/06/16-07-52-63-10.jpg,images/16-07-52-63-10.jpg,雷牧,https://www.ijq.tv/mingxing/1156.html,https://image.ijq.tv/201502/06/16-07-52-63-10.jpg,雷牧的新浪微博
王瑞子,,,汉族,内地,7-15,江苏省镇江,168CM,48KG,AB型,巨蟹座,北京电影学院,演员,星睿天艺,《大江大河》《富春山居图》《布袋和尚新传》,搭档王珞丹,https://image.ijq.tv/201502/06/15-18-55-49-10.jpg,images/15-18-55-49-10.jpg,王瑞子,https://www.ijq.tv/mingxing/1155.html,https://image.ijq.tv/201502/06/15-18-55-49-10.jpg,王瑞子的新浪微博
刘倩文,,,汉族,内地,1992-12-22,湖南省长沙市附二医院,168CM,49KG,A型,魔羯座,上海戏剧学院2011级表演系本科,演员,完美世界影视·江何工作室,《麻辣女兵》《神犬奇兵》,,https://image.ijq.tv/201502/06/14-45-41-70-11.jpg,images/14-45-41-70-11.jpg,刘倩文,https://www.ijq.tv/mingxing/1154.html,https://image.ijq.tv/201502/06/14-45-41-70-11.jpg,
吴其江,Jacky|Jackie,吴炜,汉族,内地,1978-10-31,江苏,180CM,70KG,O型,天蝎座,南京艺术学院,演员,八一电影制片厂,《丑女无敌》《壮士出川》《掩不住的阳关》,搭档毛俊杰,https://image.ijq.tv/201502/06/14-40-02-16-10.jpg,images/14-40-02-16-10.jpg,吴其江,https://www.ijq.tv/mingxing/1153.html,https://image.ijq.tv/201502/06/14-40-02-16-10.jpg,
王煜,,,维吾尔族,内地,1992-8-22,内蒙古,185CM,72KG,B型,狮子座,上海戏剧学院2011级表演系本科,演员,完美世界影视·江何工作室,《麻辣变形计》《麻辣女兵》《神犬奇兵》《麻辣女王》《神犬小七》,王洋,https://image.ijq.tv/201502/06/14-00-54-64-11.jpg,images/14-00-54-64-11.jpg,王煜,https://www.ijq.tv/mingxing/1151.html,https://image.ijq.tv/201502/06/14-00-54-64-11.jpg,王煜的新浪微博
陈洁,Chen Chean|Chean Chen,,汉族,内地,1981-11-2,江苏徐州,168CM,48KG,O型,天蝎座,中央戏剧学院表演系,演员,,《大秧歌》,搭档徐僧,https://image.ijq.tv/201502/06/14-08-00-85-10.jpg,images/14-08-00-85-10.jpg,陈洁,https://www.ijq.tv/mingxing/1152.html,https://image.ijq.tv/201502/06/14-08-00-85-10.jpg,陈洁的新浪微博
