中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
管轩,,,汉族,内地,,上海,,,,,上海戏剧学院影,"演员,主持人",,管轩的新浪微博,《春天里》《烈火永生》《学区房72小时》,徐幸 傅淼,https://image.ijq.tv/201909/30/14-13-37-22-47.png,images/14-13-37-22-47.png,管轩,https://www.ijq.tv/mingxing/15698236226714.html,https://image.ijq.tv/201909/30/14-13-37-22-47.png
周昊天,Liam,,汉族,内地,1998-4-28,,182CM,62KG,,金牛座,上海视觉艺术学院,"演员,歌手",华谊兄弟时尚签约,周昊天的新浪微博,《喵！欢迎光临》,董又霖 丁飞俊,https://image.ijq.tv/201909/30/11-44-52-86-47.png,images/11-44-52-86-47.png,周昊天,https://www.ijq.tv/mingxing/15698146786713.html,https://image.ijq.tv/201909/30/11-44-52-86-47.png
刘温馨,Virginia Lieu,,汉族,内地,11-26,香港,171CM,53KG,,水瓶座,中央戏剧学院,"演员,模特",无线电视,刘温馨的新浪微博,《2013香港小姐20强》《愛回家》,,https://image.ijq.tv/201909/30/11-18-43-70-46.jpg,images/11-18-43-70-46.jpg,刘温馨,https://www.ijq.tv/mingxing/15698135156712.html,https://image.ijq.tv/201909/30/11-18-43-70-46.jpg
徐婉婷,,,汉族,内地,1999-6-19,洛阳,175CM,48KG,,双子座,北京电影学院,"演员,模特",,徐婉婷的新浪微博,《酒店实习生》,赵志伟 马梦唯 卜冠之,https://image.ijq.tv/201909/30/11-06-42-87-47.png,images/11-06-42-87-47.png,徐婉婷,https://www.ijq.tv/mingxing/15698127816711.html,https://image.ijq.tv/201909/30/11-06-42-87-47.png
李任燊,Kyle,,汉族,内地,11-28,香港,179CM,65KG,,水瓶座,,演员,无线电视,李任燊的新浪微博,《那一年，我十七》《拳日制》,,https://image.ijq.tv/201909/30/10-47-03-32-46.jpg,images/10-47-03-32-46.jpg,李任燊,https://www.ijq.tv/mingxing/15698116116710.html,https://image.ijq.tv/201909/30/10-47-03-32-46.jpg
海玲,Karina,,汉族,内地,1992-9-9,安徽,167CM,45KG,,处女座,同济大学,演员,海铃工作室,海玲的新浪微博,《天意》《太子妃升职记》《青丘狐传说》,张震 倪妮,https://image.ijq.tv/201909/30/10-35-29-88-47.png,images/10-35-29-88-47.png,海玲,https://www.ijq.tv/mingxing/15698108916709.html,https://image.ijq.tv/201909/30/10-35-29-88-47.png
黃美棋,MeiKi,,汉族,内地,1989-8-25,香港,168CM,48KG,A型,狮子座,加州圣莫尼卡学院,演员,无线电视,黃美棋的新浪微博,《美丽传说》《影城大亨》《我阿妈系黑玫瑰》《导火新闻线》,胡鸿钧 刘佩玥 朱智贤,https://image.ijq.tv/201909/30/10-01-11-99-46.jpg,images/10-01-11-99-46.jpg,黃美棋,https://www.ijq.tv/mingxing/15698088646707.html,https://image.ijq.tv/201909/30/10-01-11-99-46.jpg
谭永浩,Jarryd,,汉族,内地,1987-8-25,香港,178CM,65KG,A型,狮子座,,演员,无线电视,谭永浩的新浪微博,《四叶草2赤沙印记》《救妻同学会》,胡鸿钧 刘佩玥 朱智贤,https://image.ijq.tv/201909/30/10-23-00-86-46.jpg,images/10-23-00-86-46.jpg,谭永浩,https://www.ijq.tv/mingxing/15698088646708.html,https://image.ijq.tv/201909/30/10-23-00-86-46.jpg
朱婷,Zhu Ting,"MVP收割机,大婷婷,朱仙",汉族,内地,1994-11-29,周口,198CM,75KG,,射手座,郑州大学体育学院,运动员,,朱婷的新浪微博,,,https://image.ijq.tv/201909/30/09-51-36-33-47.png,images/09-51-36-33-47.png,朱婷,https://www.ijq.tv/mingxing/15698082426706.html,https://image.ijq.tv/201909/30/09-51-36-33-47.png
黄庭锋,Wong Ting Fung,,汉族,内地,1988-6-2,香港,173CM,60KG,,双子座,,演员,无线电视,黄庭锋的新浪微博,《救妻同学会》,胡鸿钧 刘佩玥,https://image.ijq.tv/201909/29/17-00-46-16-46.jpg,images/17-00-46-16-46.jpg,黄庭锋,https://www.ijq.tv/mingxing/15697476376704.html,https://image.ijq.tv/201909/29/17-00-46-16-46.jpg
谭妍喆,Tanyanzhe,吉吉,汉族,内地,2003-8-17,,168CM,45KG,,狮子座,,歌手,加减乘除,谭妍喆的新浪微博,《双面黑》,罗智仪 罗怡恬 杜金雨,https://image.ijq.tv/201909/29/16-39-30-63-47.png,images/16-39-30-63-47.png,谭妍喆,https://www.ijq.tv/mingxing/15697463436703.html,https://image.ijq.tv/201909/29/16-39-30-63-47.png
赵羚,,,汉族,内地,1991-2-21,上海,165CM,45KG,,双鱼座,,歌手,闻澜文化,,《自己的神话》《梦想的翅膀》《玉女心经》《创造101》,孟美岐 吴宣仪,https://image.ijq.tv/201909/30/12-02-11-61-47.png,images/12-02-11-61-47.png,赵羚,https://www.ijq.tv/mingxing/15697449756701.html,https://image.ijq.tv/201909/30/12-02-11-61-47.png
徐永革,,,汉族,内地,1967-3-19,广东广州,183CM,76KG,,白羊座,山东艺术学院,演员,广东话剧院演员,徐永革的新浪微博,《射天狼》《长沙保卫战》,吴京安 丁柳元,https://image.ijq.tv/201909/29/15-49-13-32-46.jpg,images/15-49-13-32-46.jpg,徐永革,https://www.ijq.tv/mingxing/15697433456699.html,https://image.ijq.tv/201909/29/15-49-13-32-46.jpg
周雪,Yuki,,汉族,内地,1998-11-30,江西,167CM,45KG,,射手座,,歌手,绒翼文化,周雪的新浪微博,《创造101》《下一站传奇》,孟美岐 吴宣仪,https://image.ijq.tv/201909/29/15-48-16-52-47.png,images/15-48-16-52-47.png,周雪,https://www.ijq.tv/mingxing/15697432726700.html,https://image.ijq.tv/201909/29/15-48-16-52-47.png
孙仲秋,,,汉族,内地,1987-9-7,黑龙江省哈尔滨市,176CM,70KG,,处女座,中国人民大学继续教育学院,演员,北京曲艺团,孙仲秋的新浪微博,《秀才遇到兵》《最美的青春》《一出好戏》,黄渤 王宝强 舒淇 张艺兴,https://image.ijq.tv/201909/29/15-33-18-53-46.jpg,images/15-33-18-53-46.jpg,孙仲秋,https://www.ijq.tv/mingxing/15697417066698.html,https://image.ijq.tv/201909/29/15-33-18-53-46.jpg
朱天天,pigdayday,,汉族,内地,1996-11-6,北京,170CM,43KG,,天蝎座,,"演员,歌手,模特",捷特联合,朱天天的新浪微博,《天天》《闺蜜圈》,孟美岐 吴宣仪,https://image.ijq.tv/201909/29/15-22-20-75-47.png,images/15-22-20-75-47.png,朱天天,https://www.ijq.tv/mingxing/15697416946697.html,https://image.ijq.tv/201909/29/15-22-20-75-47.png
马东辰,Osborn,,汉族,内地,1992-12,吉林省长春市,185CM,75KG,,水瓶座,吉林艺术学院,演员,,马东辰的新浪微博,《解不开的密码》,曹天恺 葛子铭,https://image.ijq.tv/201909/29/15-07-11-56-46.jpg,images/15-07-11-56-46.jpg,马东辰,https://www.ijq.tv/mingxing/15697407386696.html,https://image.ijq.tv/201909/29/15-07-11-56-46.jpg
热依娜,,,维吾尔族,内地,1990-9-25,新疆,180CM,60KG,,天秤座,,"演员,歌手,模特",上海esee英模文化有限公司,热依娜的新浪微博,《大汉十三将》《创造101》,王菊,https://image.ijq.tv/201909/29/15-04-23-91-47.png,images/15-04-23-91-47.png,热依娜,https://www.ijq.tv/mingxing/15697406196695.html,https://image.ijq.tv/201909/29/15-04-23-91-47.png
张隽溢,,张念骅,汉族,内地,1983-5-21,辽宁省大连市,182CM,75KG,O型,双子座,中央戏剧学院,演员,,张隽溢的新浪微博,《我自己的德意志》《恋爱的犀牛》《我们的法兰西岁月》,万茜 秦昊 李佳航,https://image.ijq.tv/201909/29/14-41-05-12-46.jpg,images/14-41-05-12-46.jpg,张隽溢,https://www.ijq.tv/mingxing/15697392576693.html,https://image.ijq.tv/201909/29/14-41-05-12-46.jpg
尹蕊,,,汉族,内地,2002-11-16,重庆,165CM,43KG,,天蝎座,,歌手,聚星嘉艺,尹蕊的新浪微博,《创造101》,杨蕊菡 孟美岐,https://image.ijq.tv/201909/29/14-39-34-56-47.png,images/14-39-34-56-47.png,尹蕊,https://www.ijq.tv/mingxing/15697391556694.html,https://image.ijq.tv/201909/29/14-39-34-56-47.png
