中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
孙松,danny,石头,汉族,内地,1963-6-8,北京,175CM,67KG,B型,金牛座,北京电影学院,演员,,,《我的老爸是卧底》,,https://image.ijq.tv/201510/09/11-07-35-90-12.jpg,images/11-07-35-90-12.jpg,孙松,https://www.ijq.tv/mingxing/14443600383359.html,https://image.ijq.tv/201510/09/11-07-35-90-12.jpg
李蓓蕾,,李雨汐,汉族,内地,1983-5-18,辽宁,163CM,45KG,B型,白羊座,中央戏剧学院,演员,,李蓓蕾的新浪微博,《我的老爸是卧底》,,https://image.ijq.tv/201510/09/10-52-58-17-12.jpg,images/10-52-58-17-12.jpg,李蓓蕾,https://www.ijq.tv/mingxing/14443591633358.html,https://image.ijq.tv/201510/09/10-52-58-17-12.jpg
张亦驰,yichi Zhang,,汉族,内地,1991-1-7,北京,178CM,65KG,O型,双鱼座,中央戏剧学院,演员,绝色经纪,张亦驰的新浪微博,《青春集结号》,搭档胡桑,https://image.ijq.tv/201510/08/16-02-30-11-10.jpg,images/16-02-30-11-10.jpg,张亦驰,https://www.ijq.tv/mingxing/14442913243356.html,https://image.ijq.tv/201510/08/16-02-30-11-10.jpg
李小辉,,,汉族,内地,1965-2-8,北京,164CM,48KG,A型,天蝎座,,演员,甘肃省话剧院演员,,《大猫儿追爱记》,侯京健 海清,https://image.ijq.tv/201510/08/14-29-07-86-14.png,images/14-29-07-86-14.png,李小辉,https://www.ijq.tv/mingxing/14442857283353.html,https://image.ijq.tv/201510/08/14-29-07-86-14.png
楼佳悦,Artemis,,维吾尔族,内地,1993-4-13,浙江杭州,165CM,48KG,B型,金牛座,北京电影学院,演员,,,《大唐玄奘》,黄晓明,https://image.ijq.tv/201510/08/13-59-17-15-14.png,images/13-59-17-15-14.png,楼佳悦,https://www.ijq.tv/mingxing/14442839393352.html,https://image.ijq.tv/201510/08/13-59-17-15-14.png
刘小震,xiaozhen Liu,刘 念,汉族,内地,6-27,四川成都,182CM,70KG,AB型,巨蟹座,东华大学影视表演专业,演员,上象星作文化传播有限公司,刘小震的新浪微博,《冷枪手》《神医传奇》,搭档经超,https://image.ijq.tv/201510/08/11-08-39-58-10.jpg,images/11-08-39-58-10.jpg,刘小震,https://www.ijq.tv/mingxing/14442737073351.html,https://image.ijq.tv/201510/08/11-08-39-58-10.jpg
金梦阳子,Jingmengyangzi,,汉族,内地,3-6,北京,171CM,51KG,A型,双鱼座,中国人民解放军艺术学院,演员,,金梦阳子的新浪微博,《青春集结号》,搭档焦俊艳,https://image.ijq.tv/201510/08/10-30-24-75-10.jpg,images/10-30-24-75-10.jpg,金梦阳子,https://www.ijq.tv/mingxing/14442714023350.html,https://image.ijq.tv/201510/08/10-30-24-75-10.jpg
孔垂楠,Korn,,汉族,内地,1991年2月9日,黑龙江齐齐哈尔,183CM,72KG,,水瓶座,首都师范大学科德学院,演员,北京鹏程映画影视传播有限公司,孔垂楠的新浪微博,《类似爱情》《旋风少女2》,黄礼格,https://image.ijq.tv/201705/23/17-40-44-39-26.jpg,images/17-40-44-39-26.jpg,孔垂楠,https://www.ijq.tv/mingxing/14437629523345.html,https://image.ijq.tv/201705/23/17-40-44-39-26.jpg
顾宇峰,Daniel,,汉族,内地,1985-12-14,江苏昆山,185CM,70KG,A型,射手座,中国传媒大学,演员,空政电视艺术中心,顾宇峰的新浪微博,《搞笑一家人》《守候我们的幸福》,搭档经超 搭档高亚麟,https://image.ijq.tv/201509/30/15-47-06-17-10.jpg,images/15-47-06-17-10.jpg,顾宇峰,https://www.ijq.tv/mingxing/14435991853344.html,https://image.ijq.tv/201509/30/15-47-06-17-10.jpg
赵达,,,汉族,内地,1980-7-22,上海,180CM,68KG,A型,狮子座,上海戏剧学院,演员,,赵达的新浪微博,《活着再见》《鬼吹灯之精绝古城》,,https://image.ijq.tv/201611/15/15-40-30-55-19.png,images/15-40-30-55-19.png,赵达,https://www.ijq.tv/mingxing/14435787623343.html,https://image.ijq.tv/201611/15/15-40-30-55-19.png
张陆,,,汉族,内地,1976-10-18,陕西西安,180CM,68KG,A型,天秤座,北京电影学院,演员,,张陆的新浪微博,《活着再见》《欢乐颂2》,蒋欣,https://image.ijq.tv/201509/30/09-59-00-94-14.png,images/09-59-00-94-14.png,张陆,https://www.ijq.tv/mingxing/14435781193342.html,https://image.ijq.tv/201509/30/09-59-00-94-14.png
陆若翔,Liu Rexiang,小翔,汉族,内地,1990-7-28,北京西城区,182CM,64KG,B型,天秤座,,演员,,陆若翔的新浪微博,《群英会》《老子传奇》《青年霍元甲》,陈键锋,https://image.ijq.tv/201509/29/15-09-55-84-16.jpg,images/15-09-55-84-16.jpg,陆若翔,https://www.ijq.tv/mingxing/14435105703341.html,https://image.ijq.tv/201509/29/15-09-55-84-16.jpg
徐思雨,stacey,思雨,汉族,内地,1986-7-8,成都,168CM,48KG,B型,巨蟹座,四川美院,演员,香港大名娱乐有限公司,徐思雨的新浪微博,《群英会》《牵手》《漂流浴室》,孙耀琦,https://image.ijq.tv/201509/29/14-58-24-32-16.png,images/14-58-24-32-16.png,徐思雨,https://www.ijq.tv/mingxing/14435097623340.html,https://image.ijq.tv/201509/29/14-58-24-32-16.png
冯俊熙,Feng Junxi,小熙,汉族,内地,1993-9-6,中国,177CM,61KG,A型,天秤座,四川音乐学院,"演员,歌手",,冯俊熙的新浪微博,《群英会》《莽荒纪》,陈键锋,https://image.ijq.tv/201804/26/16-47-24-10-10.jpg,images/16-47-24-10-10.jpg,冯俊熙,https://www.ijq.tv/mingxing/14435091683339.html,https://image.ijq.tv/201804/26/16-47-24-10-10.jpg
李晓鹏,Xiao-peng li,小鹏,汉族,内地,1991-3-9,沈阳,182CM,62KG,AB型,天蝎座,中国戏曲学院  表演系本科,演员,,,,陈键锋,https://image.ijq.tv/201509/29/14-29-30-39-16.png,images/14-29-30-39-16.png,李晓鹏,https://www.ijq.tv/mingxing/14435081473338.html,https://image.ijq.tv/201509/29/14-29-30-39-16.png
韩野,Han Ye,小野,汉族,内地,江苏宿迁,1987-12-31,181CM,63KG,A型,水瓶座,淮安文化艺术学校,演员,,韩野的新浪微博,《我有一个梦》《群英会》,黄彦,https://image.ijq.tv/201509/29/14-13-51-85-16.png,images/14-13-51-85-16.png,韩野,https://www.ijq.tv/mingxing/14435072193337.html,https://image.ijq.tv/201509/29/14-13-51-85-16.png
罗泽丽,Luo Zeli,小丽,汉族,内地,1994-8-10,湖南湘潭人,,42KG,B型,天蝎座,武汉大学,演员,,罗泽丽的新浪微博,《群英会》,吴倩,https://image.ijq.tv/201509/29/13-58-48-26-16.png,images/13-58-48-26-16.png,罗泽丽,https://www.ijq.tv/mingxing/14435062913336.html,https://image.ijq.tv/201509/29/13-58-48-26-16.png
王文,,大头文，大导文，松狮，狮王,汉族,内地,1985-7-3,辽宁大连,184CM,90KG,A型,巨蟹座,,"演员,歌手",,,《家有虎妻》,黄子腾 潘阳,https://image.ijq.tv/201509/29/10-00-58-36-14.png,images/10-00-58-36-14.png,王文,https://www.ijq.tv/mingxing/14434917183333.html,https://image.ijq.tv/201509/29/10-00-58-36-14.png
黄子腾,James,黄海涛,汉族,内地,1980-5-15,黑龙江省哈尔滨市,175CM,68KG,B型,金牛座,厦门大学,演员,,,《家有虎妻》,,https://image.ijq.tv/201509/29/09-47-49-73-14.png,images/09-47-49-73-14.png,黄子腾,https://www.ijq.tv/mingxing/14434912533332.html,https://image.ijq.tv/201509/29/09-47-49-73-14.png
阴奕彤,Yin yi tong,,汉族,内地,1982-2-9,黑龙江,164CM,45KG,B型,水瓶座,上海戏剧学院,演员,,,《家有虎妻》,,https://image.ijq.tv/201509/28/17-01-41-19-14.png,images/17-01-41-19-14.png,阴奕彤,https://www.ijq.tv/mingxing/14434308503331.html,https://image.ijq.tv/201509/28/17-01-41-19-14.png
