中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,代表作,相关明星,image_url,image_path,name,page_url,avatar_url,微博
汪铎,Tony,,汉族,内地,1991-5-21,沈阳,184CM,65KG,B型,双子座,沈阳音乐学院,演员,上海最世文化发展有限公司,《幻城》《爵迹》,郭敬明,https://image.ijq.tv/201506/03/10-24-21-35-12.jpg,images/10-24-21-35-12.jpg,汪铎,https://www.ijq.tv/mingxing/2370.html,https://image.ijq.tv/201506/03/10-24-21-35-12.jpg,汪铎的新浪微博
董春辉,,董易晋,汉族,内地,1981-3-5,黑龙江哈尔滨市,180CM,65KG,A型,双鱼座,香港演艺学院,演员,,《花千骨》,江明洋,https://image.ijq.tv/201506/02/17-13-21-34-7.jpg,images/17-13-21-34-7.jpg,董春辉,https://www.ijq.tv/mingxing/2369.html,https://image.ijq.tv/201506/02/17-13-21-34-7.jpg,董春辉的新浪微博
包小松,Anthony Bao,,汉族,内地,1967-4-28,浙江宁波,173CM,61KG,A型,金牛座,景文工商、社会大学,"演员,歌手",,《长在面包树上的女人》,,https://image.ijq.tv/201506/02/17-07-05-74-14.png,images/17-07-05-74-14.png,包小松,https://www.ijq.tv/mingxing/2368.html,https://image.ijq.tv/201506/02/17-07-05-74-14.png,
邓九云,,,汉族,内地,1983-2-26,台湾,166CM,51KG,A型,水瓶座,英国East 15 Acting School,"演员,模特",伊林模特儿经纪公司,《长在面包树上的女人》,,https://image.ijq.tv/201506/02/16-58-43-12-14.png,images/16-58-43-12-14.png,邓九云,https://www.ijq.tv/mingxing/2366.html,https://image.ijq.tv/201506/02/16-58-43-12-14.png,
江明洋,Jiang Yang,江洋,汉族,内地,1981-4-11,武汉,181CM,74KG,,白羊座,武汉科技大学,演员,,《爱情自有天意》《花千骨》,赵丽颖,https://image.ijq.tv/201506/02/16-54-47-94-7.jpg,images/16-54-47-94-7.jpg,江明洋,https://www.ijq.tv/mingxing/2367.html,https://image.ijq.tv/201506/02/16-54-47-94-7.jpg,江明洋的新浪微博
蒋一铭,,,汉族,内地,1984-3-3,新疆,176CM,66KG,B型,双鱼座,北京电影学院/表演学院2002级,演员,,《花千骨》《刀客家族的女人》,佟丽娅,https://image.ijq.tv/201506/02/16-18-19-50-7.jpg,images/16-18-19-50-7.jpg,蒋一铭,https://www.ijq.tv/mingxing/2365.html,https://image.ijq.tv/201506/02/16-18-19-50-7.jpg,蒋一铭的新浪微博
李添诺,Tiannuo Li,,汉族,内地,1986-4-12,内蒙古,177CM,68KG,O型,白羊座,中国传媒大学,演员,,《五鼠闹东京 》《书圣王羲之》,,https://image.ijq.tv/201506/02/15-50-10-67-14.png,images/15-50-10-67-14.png,李添诺,https://www.ijq.tv/mingxing/2364.html,https://image.ijq.tv/201506/02/15-50-10-67-14.png,李添诺的新浪微博
杜江,,,汉族,内地,1985-9-10,山东省济南市,178CM,65KG,B型,双子座,上海戏剧学院表演系2004级,演员,北京鑫宝源影视投资有限公司,《北京青年》《宫锁连城》《青瓷》,妻子霍思燕 好友李晨 好友郑恺,https://image.ijq.tv/201705/26/16-16-13-99-19.png,images/16-16-13-99-19.png,杜江,https://www.ijq.tv/mingxing/2362.html,https://image.ijq.tv/201705/26/16-16-13-99-19.png,杜江的新浪微博
刘长德,liuchangde,德哥、军长、长德,汉族,内地,1984-9-20,辽宁大连,182CM,72KG,A型,处女座,中央戏剧学院2003级表演本科,演员,上海张翰影视文化工作室,《锦衣夜行》《蜀山战纪之剑侠传奇》,张翰,https://image.ijq.tv/201506/02/15-18-26-10-14.png,images/15-18-26-10-14.png,刘长德,https://www.ijq.tv/mingxing/2361.html,https://image.ijq.tv/201506/02/15-18-26-10-14.png,
赵晓璐,xiaolu Zhao,,汉族,内地,1985-8-21,北京,165CM,45KG,O型,处女座,中央戏剧学院,演员,,《卡通娃》《风云天地》,搭档黄德斌 搭档童菲 丈夫宋东野,https://image.ijq.tv/201506/02/15-05-25-35-10.jpg,images/15-05-25-35-10.jpg,赵晓璐,https://www.ijq.tv/mingxing/2363.html,https://image.ijq.tv/201506/02/15-05-25-35-10.jpg,赵晓璐的新浪微博
刘智扬,,,汉族,内地,1988-09-28,青岛,179CM,60KG,B型,天秤座,中央戏剧学院2004级表演系本科人艺班,演员,完美建信影视,《大秧歌》《打狗棍》《灵魂摆渡》,搭档于毅,https://image.ijq.tv/201808/16/10-46-57-92-10.jpg,images/10-46-57-92-10.jpg,刘智扬,https://www.ijq.tv/mingxing/2360.html,https://image.ijq.tv/201808/16/10-46-57-92-10.jpg,刘智扬的新浪微博
杜娟,,小娟,汉族,内地,1982-6-28,辽宁,164CM,50KG,B型,双子座,北京音乐舞蹈艺术学院附中表演系,演员,,《克拉恋人》,,https://image.ijq.tv/201506/02/14-20-58-17-12.jpg,images/14-20-58-17-12.jpg,杜娟,https://www.ijq.tv/mingxing/2358.html,https://image.ijq.tv/201506/02/14-20-58-17-12.jpg,杜娟的新浪微博
郭静琳,,静琳,汉族,内地,1987-06-19,山西高平,166CM,46KG,A型,双子座,北京电影学院表演系本科,演员,,《克拉恋人》《功夫婆媳》《烈焰》,,https://image.ijq.tv/201506/02/13-58-25-18-12.jpg,images/13-58-25-18-12.jpg,郭静琳,https://www.ijq.tv/mingxing/2357.html,https://image.ijq.tv/201506/02/13-58-25-18-12.jpg,郭静琳的新浪微博
傅方俊,,方俊,汉族,内地,1989-6-28,武汉,175CM,65KG,B型,双子座,解放军艺术学院,演员,,《克拉恋人》,,https://image.ijq.tv/201506/02/13-39-50-76-12.jpg,images/13-39-50-76-12.jpg,傅方俊,https://www.ijq.tv/mingxing/2356.html,https://image.ijq.tv/201506/02/13-39-50-76-12.jpg,傅方俊的新浪微博
牛北壬,,,汉族,内地,1979-,河北承德,190CM,75KG,A型,巨蟹座,中央戏剧学院表演系,演员,,《打狗棍》《剧场》,,https://image.ijq.tv/201506/02/11-41-54-68-13.jpg,images/11-41-54-68-13.jpg,牛北壬,https://www.ijq.tv/mingxing/2355.html,https://image.ijq.tv/201506/02/11-41-54-68-13.jpg,
师春玲,,,汉族,内地,1946-8-22,北京,162CM,48KG,A型,双子座,中央戏剧学院表演系,演员,爱星娱乐艺人经纪有限公司,《剧场》,,https://image.ijq.tv/201506/02/11-32-14-73-13.jpg,images/11-32-14-73-13.jpg,师春玲,https://www.ijq.tv/mingxing/2354.html,https://image.ijq.tv/201506/02/11-32-14-73-13.jpg,
郭柯彤,Crystal,桑梦娜,汉族,内地,1989-10-10,江苏,162CM,50KG,A型,白羊座,北京现代音乐学院艺术管理系,演员,趣易文化·郭柯彤工作室,《新白发魔女传》《刑警战记》《麻辣女兵》《宅时代》《克拉恋人》《重生丽人》,,https://image.ijq.tv/201506/01/16-37-58-53-12.jpg,images/16-37-58-53-12.jpg,郭柯彤,https://www.ijq.tv/mingxing/2352.html,https://image.ijq.tv/201506/01/16-37-58-53-12.jpg,郭柯彤的新浪微博
任贤齐,Richie Jen,小齐,汉族,内地,1966-6-23,台湾,177CM,56KG,,巨蟹座,中国文化大学,"演员,歌手",东亚唱片,《落跑吧爱情》《爱像太平洋》《对面的女孩看过来》《大喜临门》《春天花会开》,恩师陈焕昌 好友吕孔维 好友黄品源 好友莫文蔚,https://image.ijq.tv/201506/01/15-58-02-27-8.jpg,images/15-58-02-27-8.jpg,任贤齐,https://www.ijq.tv/mingxing/2351.html,https://image.ijq.tv/201506/01/15-58-02-27-8.jpg,任贤齐的新浪微博
田昊,Tianhao,,汉族,内地,7-23,山西省临汾市,183CM,65KG,B型,狮子座,,演员,新丽传媒股份有限公司,《二炮手》,搭档朱丹 搭档孙红雷,https://image.ijq.tv/201506/01/14-39-10-24-10.jpg,images/14-39-10-24-10.jpg,田昊,https://www.ijq.tv/mingxing/2350.html,https://image.ijq.tv/201506/01/14-39-10-24-10.jpg,田昊的新浪微博
张宁益,,,汉族,内地,1984-5-10,辽宁沈阳,172CM,50KG,B型,金牛座,北京电影学院,演员,,《剧场》,,https://image.ijq.tv/201506/01/14-36-02-96-13.jpg,images/14-36-02-96-13.jpg,张宁益,https://www.ijq.tv/mingxing/2348.html,https://image.ijq.tv/201506/01/14-36-02-96-13.jpg,
