中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
闫露娢,,,汉族,内地,10-11,北京,170CM,50KG,B型,天秤座,,演员,,闫露娢的新浪微博,《青春24秒》《南诏王》《擒狼》《康胡黄白之鸡飞狗跳》,,https://image.ijq.tv/201707/21/14-47-10-44-26.jpg,images/14-47-10-44-26.jpg,闫露娢,https://www.ijq.tv/mingxing/15006179244462.html,https://image.ijq.tv/201707/21/14-47-10-44-26.jpg
翟艺舒,Jane,,汉族,内地,1995-4-6,辽宁省沈阳市,165CM,40KG,A型,白羊座,中央戏剧学院,演员,,翟艺舒的新浪微博,《太子妃升职记》《私立蜀山学园》,张天爱,https://image.ijq.tv/201707/21/11-40-22-55-26.jpg,images/11-40-22-55-26.jpg,翟艺舒,https://www.ijq.tv/mingxing/15006031354461.html,https://image.ijq.tv/201707/21/11-40-22-55-26.jpg
李政阳,,,汉族,内地,1992-8-4,,181CM,65KG,A型,狮子座,北京演艺学院表演系,演员,,李政阳的新浪微博,《天泪传奇之凤凰无双》《热血长安》《独孤皇后》,侯京健,https://image.ijq.tv/201707/20/17-12-23-89-19.jpg,images/17-12-23-89-19.jpg,李政阳,https://www.ijq.tv/mingxing/15005419324460.html,https://image.ijq.tv/201707/20/17-12-23-89-19.jpg
李政宇,,,朝鲜族,内地,1993-7-23,北京,181CM,68KG,AB型,狮子座,,"演员,歌手",,李政宇的新浪微博,《莽荒纪》《一刻十年》,,https://image.ijq.tv/201707/20/10-29-42-47-26.jpg,images/10-29-42-47-26.jpg,李政宇,https://www.ijq.tv/mingxing/15005159094459.html,https://image.ijq.tv/201707/20/10-29-42-47-26.jpg
向皓,,,汉族,内地,1990-4-19,湖南长沙,177CM,65KG,A型,双子座,西南民族大学,"演员,歌手",,向皓的新浪微博,《双程》《全力青春》《将军在上》,盛一伦,https://image.ijq.tv/201707/19/15-50-58-32-19.jpg,images/15-50-58-32-19.jpg,向皓,https://www.ijq.tv/mingxing/15004506074457.html,https://image.ijq.tv/201707/19/15-50-58-32-19.jpg
张樟,,"盒饭学姐,张艺馨",汉族,内地,1997-4-10,辽宁省抚顺市,168CM,47KG,AB型,白羊座,北京电影学院,"演员,模特",艺嘉创星（北京）文化经纪有限公司,张樟的新浪微博,《小情书》《南方有乔木》,白百何,https://image.ijq.tv/201707/19/16-09-05-96-26.jpg,images/16-09-05-96-26.jpg,张樟,https://www.ijq.tv/mingxing/15004498184458.html,https://image.ijq.tv/201707/19/16-09-05-96-26.jpg
张开泰,Zhang Jiayi,张家溢,汉族,内地,1996-7-15,上海,183CM,60KG,A型,狮子座,上海戏剧学院,演员,北京旷世博美文化,张开泰的新浪微博,《将军在上》《小妖的金色城堡》《勇敢的心2》,,https://image.ijq.tv/201707/19/14-26-28-21-19.jpg,images/14-26-28-21-19.jpg,张开泰,https://www.ijq.tv/mingxing/15004455554455.html,https://image.ijq.tv/201707/19/14-26-28-21-19.jpg
刘潮,Ryan|유조,,汉族,内地,1989-5-25,北京,185CM,75KG,O型,双子座,,演员,北京第七印象影视传媒有限责任公司,刘潮的新浪微博,《鬼吹灯之黄皮子坟》《天龙八部》《爱情闯进门》《变身花美男》,阮经天,https://image.ijq.tv/201707/19/14-56-29-11-26.jpg,images/14-56-29-11-26.jpg,刘潮,https://www.ijq.tv/mingxing/15004453044456.html,https://image.ijq.tv/201707/19/14-56-29-11-26.jpg
彭心晨,,,汉族,内地,1992-3-8,上海市徐汇区,167CM,56KG,O型,双鱼座,上海音乐学院,演员,,彭心晨的新浪微博,《是尚先生》《玫瑰与饼干》,搭档陈学冬 搭档经超,https://image.ijq.tv/201707/18/15-44-37-73-10.jpg,images/15-44-37-73-10.jpg,彭心晨,https://www.ijq.tv/mingxing/15003638604454.html,https://image.ijq.tv/201707/18/15-44-37-73-10.jpg
李沐晨,Daisy,李玉洁,汉族,内地,8-17,上海,168CM,,B型,狮子座,,演员,,李沐晨的新浪微博,《鬼吹灯之黄皮子坟》《我的仙界学院》《电竞纪元》,,https://image.ijq.tv/201707/18/15-26-50-91-26.jpg,images/15-26-50-91-26.jpg,李沐晨,https://www.ijq.tv/mingxing/15003615334453.html,https://image.ijq.tv/201707/18/15-26-50-91-26.jpg
梅俪儿,,梅琼,汉族,内地,1990-12-25,河南省,169CM,50KG,AB型,魔羯座,天津音乐学院、北京中北英皇演艺专修学校,演员,,梅俪儿的新浪微博,《红髅》《南口1937》《勇者胜》,,https://image.ijq.tv/201707/17/16-23-35-58-26.jpg,images/16-23-35-58-26.jpg,梅俪儿,https://www.ijq.tv/mingxing/15002790824452.html,https://image.ijq.tv/201707/17/16-23-35-58-26.jpg
夏恩,,,汉族,内地,,,166CM,40KG,AB型,处女座,,演员,,夏恩的新浪微博,《青禾男高》,欧豪,https://image.ijq.tv/201707/17/15-03-28-98-26.jpg,images/15-03-28-98-26.jpg,夏恩,https://www.ijq.tv/mingxing/15002749794451.html,https://image.ijq.tv/201707/17/15-03-28-98-26.jpg
葛秋谷,,小谷,汉族,内地,1995-10-28,安徽淮南,183CM,65KG,O型,天蝎座,天津音乐学院13表本科,演员,环球艺动影业,葛秋谷的新浪微博,《失恋399年》《二婶》《饮食男女》《班长大人》,戴景耀,https://image.ijq.tv/201707/17/10-38-22-36-19.jpg,images/10-38-22-36-19.jpg,葛秋谷,https://www.ijq.tv/mingxing/15002590634449.html,https://image.ijq.tv/201707/17/10-38-22-36-19.jpg
王者心,JULIE,心儿,,内地,4-2,台湾台北,168CM,48KG,AB型,白羊座,中国文化大学 戏剧学系,"演员,歌手,模特",个人工作室,王者心的新浪微博,《半步之遥》《星座啪啪啪》《歌海情天》《女人花》,,https://image.ijq.tv/201707/17/11-09-45-23-26.jpg,images/11-09-45-23-26.jpg,王者心,https://www.ijq.tv/mingxing/15002580804450.html,https://image.ijq.tv/201707/17/11-09-45-23-26.jpg
孙泽源,,,汉族,内地,1994-5-10,北京,180CM,65KG,A型,巨蟹座,,"演员,歌手",,孙泽源的新浪微博,《腾空之约》《无法拥抱的你》,邢昭林,https://image.ijq.tv/201707/15/11-14-30-17-19.jpg,images/11-14-30-17-19.jpg,孙泽源,https://www.ijq.tv/mingxing/15000884314448.html,https://image.ijq.tv/201707/15/11-14-30-17-19.jpg
韩沐伯,,小老头,汉族,内地,1991-12-28,山东省济宁市,183CM,65KG,A型,魔羯座,北京现代音乐学院,"演员,歌手",,韩沐伯的新浪微博,《无法拥抱的你》,伍嘉成,https://image.ijq.tv/201707/14/16-07-05-87-19.jpg,images/16-07-05-87-19.jpg,韩沐伯,https://www.ijq.tv/mingxing/15000196004447.html,https://image.ijq.tv/201707/14/16-07-05-87-19.jpg
戴景耀,,"戴戴,戴后妈,耀耀",汉族,内地,1993-1-15,湖南衡阳,183CM,63KG,A型,白羊座,东华大学,"演员,歌手",,戴景耀的新浪微博,《班长大人》《无法拥抱的你》,邢昭林,https://image.ijq.tv/201707/14/15-09-51-88-19.jpg,images/15-09-51-88-19.jpg,戴景耀,https://www.ijq.tv/mingxing/15000161674446.html,https://image.ijq.tv/201707/14/15-09-51-88-19.jpg
塔拉,Luc,,蒙古族,内地,10-21,内蒙古,175CM,74KG,O型,天秤座,北京电影学院,演员,,塔拉的新浪微博,《欢乐无双》《传奇大掌柜》《芈月传》《三生三世十里桃花》,搭档高旻睿,https://image.ijq.tv/201707/14/09-59-58-49-10.jpg,images/09-59-58-49-10.jpg,塔拉,https://www.ijq.tv/mingxing/14999975794445.html,https://image.ijq.tv/201707/14/09-59-58-49-10.jpg
武麟,,,汉族,内地,6-20,北京,183CM,,A型,处女座,北京电影学院,演员,北京东洋天映影视文化有限公司,武麟的新浪微博,《钟馗捉妖记》,杨旭文,https://image.ijq.tv/201707/13/16-16-34-83-19.jpg,images/16-16-34-83-19.jpg,武麟,https://www.ijq.tv/mingxing/14999337564444.html,https://image.ijq.tv/201707/13/16-16-34-83-19.jpg
刘玫麟,,精灵仙子,汉族,内地,1990-10-28,吉林省吉林市,165CM,,O型,天蝎座,北京电影学院,演员,,刘玫麟的新浪微博,《故梦》《丐侠传奇》《水浒》,迪丽热巴,https://image.ijq.tv/201707/13/14-34-58-75-26.jpg,images/14-34-58-75-26.jpg,刘玫麟,https://www.ijq.tv/mingxing/14999259634443.html,https://image.ijq.tv/201707/13/14-34-58-75-26.jpg
