中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
孙蛟龙,,,汉族,内地,1969-1-1,北京,185CM,88KG,B型,狮子座,,演员,,,《小鱼儿与花无缺》,,https://image.ijq.tv/201504/16/11-19-02-16-13.jpg,images/11-19-02-16-13.jpg,孙蛟龙,https://www.ijq.tv/mingxing/1801.html,https://image.ijq.tv/201504/16/11-19-02-16-13.jpg
姚卓君,Yaozhuojun,,汉族,内地,4-3,北京,181CM,72KG,B型,巨蟹座,长春电影制片厂,演员,星之国际,姚卓君的新浪微博,《世间道》《木棉花的春天》《忘掉我是谁》《流泪的新娘》,搭档陈键锋,https://image.ijq.tv/201504/16/11-21-13-40-10.jpg,images/11-21-13-40-10.jpg,姚卓君,https://www.ijq.tv/mingxing/1803.html,https://image.ijq.tv/201504/16/11-21-13-40-10.jpg
陈卫,,卫卫,羌族,内地,1960-10-,四川,164CM,60KG,B型,射手座,,演员,北京天地精英演艺经纪有限公司,,《小儿难养》《时尚女编辑》《我为儿孙当北漂》,,https://image.ijq.tv/201504/16/11-09-15-87-11.jpg,images/11-09-15-87-11.jpg,陈卫,https://www.ijq.tv/mingxing/1800.html,https://image.ijq.tv/201504/16/11-09-15-87-11.jpg
蔡明,,,回族,内地,1961-10-21,北京,164CM,50KG,B型,天秤座,北京电影学院,演员,,,《闲人马大姐》《嫁个老公过日子》,丁秋星 毛宁 田震,https://image.ijq.tv/201504/16/11-00-55-53-12.jpg,images/11-00-55-53-12.jpg,蔡明,https://www.ijq.tv/mingxing/1799.html,https://image.ijq.tv/201504/16/11-00-55-53-12.jpg
万沛鑫,,,汉族,内地,1987-6-9,吉林省长春市,185CM,72KG,B型,双子座,中央戏剧学院,"演员,歌手",盛夏星空影视传媒,万沛鑫的新浪微博,《骄阳似我》《瀛寰之志》《大玉儿传奇》,,https://image.ijq.tv/201504/16/10-55-18-43-13.jpg,images/10-55-18-43-13.jpg,万沛鑫,https://www.ijq.tv/mingxing/1798.html,https://image.ijq.tv/201504/16/10-55-18-43-13.jpg
许歌,,小歌,汉族,内地,1987-8-12,吉林长春,165CM,45KG,B型,狮子座,中国传媒大学表演系,演员,,,《还是夫妻》,,https://image.ijq.tv/201504/16/10-20-44-92-12.jpg,images/10-20-44-92-12.jpg,许歌,https://www.ijq.tv/mingxing/1796.html,https://image.ijq.tv/201504/16/10-20-44-92-12.jpg
李槐龙,Lihuailong,,汉族,内地,1982-4-5,四川成都,181CM,74KG,B型,白羊座,解放军艺术学院表演系,演员,,李槐龙的新浪微博,《封神英雄》《金耳环》《甘南情歌》《家和万事兴》,搭档陈键锋,https://image.ijq.tv/201504/16/10-51-36-65-10.jpg,images/10-51-36-65-10.jpg,李槐龙,https://www.ijq.tv/mingxing/1797.html,https://image.ijq.tv/201504/16/10-51-36-65-10.jpg
温峥嵘,WenZhengRong,"嵘嵘,嵘宝",,内地,1977-11-2,贵州,170CM,52KG,B型,天蝎座,北京电影学院,演员,明路文化传媒,温峥嵘的新浪微博,《新渔岛怒潮》《女人的抗战》《天国战士》,林静,https://image.ijq.tv/201911/27/10-35-03-39-46.jpg,images/10-35-03-39-46.jpg,温峥嵘,https://www.ijq.tv/mingxing/1795.html,https://image.ijq.tv/201911/27/10-35-03-39-46.jpg
刘佳,,,汉族,内地,1960-10-17,鹤岗,167CM,52KG,O型,天秤座,北京电影学院,演员,中国广播艺术团,,《空巢姥爷》《兵出潼关》,丈夫李培森 搭档巫刚 搭档王策 搭档张英 同学谢园,https://image.ijq.tv/201504/15/17-07-46-92-8.jpg,images/17-07-46-92-8.jpg,刘佳,https://www.ijq.tv/mingxing/1793.html,https://image.ijq.tv/201504/15/17-07-46-92-8.jpg
徐伟,,,汉族,内地,1987-9-12,景德镇,178CM,65KG,AB型,天蝎座,上海戏剧学院表演系07,演员,,,《大玉儿传奇》,,https://image.ijq.tv/201504/15/16-52-33-69-13.jpg,images/16-52-33-69-13.jpg,徐伟,https://www.ijq.tv/mingxing/1791.html,https://image.ijq.tv/201504/15/16-52-33-69-13.jpg
刘锦儿,liujiner,,汉族,内地,1990-8-26,大连,165CM,44KG,B型,处女座,北京电影学院,演员,,,《爱你万缕千丝》《金陵十三钗》,吴谨西,https://image.ijq.tv/201504/15/16-48-16-58-8.jpg,images/16-48-16-58-8.jpg,刘锦儿,https://www.ijq.tv/mingxing/1790.html,https://image.ijq.tv/201504/15/16-48-16-58-8.jpg
陈育臣,,,汉族,内地,12-16,吉林,182CM,72KG,,射手座,吉林省艺术学院03级（表本）,"演员,歌手",,,《从开始到现在》《毕业后的日子》《幸福药方》《白虎令》,,https://image.ijq.tv/201504/15/16-36-44-44-13.jpg,images/16-36-44-44-13.jpg,陈育臣,https://www.ijq.tv/mingxing/1788.html,https://image.ijq.tv/201504/15/16-36-44-44-13.jpg
赵熠洋,,,汉族,内地,7-22,吉林,178CM,63KG,O型,巨蟹座,北京电影学院,,,,《大汉天子3》《新水浒传》《封神英雄榜》《封神英雄》,搭档黄晓明 搭档安以轩,https://image.ijq.tv/201504/15/16-45-07-88-10.jpg,images/16-45-07-88-10.jpg,赵熠洋,https://www.ijq.tv/mingxing/1789.html,https://image.ijq.tv/201504/15/16-45-07-88-10.jpg
康宁,,宁宁,满族,内地,1995-8-10,辽宁省,165CM,41KG,AB型,狮子座,辽宁公安司法管理干部学院,演员,北京海润时代演艺经纪有限公司,康宁的新浪微博,《班淑传奇》《后宫那些事儿》《医馆笑传》,景甜 张晓晨 古力娜扎,https://image.ijq.tv/201504/15/16-17-53-55-14.png,images/16-17-53-55-14.png,康宁,https://www.ijq.tv/mingxing/1787.html,https://image.ijq.tv/201504/15/16-17-53-55-14.png
姚安濂,Yaoanlian,,汉族,内地,8-25,上海,175CM,70KG,AB型,处女座,,演员,北京世纪众和影视文化有限公司,姚安濂的新浪微博,《青红》《粉红女郎》《花木兰传奇》《51号兵站》,搭档王强,https://image.ijq.tv/201504/15/15-52-21-75-10.jpg,images/15-52-21-75-10.jpg,姚安濂,https://www.ijq.tv/mingxing/1786.html,https://image.ijq.tv/201504/15/15-52-21-75-10.jpg
蒙亭宜,Tingyi Meng,蒙湘,汉族,内地,1982-2-25,湖南,170CM,51KG,A型,双鱼座,湖南省中南艺校,演员,,蒙亭宜的新浪微博,《乱世豪门》《玫瑰江湖》《八月十五》,搭档林志玲 丈夫杨峥,https://image.ijq.tv/201504/15/15-27-48-94-10.jpg,images/15-27-48-94-10.jpg,蒙亭宜,https://www.ijq.tv/mingxing/1785.html,https://image.ijq.tv/201504/15/15-27-48-94-10.jpg
彭凌,,"彭士腾,阿彭",汉族,内地,1991-4-10,北京,179CM,70KG,B型,金牛座,北京电影学院,"演员,歌手,模特",天娱传媒,彭凌的新浪微博,《聊斋新编》,,https://image.ijq.tv/201812/17/10-45-07-74-10.jpg,images/10-45-07-74-10.jpg,彭凌,https://www.ijq.tv/mingxing/1783.html,https://image.ijq.tv/201812/17/10-45-07-74-10.jpg
陈玥,,,汉族,内地,1983-9-3,北京,182CM,72KG,B型,天秤座,上海师范大学,演员,,,《末代皇帝传奇》,,https://image.ijq.tv/201504/15/14-51-46-73-13.jpg,images/14-51-46-73-13.jpg,陈玥,https://www.ijq.tv/mingxing/1782.html,https://image.ijq.tv/201504/15/14-51-46-73-13.jpg
王灿,RoyceWong,总经理,汉族,内地,1973-11-4,台湾省高雄市凤山区,178CM,67KG,AB型,天蝎座,,演员,凤凰艺能股份有限公司,,《媳妇的眼泪》《聊斋新编》,好友王瞳 好友廖家仪 搭档沈世朋,https://image.ijq.tv/201504/15/14-07-35-49-14.png,images/14-07-35-49-14.png,王灿,https://www.ijq.tv/mingxing/1781.html,https://image.ijq.tv/201504/15/14-07-35-49-14.png
于千景,,,汉族,内地,1986-9-3,北京,165CM,48KG,B型,天秤座,北京现代音乐学院,演员,拉风娱乐,,《末代皇帝传奇》《仙侠剑》,,https://image.ijq.tv/201504/15/13-59-17-50-13.jpg,images/13-59-17-50-13.jpg,于千景,https://www.ijq.tv/mingxing/1779.html,https://image.ijq.tv/201504/15/13-59-17-50-13.jpg
