中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
康华,Akina Hong Wah,,汉族,内地,1971-12-5,天津,165CM,46KG,A型,射手座,香港演艺学院舞蹈系,"演员,主持人,模特",上海影视有限公司,康华的新浪微博,《潜伏在黎明之前》《OnCall36小时II》《法网狙击》《帝锦》《聊斋3》《陀枪师姐》,关咏荷,https://image.ijq.tv/201603/16/16-34-54-80-22.jpg,images/16-34-54-80-22.jpg,康华,https://www.ijq.tv/mingxing/14581169793564.html,https://image.ijq.tv/201603/16/16-34-54-80-22.jpg
苏可,,,汉族,内地,,北京,180CM,65KG,O型,射手座,中央戏剧学院表演系,"演员,电影人",,苏可的新浪微博,《潜伏在黎明之前》《女人的天空》,孙红雷,https://image.ijq.tv/202001/20/14-57-22-12-1.jpg,images/14-57-22-12-1.jpg,苏可,https://www.ijq.tv/mingxing/14580294653563.html,https://image.ijq.tv/202001/20/14-57-22-12-1.jpg
方青卓,,,汉族,内地,1955-5-10,辽宁大连,,,B型,金牛座,辽宁营口市文工团,"演员,电影人",,方青卓的新浪微博,《花非花雾非雾》《非常有喜》《辣妈俏爸》,,https://image.ijq.tv/201603/15/11-25-28-30-22.jpg,images/11-25-28-30-22.jpg,方青卓,https://www.ijq.tv/mingxing/14580122983562.html,https://image.ijq.tv/201603/15/11-25-28-30-22.jpg
鲍鲲,,,汉族,内地,12-27,新疆,182CM,78KG,A型,魔羯座,中央戏剧学院表演系,演员,,鲍鲲的新浪微博,《断刺》《战雷神》《俘虏兵》《走出硝烟的女人》,曹征,https://image.ijq.tv/201603/11/15-31-55-49-10.jpg,images/15-31-55-49-10.jpg,鲍鲲,https://www.ijq.tv/mingxing/14576811343561.html,https://image.ijq.tv/201603/11/15-31-55-49-10.jpg
郑雅文,Zheng Ya Wen,,汉族,内地,11-14,湖北广水,172CM,50KG,,天蝎座,北京电影学院动画专业本科,"演员,模特",浙江唐德影视股份有限公司,郑雅文的新浪微博,《结婚为什么》《都市妖奇谈》,,https://image.ijq.tv/201606/14/16-46-53-10-19.png,images/16-46-53-10-19.png,郑雅文,https://www.ijq.tv/mingxing/14576751963560.html,https://image.ijq.tv/201606/14/16-46-53-10-19.png
许圣楠,shengnan Xu,,汉族,内地,1980-8-21,杭州,183CM,68KG,AB型,处女座,上海戏剧学院表演系,演员,上海话剧艺术中心,许圣楠的新浪微博,《产科男医生》《最美是你》,于明加,https://image.ijq.tv/201603/11/11-35-41-68-10.jpg,images/11-35-41-68-10.jpg,许圣楠,https://www.ijq.tv/mingxing/14576673233559.html,https://image.ijq.tv/201603/11/11-35-41-68-10.jpg
李超,,超超,汉族,内地,1984-2-21,山东济南,183CM,67KG,A型,双鱼座,上海戏剧学院01级毕业,演员,枫铭艺影视经纪有限公司,李超的新浪微博,《女医明妃传》《父母爱情》《青岛往事》,韩雪,https://image.ijq.tv/201603/10/13-38-51-82-22.jpg,images/13-38-51-82-22.jpg,李超,https://www.ijq.tv/mingxing/14575882543558.html,https://image.ijq.tv/201603/10/13-38-51-82-22.jpg
王佳佳,Esther,王嘉佳,汉族,内地,1984-5-21,辽宁鞍山,173CM,52KG,O型,双子座,北京舞蹈学院|北京电影学院,演员,北京君为文化传播有限公司,王佳佳的新浪微博,《致我们终将逝去的青春》《我们的生活比蜜甜》,殷桃,https://image.ijq.tv/201603/09/10-47-15-37-1.jpg,images/10-47-15-37-1.jpg,王佳佳,https://www.ijq.tv/mingxing/14574916013557.html,https://image.ijq.tv/201603/09/10-47-15-37-1.jpg
袁烁程,,大胖,汉族,内地,1988-6-18,上海,175CM,78KG,O型,金牛座,上海戏剧学院,演员,,袁烁程的新浪微博,《爱的阶梯》,,https://image.ijq.tv/201603/08/14-36-36-87-12.jpg,images/14-36-36-87-12.jpg,袁烁程,https://www.ijq.tv/mingxing/14574189243556.html,https://image.ijq.tv/201603/08/14-36-36-87-12.jpg
王璇,,,汉族,内地,1987-07-06,北京,166CM,45KG,AB型,双子座,中央戏剧学院03级表演系,演员,北京百唐影视文化有限公司,,《最美是你》,,https://image.ijq.tv/201603/08/14-31-56-80-12.jpg,images/14-31-56-80-12.jpg,王璇,https://www.ijq.tv/mingxing/14574187013555.html,https://image.ijq.tv/201603/08/14-31-56-80-12.jpg
刘琳,,,汉族,内地,1974-4-13,北京,168CM,55KG,O型,白羊座,北京电影学院,演员,,,《五号特工组》《香樟树》《父母爱情》,高峰,https://image.ijq.tv/201603/05/15-28-21-74-19.png,images/15-28-21-74-19.png,刘琳,https://www.ijq.tv/mingxing/14571627173554.html,https://image.ijq.tv/201603/05/15-28-21-74-19.png
李梦男,mengnan Li,,汉族,内地,10-9,河南洛阳,177CM,75KG,O型,天蝎座,中央戏剧学院,演员,电广传媒文化发展有限公司,李梦男的新浪微博,《民兵葛二蛋》《一路狂奔》《人是铁饭是钢》,王晴,https://image.ijq.tv/201603/03/09-22-36-11-10.jpg,images/09-22-36-11-10.jpg,李梦男,https://www.ijq.tv/mingxing/14569677703551.html,https://image.ijq.tv/201603/03/09-22-36-11-10.jpg
李现,,现哥、现现,汉族,内地,1991-10-19,湖北省荆州市,185CM,67KG,O型,天秤座,北京电影学院2010级表演系,演员,美亚娱乐,李现的新浪微博,《睡在我上铺的兄弟》《法医秦明》《河神》,陈晓,https://image.ijq.tv/201911/25/09-54-10-36-46.jpg,images/09-54-10-36-46.jpg,李现,https://www.ijq.tv/mingxing/14568123183546.html,https://image.ijq.tv/201911/25/09-54-10-36-46.jpg
顾权,,,汉族,内地,1989-5-15,北京市朝阳区,178CM,54KG,A型,金牛座,上海师范大学,演员,北京新合艺影视文化传媒有限公司,顾权的新浪微博,《因为爱情有幸福》,,https://image.ijq.tv/201603/01/10-42-09-99-13.jpg,images/10-42-09-99-13.jpg,顾权,https://www.ijq.tv/mingxing/14568000853544.html,https://image.ijq.tv/201603/01/10-42-09-99-13.jpg
郝好,,,汉族,内地,1988-6-18,山东青岛,165CM,45KG,B型,双子座,北京电影学院,演员,北京星光灿烂影视文化公司,郝好的新浪微博,《还是夫妻》,,https://image.ijq.tv/201602/27/11-04-09-20-12.jpg,images/11-04-09-20-12.jpg,郝好,https://www.ijq.tv/mingxing/14565421903540.html,https://image.ijq.tv/201602/27/11-04-09-20-12.jpg
王双琥,,,汉族,内地,1977-07-06,湖南长沙,177CM,70KG,A型,巨蟹座,中央戏剧学院表演系,演员,,王双琥的新浪微博,《还是夫妻》,,https://image.ijq.tv/201602/27/10-48-02-94-12.jpg,images/10-48-02-94-12.jpg,王双琥,https://www.ijq.tv/mingxing/14565412613539.html,https://image.ijq.tv/201602/27/10-48-02-94-12.jpg
陈婷,,,汉族,内地,1981-07-10,北京,164CM,45KG,A型,白羊座,上海师范大学,"演员,模特",,陈婷的新浪微博,《还是夫妻》,,https://image.ijq.tv/201602/26/10-32-29-17-12.jpg,images/10-32-29-17-12.jpg,陈婷,https://www.ijq.tv/mingxing/14564538723538.html,https://image.ijq.tv/201602/26/10-32-29-17-12.jpg
洪波,,白天,汉族,内地,1977-07-06,安徽,178CM,70KG,B型,双子座,,演员,,洪波的新浪微博,《五鼠闹东京》,,https://image.ijq.tv/201602/24/15-20-26-84-12.jpg,images/15-20-26-84-12.jpg,洪波,https://www.ijq.tv/mingxing/14562983833537.html,https://image.ijq.tv/201602/24/15-20-26-84-12.jpg
吴晶,,,汉族,内地,1987-07-06,北京,163CM,70KG,A型,巨蟹座,西南师范大学中文系电影表演专业,演员,,吴晶的新浪微博,《五鼠闹东京》,,https://image.ijq.tv/201602/24/13-46-37-56-12.jpg,images/13-46-37-56-12.jpg,吴晶,https://www.ijq.tv/mingxing/14562927783536.html,https://image.ijq.tv/201602/24/13-46-37-56-12.jpg
刘亭作,tingzuo Liu,,汉族,内地,1980-11-11,北京市东城区,176CM,68KG,A型,天蝎座,北京电影学院,演员,北京骏起菲阳文化传媒有限公司,刘亭作的新浪微博,《凌志的夏天》《虎妈猫爸》,陈小艺,https://image.ijq.tv/201602/23/15-47-42-49-10.jpg,images/15-47-42-49-10.jpg,刘亭作,https://www.ijq.tv/mingxing/14562136243535.html,https://image.ijq.tv/201602/23/15-47-42-49-10.jpg
