中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
高峰,,高锦,汉族,内地,1977-3-2,山西省大同市,182CM,67KG,B型,双鱼座,解放军艺术学院,演员,北京军区战友文工团,,《士兵突击》《王大花的革命生涯》,,https://image.ijq.tv/201610/21/15-28-09-76-35.jpg,images/15-28-09-76-35.jpg,高峰,https://www.ijq.tv/mingxing/1242.html,https://image.ijq.tv/201610/21/15-28-09-76-35.jpg
谢紫彬,,紫紫,汉族,内地,,上海市,169CM,50KG,B型,射手座,上海戏剧学院表演系,演员,北京大唐辉煌传媒股份有限公司,,《麻雀春天》《养女》《茶馆》《神探狄仁杰2》,蒋欣,https://image.ijq.tv/201502/12/11-08-40-78-8.jpg,images/11-08-40-78-8.jpg,谢紫彬,https://www.ijq.tv/mingxing/1245.html,https://image.ijq.tv/201502/12/11-08-40-78-8.jpg
卢卓婕,lou ceg jib,,汉族,内地,11-28,山东省临沂市莒南县,170CM,48KG,B型,射手座,北京电影学院,演员,李响工作室,卢卓婕的新浪微博,《家有九凤》《门第 》,蒋雯丽,https://image.ijq.tv/201502/12/10-20-03-48-14.jpg,images/10-20-03-48-14.jpg,卢卓婕,https://www.ijq.tv/mingxing/1241.html,https://image.ijq.tv/201502/12/10-20-03-48-14.jpg
张粟,Zhangsu,张政,汉族,内地,9-24,安徽合肥庐江,180CM,,O型,天秤座,南京艺术学院,演员,张粟工作室,张粟的新浪微博,《邮差》《花红花火》《搜神记》,搭档刘涛,https://image.ijq.tv/201502/11/17-14-10-48-10.jpg,images/17-14-10-48-10.jpg,张粟,https://www.ijq.tv/mingxing/1240.html,https://image.ijq.tv/201502/11/17-14-10-48-10.jpg
张蓓蓓,Betty,张潆心,汉族,内地,1982-9-2,北京,167CM,55KG,B型,处女座,中央戏剧学院,演员,北京儒楷文化传播有限公司,张蓓蓓的新浪微博,《神探狄仁杰前传》《少年宝亲王》《傻春》《一代大商孟洛川》,,https://image.ijq.tv/201502/11/16-37-28-72-11.jpg,images/16-37-28-72-11.jpg,张蓓蓓,https://www.ijq.tv/mingxing/1237.html,https://image.ijq.tv/201502/11/16-37-28-72-11.jpg
何佳怡,Yi Yi,何嘉仪,汉族,内地,1978-1-14,四川省南充市,165CM,45KG,B型,魔羯座,中央戏剧学院表演系,演员,,,《侠客行》,好友李宗翰,https://image.ijq.tv/201502/11/16-21-39-60-7.jpg,images/16-21-39-60-7.jpg,何佳怡,https://www.ijq.tv/mingxing/1236.html,https://image.ijq.tv/201502/11/16-21-39-60-7.jpg
萧浩冉,,,汉族,内地,1985-9-7,山东烟台,178CM,65KG,A型,处女座,北京电影学院表演系2004级,演员,,萧浩冉的新浪微博,《侗族大歌》《大染坊续》《传奇大掌柜》,,https://image.ijq.tv/201502/11/16-16-13-86-14.jpg,images/16-16-13-86-14.jpg,萧浩冉,https://www.ijq.tv/mingxing/1235.html,https://image.ijq.tv/201502/11/16-16-13-86-14.jpg
高姝瑶,Shu-Yao-gao,瑶啊瑶,汉族,内地,8-19,辽宁,170CM,51KG,B型,狮子座,中央戏剧学院,演员,圈圈工作室,高姝瑶的新浪微博,《野鸽子》《掩护》《到爱的距离》《天亮请睁眼》,殷桃,https://image.ijq.tv/201502/11/16-07-49-98-14.jpg,images/16-07-49-98-14.jpg,高姝瑶,https://www.ijq.tv/mingxing/1232.html,https://image.ijq.tv/201502/11/16-07-49-98-14.jpg
郭鹏,Guo Peng,,汉族,内地,11-18,青岛,183CM,,B型,天蝎座,中央戏剧学院,演员,欣瑞儒意（北京）影视文化有限公司,,《刀客家族的女人》《再回首》《七侠五义》,搭档佟丽娅 搭档杨烁,https://image.ijq.tv/201502/11/16-09-16-69-10.jpg,images/16-09-16-69-10.jpg,郭鹏,https://www.ijq.tv/mingxing/1233.html,https://image.ijq.tv/201502/11/16-09-16-69-10.jpg
储智博,,,汉族,内地,1956-1-3,河北秦皇岛,179CM,78KG,B型,魔羯座,,演员,,储智博的新浪微博,《铁血红安》《别让我看见》,,https://image.ijq.tv/201502/11/16-10-35-44-7.jpg,images/16-10-35-44-7.jpg,储智博,https://www.ijq.tv/mingxing/1234.html,https://image.ijq.tv/201502/11/16-10-35-44-7.jpg
崔文璐,,娱乐人崔文璐,汉族,内地,1990-12-01,河南,175CM,200KG,A型,射手座,北京现代音乐学院,演员,,,《电影致我们终将逝去的青春》,,https://image.ijq.tv/201502/11/15-54-36-70-12.jpg,images/15-54-36-70-12.jpg,崔文璐,https://www.ijq.tv/mingxing/1231.html,https://image.ijq.tv/201502/11/15-54-36-70-12.jpg
蒋璐霞,Jiang Luxia,"小霞,猫耳宝贝",汉族,内地,1986-12-25,内蒙古通辽市,168CM,58KG,AB型,天秤座,北京体育大学武术学院|北京体育大学研究生院,演员,,蒋璐霞的新浪微博,《战无双 》《午夜出租车》《苏乞儿》《叶问终极一战》,搭档万弘杰,https://image.ijq.tv/201502/11/15-38-16-22-10.jpg,images/15-38-16-22-10.jpg,蒋璐霞,https://www.ijq.tv/mingxing/1229.html,https://image.ijq.tv/201502/11/15-38-16-22-10.jpg
张龄心,,张佳蓓,汉族,内地,1980-3-28,上海市,164CM,45KG,B型,白羊座,北京电影学院,演员,,张龄心的新浪微博,《水墨青春》《土楼里的女人》《琅琊榜》《我的前半生》,搭档王凯,https://image.ijq.tv/201502/11/15-44-36-91-8.jpg,images/15-44-36-91-8.jpg,张龄心,https://www.ijq.tv/mingxing/1230.html,https://image.ijq.tv/201502/11/15-44-36-91-8.jpg
韩含,Stanley,小含,汉族,内地,7-8,天津,179CM,67KG,B型,巨蟹座,天津艺术学院,演员,,,《石敢当之雄峙天东》《中国刑警803》《神探包青天》,,https://image.ijq.tv/201502/11/14-57-33-20-11.jpg,images/14-57-33-20-11.jpg,韩含,https://www.ijq.tv/mingxing/1226.html,https://image.ijq.tv/201502/11/14-57-33-20-11.jpg
孙玮,,,汉族,内地,1975-5-14,黑龙江省哈尔滨市,182CM,72KG,O型,金牛座,,演员,北京文鹏森奥影视投资有限公司,孙玮的新浪微博,《致我们终将逝去的青春》,,https://image.ijq.tv/201502/11/14-57-32-83-12.jpg,images/14-57-32-83-12.jpg,孙玮,https://www.ijq.tv/mingxing/1227.html,https://image.ijq.tv/201502/11/14-57-32-83-12.jpg
吴恙,Wuyang,,汉族,内地,1988-6-2,湖南省长沙市,166CM,46KG,O型,双子座,中央民族大学舞蹈学院,演员,芒果娱乐,吴恙的新浪微博,《奇妙的时光之旅》《爱在春天》《隋唐英雄3》《神医安道全》,搭档余少群,https://image.ijq.tv/201502/11/15-01-32-66-10.jpg,images/15-01-32-66-10.jpg,吴恙,https://www.ijq.tv/mingxing/1228.html,https://image.ijq.tv/201502/11/15-01-32-66-10.jpg
淳于珊珊,,淳于山,汉族,内地,1967-11-25,山东青岛,175CM,67KG,O型,射手座,北京电影学院大专班,演员,,,《百变神偷》《五号特工组》《神探狄仁杰2》《石敢当之雄峙天东》,,https://image.ijq.tv/201502/11/14-40-28-23-11.jpg,images/14-40-28-23-11.jpg,淳于珊珊,https://www.ijq.tv/mingxing/1225.html,https://image.ijq.tv/201502/11/14-40-28-23-11.jpg
刘帅良,,,汉族,内地,1987-3-5,沈阳,187CM,68KG,O型,双鱼座,中央戏剧学院,"演员,模特",,刘帅良的新浪微博,《风中奇缘》,陈翔 苏青,https://image.ijq.tv/201704/03/16-31-50-76-26.jpg,images/16-31-50-76-26.jpg,刘帅良,https://www.ijq.tv/mingxing/1224.html,https://image.ijq.tv/201704/03/16-31-50-76-26.jpg
