中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
迟立静,,,汉族,内地,1983-3-10,蓬莱市,164CM,46KG,B型,双鱼座,上海戏剧学院,"演员,电影人",上海盛星文化传播有限公司,迟立静的新浪微博,《唐宫美人天下》《活色生香》《秀丽江山之长歌行》,戴娇倩,https://image.ijq.tv/201503/24/11-32-06-22-8.jpg,images/11-32-06-22-8.jpg,迟立静,https://www.ijq.tv/mingxing/1558.html,https://image.ijq.tv/201503/24/11-32-06-22-8.jpg
肖雄,xiaoxiong,,汉族,内地,1958-9-11,上海,166CM,52KG,,处女座,北京电影学院,"演员,主持人",,,《蹉跎岁月》《逆光》《壮志凌云》,,https://image.ijq.tv/201503/24/10-20-28-28-16.jpg,images/10-20-28-28-16.jpg,肖雄,https://www.ijq.tv/mingxing/1556.html,https://image.ijq.tv/201503/24/10-20-28-28-16.jpg
芦菲,luffie,菲菲,汉族,内地,,武汉,168CM,48KG,A型,射手座,澳大利亚迪肯大学|北京电影学院,演员,上海新文化演艺经纪,芦菲的新浪微博,《古堡之吻》《战火西北狼》《独狼》,孙菲菲,https://image.ijq.tv/201503/24/10-42-19-50-8.jpg,images/10-42-19-50-8.jpg,芦菲,https://www.ijq.tv/mingxing/1557.html,https://image.ijq.tv/201503/24/10-42-19-50-8.jpg
徐正运,Xu ZhengYun,徐老师,汉族,内地,1941-,北京,178CM,69KG,B型,,中央戏曲学院,演员,,,《大决战》《林则徐》《有爱才是家》,,https://image.ijq.tv/201503/23/17-57-16-34-7.jpg,images/17-57-16-34-7.jpg,徐正运,https://www.ijq.tv/mingxing/1554.html,https://image.ijq.tv/201503/23/17-57-16-34-7.jpg
谢紫一,Xie ZiYi,一一,汉族,内地,1985-9-9,江苏镇江,168CM,49KG,B型,处女座,南京艺术学院,演员,,,《嘿，老头》《爱的多米诺》,,https://image.ijq.tv/201503/23/17-41-55-68-7.jpg,images/17-41-55-68-7.jpg,谢紫一,https://www.ijq.tv/mingxing/1552.html,https://image.ijq.tv/201503/23/17-41-55-68-7.jpg
白雨,,,回族,内地,1984-5-22,黑龙江,164CM,44KG,O型,金牛座,大连现代影视艺术学院|北京电影学院,演员,俊鼎东仑(北京)传媒有限公司,白雨的新浪微博,《大明宫》《永不磨灭的番号》《天地姻缘七仙女》,洪雁,https://image.ijq.tv/201503/23/16-53-12-27-8.jpg,images/16-53-12-27-8.jpg,白雨,https://www.ijq.tv/mingxing/1551.html,https://image.ijq.tv/201503/23/16-53-12-27-8.jpg
马小茜,,,汉族,内地,1988-3-5,哈尔滨,171CM,52KG,A型,双鱼座,北京电影学院,演员,,马小茜的新浪微博,《中国刑警803》《上官婉儿》《谎言的诱惑》,韩含,https://image.ijq.tv/201503/23/16-29-20-86-8.jpg,images/16-29-20-86-8.jpg,马小茜,https://www.ijq.tv/mingxing/1550.html,https://image.ijq.tv/201503/23/16-29-20-86-8.jpg
陆玲,Lu Ling,,汉族,内地,1972-9-2,桂林市,164CM,45KG,B型,处女座,上海戏剧学院,演员,中国国际电视总公司上海分公司,,《头牌》《隐形将军》《天字一号》,黄维嘉,https://image.ijq.tv/201503/23/16-13-43-46-8.jpg,images/16-13-43-46-8.jpg,陆玲,https://www.ijq.tv/mingxing/1549.html,https://image.ijq.tv/201503/23/16-13-43-46-8.jpg
蓝心妍,Crazybarby LeniLanYan|ЛаньЯнь|란옌,"蓝燕,3D女神,蓝爷,英皇柏芝",汉族,内地,1986-3-9,上海市,167CM,43KG,B型,双鱼座,上海戏剧学院|香港演艺学院,"演员,歌手,模特",华语影视|蓝燕工作室,蓝心妍的新浪微博,《蝴蝶之吻》《钻石豪门》《隋唐英雄》《一路惊喜》,搭档张亚希 搭档刘云 搭档陈月末,https://image.ijq.tv/201503/23/15-45-01-31-10.jpg,images/15-45-01-31-10.jpg,蓝心妍,https://www.ijq.tv/mingxing/1548.html,https://image.ijq.tv/201503/23/15-45-01-31-10.jpg
汪裴,wangpei,,汉族,内地,10-17,黑龙江省齐齐哈尔市,170CM,50KG,A型,天秤座,中央戏剧学院,"演员,歌手",,汪裴的新浪微博,《叶挺将军》《抬头不见低头见》《第五空间》,张博,https://image.ijq.tv/201503/23/10-42-19-82-16.jpg,images/10-42-19-82-16.jpg,汪裴,https://www.ijq.tv/mingxing/1547.html,https://image.ijq.tv/201503/23/10-42-19-82-16.jpg
