中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
刘若嫣,,,汉族,内地,1994-4-18,北京,168CM,45KG,,金牛座,北京舞蹈学院,演员,果然娱乐,刘若嫣的新浪微博,《破冰行动》,黄景瑜,https://image.ijq.tv/201909/18/11-50-36-24-46.jpg,images/11-50-36-24-46.jpg,刘若嫣,https://www.ijq.tv/mingxing/15687786256573.html,https://image.ijq.tv/201909/18/11-50-36-24-46.jpg
范琦文,,,汉族,内地,,,,,,,浙江传媒学院,演员,,范琦文的新浪微博,《加油你是最棒的》《甜了青梅配竹马》,许雅婷 任世豪 郑繁星 高煜霏,https://image.ijq.tv/201909/18/10-15-56-41-47.png,images/10-15-56-41-47.png,范琦文,https://www.ijq.tv/mingxing/15687724886571.html,https://image.ijq.tv/201909/18/10-15-56-41-47.png
肖凯中,KEVIN,,汉族,内地,1994-9-3,武汉,185CM,65KG,,处女座,,"演员,歌手",嘉尚传媒,肖凯中的新浪微博,《创造营2019》《甜了青梅配竹马》,许雅婷 任世豪 郑繁星 高煜霏,https://image.ijq.tv/201909/18/09-52-05-55-47.png,images/09-52-05-55-47.png,肖凯中,https://www.ijq.tv/mingxing/15687714796570.html,https://image.ijq.tv/201909/18/09-52-05-55-47.png
任世豪,,,汉族,内地,,,186CM,65KG,,处女座,,"演员,歌手",嘉尚传媒,任世豪的新浪微博,《创造营2019》《甜了青梅配竹马》,许雅婷 郑繁星,https://image.ijq.tv/201909/18/09-37-20-86-47.png,images/09-37-20-86-47.png,任世豪,https://www.ijq.tv/mingxing/15687702996569.html,https://image.ijq.tv/201909/18/09-37-20-86-47.png
林靖喆,Jeremy,,汉族,内地,2012-3-15,上海,162CM,45KG,,双鱼座,,演员,,林靖喆的新浪微博,《如懿传》《军师联盟》《那片星空那片海2》《天泪传奇之凤凰无双》,荣梓杉 黄天崎,https://image.ijq.tv/201909/17/17-51-04-92-47.png,images/17-51-04-92-47.png,林靖喆,https://www.ijq.tv/mingxing/15687138186568.html,https://image.ijq.tv/201909/17/17-51-04-92-47.png
荣梓杉,Dollar,,汉族,内地,2006-2-3,苏州,170CM,50KG,,水瓶座,,演员,,荣梓杉的新浪微博,《山河故人》《如懿传》《旋风少女二》《军师联盟》《柜中美人》《柠檬初上》,董晴 谭卓 张颂文,https://image.ijq.tv/201909/17/17-23-52-56-47.png,images/17-23-52-56-47.png,荣梓杉,https://www.ijq.tv/mingxing/15687122026567.html,https://image.ijq.tv/201909/17/17-23-52-56-47.png
秦艺嘉,,,汉族,内地,1998-6-8,Yilia,168CM,45KG,,双子座,北京电影学院,演员,,秦艺嘉的新浪微博,《乒乓》《欢天喜地小神仙》《无忧之地》,张睿 徐璐 高洋 徐海乔 韩与诺,https://image.ijq.tv/201909/17/16-55-43-43-47.png,images/16-55-43-43-47.png,秦艺嘉,https://www.ijq.tv/mingxing/15687105126566.html,https://image.ijq.tv/201909/17/16-55-43-43-47.png
茱蒂蒙·琼查容苏因,ชุติมณฑน์ จึงเจริญสุขยิ่ง|Chutimon Chuengcharoensukying,,汉族,内地,1996-2-2,泰国,176CM,50KG,,,朱拉隆功大学美术与应用艺术学院,"演员,模特",,茱蒂蒙·琼查容苏因的新浪微博,《天才枪手》《绝地勘宝师》,,https://image.ijq.tv/201909/18/10-02-32-84-47.png,images/10-02-32-84-47.png,茱蒂蒙·琼查容苏因,https://www.ijq.tv/mingxing/15687077776565.html,https://image.ijq.tv/201909/18/10-02-32-84-47.png
李心然,,,汉族,内地,1993-4-23,重庆,172CM,46KG,,金牛座,重庆大学,演员,,李心然的新浪微博,《将离草》《记得少年那首歌》,李槐龙 李东赫 陈梦希,https://image.ijq.tv/201909/17/15-49-13-75-47.png,images/15-49-13-75-47.png,李心然,https://www.ijq.tv/mingxing/15687064136564.html,https://image.ijq.tv/201909/17/15-49-13-75-47.png
曾美慧孜,,"曾子灵,曾尤美",汉族,内地,1988-10-3,贵阳,168CM,48KG,,天秤座,中国传媒大学播音主持艺术学院,演员,,曾美慧孜的新浪微博,《云水》《记得少年那首歌》《久别重逢》,柳明明 李倩 梁雪芹,https://image.ijq.tv/201909/17/15-16-00-70-47.png,images/15-16-00-70-47.png,曾美慧孜,https://www.ijq.tv/mingxing/15687045286563.html,https://image.ijq.tv/201909/17/15-16-00-70-47.png
梁雪芹,,,汉族,内地,1992-2-16,,,,,,北京电影学院,演员,,梁雪芹的新浪微博,《巧巧》《记得少年那首歌》《大猫儿追爱记》,叶京 刘芮麟 王学敏 耿一智 李九霄,https://image.ijq.tv/201909/17/14-25-31-34-47.png,images/14-25-31-34-47.png,梁雪芹,https://www.ijq.tv/mingxing/15687014926562.html,https://image.ijq.tv/201909/17/14-25-31-34-47.png
柳明明,,,汉族,内地,1985-1-9,青岛,183CM,69KG,,魔羯座,中央戏剧学院,演员,,柳明明的新浪微博,《北部湾人家》《父母爱情》《记得少年那首歌》《刑警队长》,李雪健 刘莉莉 斓曦,https://image.ijq.tv/201909/17/11-55-10-67-47.png,images/11-55-10-67-47.png,柳明明,https://www.ijq.tv/mingxing/15686924726561.html,https://image.ijq.tv/201909/17/11-55-10-67-47.png
