中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
李悦铭,Liyueming,,汉族,内地,1985-1-5,浙江省杭州市,178CM,65KG,B型,魔羯座,北京电影学院,演员,,,《小时代》《火力少年王2》《火蓝刀锋》,好友陈学冬 搭档杨幂 搭档杨志刚,https://image.ijq.tv/201501/06/14-51-17-77-10.jpg,images/14-51-17-77-10.jpg,李悦铭,https://www.ijq.tv/mingxing/899.html,https://image.ijq.tv/201501/06/14-51-17-77-10.jpg
李冰冰,Li Bingbing,"国际李,冰冰,冰",汉族,内地,1973-2-27,黑龙江省哈尔滨市五常市,166CM,52KG,A型,双鱼座,上海戏剧学院（93级本科）,"演员,歌手",美国UTA,李冰冰的新浪微博,《独自等待》《云水谣》《风声通天帝国》《雪花秘扇》《生化危机5》,好友黄晓明 好友高蓓蓓 搭档任泉,https://image.ijq.tv/201501/06/14-22-16-40-14.jpg,images/14-22-16-40-14.jpg,李冰冰,https://www.ijq.tv/mingxing/897.html,https://image.ijq.tv/201501/06/14-22-16-40-14.jpg
张子文,Steven,子文,汉族,内地,1990-10-23,山东青岛,185CM,76KG,B型,天蝎座,上海戏剧学院,演员,,张子文的新浪微博,《天才碰麻瓜》《杜拉拉之似水年华》《火线英雄》《深圳合租记》,,https://image.ijq.tv/201503/21/15-07-46-87-10.jpg,images/15-07-46-87-10.jpg,张子文,https://www.ijq.tv/mingxing/898.html,https://image.ijq.tv/201503/21/15-07-46-87-10.jpg
窦骁,Douxiao,"豆豆,窦老师",汉族,内地,1988-12-15,中国西安,182CM,72KG,O型,射手座,北京电影学院,演员,窦骁工作室,,《山楂树之恋》《秋之白华》《危险关系》《倾城之泪》,恩师张艺谋 好友张钧甯,https://image.ijq.tv/201501/06/13-43-04-80-10.jpg,images/13-43-04-80-10.jpg,窦骁,https://www.ijq.tv/mingxing/896.html,https://image.ijq.tv/201501/06/13-43-04-80-10.jpg
白卉子,Bai huizi,,满族,内地,1992-2-25,石家庄,166CM,44KG,AB型,双鱼座,北京电影学院,演员,北京华录百纳文化经纪有限公司,白卉子的新浪微博,《秀丽江山之长歌行》《失婚男女》《待嫁老爸》,吴谨西 王妍之,https://image.ijq.tv/201504/08/14-32-53-49-10.jpg,images/14-32-53-49-10.jpg,白卉子,https://www.ijq.tv/mingxing/895.html,https://image.ijq.tv/201504/08/14-32-53-49-10.jpg
金珈,,金佳,汉族,内地,1980-11-12,上海,186CM,84KG,B型,天蝎座,中央戏剧学院,演员,上海泓霆影业有限公司,金珈的新浪微博,《聊斋3之白秋练》《纵横四海》,,https://image.ijq.tv/201501/05/17-14-54-89-11.jpg,images/17-14-54-89-11.jpg,金珈,https://www.ijq.tv/mingxing/894.html,https://image.ijq.tv/201501/05/17-14-54-89-11.jpg
柴格,Ko Chai,,汉族,内地,1990-9-2,四川自贡,180CM,63KG,O型,处女座,上海东华大学,"演员,模特",天娱传媒,,《落跑甜心》《夏日甜心》《只因单身在一起》,搭档洪辰,https://image.ijq.tv/201501/05/16-58-11-55-7.jpg,images/16-58-11-55-7.jpg,柴格,https://www.ijq.tv/mingxing/893.html,https://image.ijq.tv/201501/05/16-58-11-55-7.jpg
章贺,,,汉族,内地,1979-11-8,上海,171CM,71KG,B型,天蝎座,北京电影学院,演员,北京强视传媒,章贺的新浪微博,《锋刃》,马天宇 郑爽,https://image.ijq.tv/201501/05/15-44-04-48-12.jpg,images/15-44-04-48-12.jpg,章贺,https://www.ijq.tv/mingxing/891.html,https://image.ijq.tv/201501/05/15-44-04-48-12.jpg
薛之谦,Jacky|Jackie,,汉族,内地,1983-7-17,上海,172CM,55KG,O型,巨蟹座,格里昂酒店管理学院,"演员,歌手,主持人",,,《认真的雪》,搭档张亮,https://image.ijq.tv/201501/05/15-33-11-16-10.jpg,images/15-33-11-16-10.jpg,薛之谦,https://www.ijq.tv/mingxing/892.html,https://image.ijq.tv/201501/05/15-33-11-16-10.jpg
傅艺伟,Fu Yiwei,付艺伟,回族,内地,1964-5-26,哈尔滨,165CM,47KG,,双子座,,演员,明路文化传媒,,《封神榜》《天涯明月刀》《只因单身在一起》,搭档李晟 搭档汤镇宗 搭档林俊贤 搭档熊乃瑾,https://image.ijq.tv/201501/19/10-30-03-94-8.jpg,images/10-30-03-94-8.jpg,傅艺伟,https://www.ijq.tv/mingxing/890.html,https://image.ijq.tv/201501/19/10-30-03-94-8.jpg
吴谨西,,吴瑾,汉族,内地,,山东,170CM,52KG,AB型,双子座,上海戏剧学院,演员,,吴谨西的新浪微博,《辣妈正传》《破阵》《长大》《失婚男女》,富大龙,https://image.ijq.tv/201501/05/13-35-21-96-8.jpg,images/13-35-21-96-8.jpg,吴谨西,https://www.ijq.tv/mingxing/889.html,https://image.ijq.tv/201501/05/13-35-21-96-8.jpg
徐梵溪,,徐翠翠,汉族,内地,1984-10-16,吉林省吉林市,164CM,46KG,B型,天秤座,北京电影学院,演员,,徐梵溪的新浪微博,《我的宝贝》《我的爱情撞上了战争》,好友文章 好友刘威葳 好友于小伟 好友奇道 好友刘欢,https://image.ijq.tv/201501/05/11-30-41-19-14.jpg,images/11-30-41-19-14.jpg,徐梵溪,https://www.ijq.tv/mingxing/887.html,https://image.ijq.tv/201501/05/11-30-41-19-14.jpg
王珂,Kelly,"珂珂,美珂,女王",汉族,内地,5-18,山东,168CM,46KG,A型,双子座,上海戏剧学院,演员,北京润星堂演出经纪有限公司,王珂的新浪微博,《狼毒花》《雪豹》《大刀记》,谷智鑫,https://image.ijq.tv/201501/05/11-02-56-66-8.jpg,images/11-02-56-66-8.jpg,王珂,https://www.ijq.tv/mingxing/888.html,https://image.ijq.tv/201501/05/11-02-56-66-8.jpg
郑清文,,,汉族,内地,1985-12-28,浙江临海,168CM,46KG,A型,魔羯座,中央戏剧学院表演系本科2004级,演员,东阳泽海影视文化传播有限公司,郑清文的新浪微博,《我们的爱》《陈赓大将》《四世同堂》《男人帮》《画壁》《左眼不跳财》,靳东,https://image.ijq.tv/201708/02/15-30-57-42-19.jpg,images/15-30-57-42-19.jpg,郑清文,https://www.ijq.tv/mingxing/886.html,https://image.ijq.tv/201708/02/15-30-57-42-19.jpg
赵楚仑,,,汉族,内地,1985-2-22,辽宁,,72KG,,双鱼座,中央戏剧学院,演员,,,《千山暮雪》《等待绽放》《步步惊情》《大江东去》《王者清风》,彭杨 唐嫣,https://image.ijq.tv/201501/23/16-54-53-10-1.jpg,images/16-54-53-10-1.jpg,赵楚仑,https://www.ijq.tv/mingxing/885.html,https://image.ijq.tv/201501/23/16-54-53-10-1.jpg
侯梦莎,,,汉族,内地,1985-8-16,大连,169CM,50KG,B型,双子座,南大戏剧影视艺术系08级硕士生,演员,,侯梦莎的新浪微博,《狙击生死线》《我是特种兵》《陆军一号》,于和伟 王浩钧,https://image.ijq.tv/201907/12/16-06-52-66-47.png,images/16-06-52-66-47.png,侯梦莎,https://www.ijq.tv/mingxing/883.html,https://image.ijq.tv/201907/12/16-06-52-66-47.png
傅程鹏,Fuchengpeng,,汉族,内地,1973-10-29,江西宜春,180CM,72KG,B型,天蝎座,上海戏剧学院 表演系,演员,南京军区前线文工团,傅程鹏的新浪微博,《飘帅》《与狼共舞》《我是特种兵》《狙击生死线》,妻子程愫,https://image.ijq.tv/201501/28/15-49-39-99-10.jpg,images/15-49-39-99-10.jpg,傅程鹏,https://www.ijq.tv/mingxing/882.html,https://image.ijq.tv/201501/28/15-49-39-99-10.jpg
张桐,,觉远,汉族,内地,1981-8-26,天津,183CM,69KG,B型,处女座,南开大学计算机专业（本科）法国里昂艺术戏剧学院（研究生）,演员,北京新月明天文化传媒有限公司,张桐的新浪微博,《亮剑》《闯关东中篇》《一代大商孟洛川》《皇家刺青》,,https://image.ijq.tv/201501/28/14-22-26-62-10.jpg,images/14-22-26-62-10.jpg,张桐,https://www.ijq.tv/mingxing/881.html,https://image.ijq.tv/201501/28/14-22-26-62-10.jpg
王雨,Wangyu,,汉族,内地,1983-7-2,河北省邯郸市,185CM,70KG,B型,巨蟹座,中央戏剧学院2002级表演系本科,演员,拾捌文化经纪有限公司,王雨的新浪微博,《奇妙的时光之旅》《画皮之真爱无悔》《秀丽江山之长歌行》《姐是浪漫性情人》,妻子王媛可 好友袁弘 搭档林心如,https://image.ijq.tv/201501/04/13-49-59-25-10.jpg,images/13-49-59-25-10.jpg,王雨,https://www.ijq.tv/mingxing/880.html,https://image.ijq.tv/201501/04/13-49-59-25-10.jpg
李依伊,,,汉族,内地,1992-7-7,江西九江,165CM,45KG,,巨蟹座,北京电影学院,演员,北京东方画面影业有限公司,李依伊的新浪微博,《不再沉默》《推拿》,,https://image.ijq.tv/201711/22/16-36-14-26-26.jpg,images/16-36-14-26-26.jpg,李依伊,https://www.ijq.tv/mingxing/879.html,https://image.ijq.tv/201711/22/16-36-14-26-26.jpg
