中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
吕易珊,yishan Lv,"吕易珊,酸酸",汉族,内地,5-22,云南昆明,166CM,51KG,B型,双子座,对外经贸英语学院,演员,云南润视荣光,吕易珊的新浪微博,《木府风云》《舞乐传奇》,搭档朱晓渔,https://image.ijq.tv/201508/05/16-17-55-42-10.jpg,images/16-17-55-42-10.jpg,吕易珊,https://www.ijq.tv/mingxing/3043.html,https://image.ijq.tv/201508/05/16-17-55-42-10.jpg
宋运成,ShongYunCheng,,汉族,内地,1961-11-20,哈尔滨,177CM,65KG,B型,魔羯座,江西省艺术学院,演员,,宋运成的新浪微博,《狼毒花》《中国兄弟连》,搭档朱晓渔,https://image.ijq.tv/201508/05/15-36-00-27-10.jpg,images/15-36-00-27-10.jpg,宋运成,https://www.ijq.tv/mingxing/3042.html,https://image.ijq.tv/201508/05/15-36-00-27-10.jpg
苏妙玲,Smallwan,小万,汉族,内地,1991-8-9,广东省中山市,163CM,49KG,AB型,双子座,中大博学,演员,天娱传媒,苏妙玲的新浪微博,《天各一方》《曼陀罗》,,https://image.ijq.tv/201508/05/15-00-13-46-12.jpg,images/15-00-13-46-12.jpg,苏妙玲,https://www.ijq.tv/mingxing/3041.html,https://image.ijq.tv/201508/05/15-00-13-46-12.jpg
钟秋,,,汉族,内地,1990-2-6,成都,173CM,56KG,B型,双子座,西南交通大学艺术与传播学院,演员,,,《爱民好军医》,,https://image.ijq.tv/201508/05/14-26-23-86-12.jpg,images/14-26-23-86-12.jpg,钟秋,https://www.ijq.tv/mingxing/3040.html,https://image.ijq.tv/201508/05/14-26-23-86-12.jpg
王璐瑶,,王路遥,汉族,内地,1970-1-11,哈尔滨,160CM,50KG,A型,双子座,,演员,金砖文化传媒,,《大唐歌飞》《爱民好军医》,,https://image.ijq.tv/201508/05/14-04-52-84-12.jpg,images/14-04-52-84-12.jpg,王璐瑶,https://www.ijq.tv/mingxing/3039.html,https://image.ijq.tv/201508/05/14-04-52-84-12.jpg
王劲松,,,汉族,内地,1968-11-15,江苏省无锡市,178CM,56KG,B型,双子座,北京电影学院,演员,南京军区话剧团,,《琅琊榜》《爱民好军医》《推手》,郭晓然 胡歌 王凯,https://image.ijq.tv/201508/05/11-23-30-53-12.jpg,images/11-23-30-53-12.jpg,王劲松,https://www.ijq.tv/mingxing/3038.html,https://image.ijq.tv/201508/05/11-23-30-53-12.jpg
毛孩,,全军,汉族,内地,1977-4-1,河南平顶山,161CM,50KG,B型,金牛座,中央戏剧学院,演员,中国人民解放军空军政治部话剧团,毛孩的新浪微博,《爱民好军医》,,https://image.ijq.tv/201610/29/15-18-06-47-29.jpg,images/15-18-06-47-29.jpg,毛孩,https://www.ijq.tv/mingxing/3037.html,https://image.ijq.tv/201610/29/15-18-06-47-29.jpg
侯传杲,hou chuangao,,汉族,内地,1965-9-19,抚顺,178CM,74KG,B型,金牛座,上海戏剧学院,演员,北京九州亚华演艺经纪公司,侯传杲的新浪微博,《狐影》《尖刀队》《民国往事》,王梓桐,https://image.ijq.tv/201508/05/10-27-56-19-8.jpg,images/10-27-56-19-8.jpg,侯传杲,https://www.ijq.tv/mingxing/3034.html,https://image.ijq.tv/201508/05/10-27-56-19-8.jpg
徐铭悦,Xu mingyue,铭悦,汉族,内地,1990-2-23,丹东,170CM,48KG,B型,双鱼座,中央戏剧学院,演员,,徐铭悦的新浪微博,《狐影》《红娘子》《美人季》,王梓桐,https://image.ijq.tv/201508/05/09-44-42-47-8.jpg,images/09-44-42-47-8.jpg,徐铭悦,https://www.ijq.tv/mingxing/3033.html,https://image.ijq.tv/201508/05/09-44-42-47-8.jpg
袁成杰,Jerry,成杰,汉族,内地,1983-3-10,上海,181CM,65KG,O型,双鱼座,同济大学,"演员,歌手,主持人",,袁成杰的新浪微博,《超级梦想家》《男得有爱》《外滩18号》,许绍洋,https://image.ijq.tv/201508/04/14-57-33-52-8.jpg,images/14-57-33-52-8.jpg,袁成杰,https://www.ijq.tv/mingxing/3031.html,https://image.ijq.tv/201508/04/14-57-33-52-8.jpg
曹曦月,,,汉族,内地,1994-4-21,湖北武汉,165CM,42KG,A型,金牛座,,演员,明道工作室,曹曦月的新浪微博,《明若晓溪》,明道,https://image.ijq.tv/201611/30/11-20-33-73-26.jpg,images/11-20-33-73-26.jpg,曹曦月,https://www.ijq.tv/mingxing/3028.html,https://image.ijq.tv/201611/30/11-20-33-73-26.jpg
陈玥,,,汉族,内地,1978-10-19,上海,180CM,,A型,金牛座,上海师范大学谢晋艺术学校,演员,,,《克拉恋人》《乞丐皇帝和大脚皇后》,,https://image.ijq.tv/201508/04/14-06-55-84-12.jpg,images/14-06-55-84-12.jpg,陈玥,https://www.ijq.tv/mingxing/3027.html,https://image.ijq.tv/201508/04/14-06-55-84-12.jpg
刘欣,Liu xin,欣欣,汉族,内地,1972-12-26,北京,165CM,50KG,AB型,魔羯座,,演员,,刘欣的新浪微博,《青春无季》《红娘》《金锁记》,王子文 老公邵峰,https://image.ijq.tv/201508/04/14-17-34-93-8.jpg,images/14-17-34-93-8.jpg,刘欣,https://www.ijq.tv/mingxing/3029.html,https://image.ijq.tv/201508/04/14-17-34-93-8.jpg
张译文,michelle,,汉族,内地,1988-11-22,北京,167CM,49KG,A型,双子座,北京艺术学校,"演员,模特",,张译文的新浪微博,《克拉恋人》,,https://image.ijq.tv/201508/04/11-40-48-83-12.jpg,images/11-40-48-83-12.jpg,张译文,https://www.ijq.tv/mingxing/3023.html,https://image.ijq.tv/201508/04/11-40-48-83-12.jpg
石兰,Lan Shi,兰兰,汉族,内地,1967-08-20,南昌,168CM,50KG,A型,狮子座,北京广播学院,演员,,石兰的新浪微博,《吕后传奇》《仙女湖之墨仙》《青春无悔》《映山红》,叶璇,https://image.ijq.tv/201508/04/11-42-38-19-8.jpg,images/11-42-38-19-8.jpg,石兰,https://www.ijq.tv/mingxing/3022.html,https://image.ijq.tv/201508/04/11-42-38-19-8.jpg
王子豪,Wang zihao,王子,汉族,内地,2006-2-22,鹰潭市,150CM,32KG,B型,双鱼座,,演员,,,《杀手锏》《映山红》《武则天》,曹云金,https://image.ijq.tv/201508/03/10-47-26-58-8.jpg,images/10-47-26-58-8.jpg,王子豪,https://www.ijq.tv/mingxing/3016.html,https://image.ijq.tv/201508/03/10-47-26-58-8.jpg
