中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
范梦,,,汉族,内地,1996-12-21,河南郑州,172CM,46KG,A型,魔羯座,北京电影学院,演员,华策影视,范梦的新浪微博,《大唐荣耀》《柒个我》,景甜,https://image.ijq.tv/201703/24/11-08-08-23-19.png,images/11-08-08-23-19.png,范梦,https://www.ijq.tv/mingxing/14903248664212.html,https://image.ijq.tv/201703/24/11-08-08-23-19.png
姜贞羽,,刘垚昕,汉族,内地,1996-12-30,云南昆明,168CM,45KG,A型,魔羯座,中央戏剧学院2014级,演员,喜天影视,姜贞羽的新浪微博,《开往云的南端》,,https://image.ijq.tv/201703/24/10-17-34-17-19.png,images/10-17-34-17-19.png,姜贞羽,https://www.ijq.tv/mingxing/14903217684211.html,https://image.ijq.tv/201703/24/10-17-34-17-19.png
袁伶嫣,,,汉族,内地,10-23,山东省青岛市,168CM,42KG,A型,天秤座,,演员,,袁伶嫣的新浪微博,《时尚同居》《陆贞传奇》,立威廉,https://image.ijq.tv/201703/23/16-13-16-54-26.jpg,images/16-13-16-54-26.jpg,袁伶嫣,https://www.ijq.tv/mingxing/14902566254210.html,https://image.ijq.tv/201703/23/16-13-16-54-26.jpg
许凯,,,汉族,内地,1995-10-8,广东,180CM,68KG,A型,天秤座,,演员,欢娱影视,许凯的新浪微博,《延禧攻略》,于正,https://image.ijq.tv/201703/23/13-31-19-93-19.png,images/13-31-19-93-19.png,许凯,https://www.ijq.tv/mingxing/14902470604209.html,https://image.ijq.tv/201703/23/13-31-19-93-19.png
蓝格,,,汉族,内地,1993-8-21,北京,169CM,49KG,O型,处女座,,演员,北京青春你好文化传媒有限公司,蓝格的新浪微博,《思美人》《星语心愿之再爱》,搭档马可,https://image.ijq.tv/201703/23/11-20-12-11-10.jpg,images/11-20-12-11-10.jpg,蓝格,https://www.ijq.tv/mingxing/14902371074208.html,https://image.ijq.tv/201703/23/11-20-12-11-10.jpg
盛梓航,,,汉族,内地,2007-12-13,浙江温州,,35KG,A型,,,演员,,盛梓航的新浪微博,《军师联盟》《放弃我，抓紧我》《旋风少女》《八月未央》《蔓蔓青萝》《孤芳不自赏》,刘涛,https://image.ijq.tv/201703/23/10-17-05-63-26.jpg,images/10-17-05-63-26.jpg,盛梓航,https://www.ijq.tv/mingxing/14902352984207.html,https://image.ijq.tv/201703/23/10-17-05-63-26.jpg
朱梦瑶,mengyao Zhu,,汉族,内地,10-2,山东济南,164CM,46KG,O型,天秤座,北京电影学院,演员,正午阳光,朱梦瑶的新浪微博,《伪装者》《琅琊榜》,同学杨紫 同学张一山,https://image.ijq.tv/201703/23/09-53-14-83-10.jpg,images/09-53-14-83-10.jpg,朱梦瑶,https://www.ijq.tv/mingxing/14902339864206.html,https://image.ijq.tv/201703/23/09-53-14-83-10.jpg
张译文,Benjamin Zhang,张澍澍,汉族,内地,1980.10,辽宁 鞍山,184CM,75KG,B型,天秤座,南京艺术学院,演员,北京天禾兄弟影视投资有限公司,张译文的新浪微博,《中国地》《赵氏孤儿案》,,https://image.ijq.tv/201703/22/11-46-23-87-26.jpg,images/11-46-23-87-26.jpg,张译文,https://www.ijq.tv/mingxing/14901543164205.html,https://image.ijq.tv/201703/22/11-46-23-87-26.jpg
迟宁宁,Chi Ningning,,汉族,内地,1994-6-5,黑龙江哈尔滨,172CM,47KG,O型,双子座,中央戏剧学院表演系本科班,演员,张翰工作室,迟宁宁的新浪微博,《住在海边的猫头鹰》《夏梦狂诗曲》《萌妃驾到》《钟馗捉妖记》,张翰,https://image.ijq.tv/201703/22/10-43-41-82-34.jpg,images/10-43-41-82-34.jpg,迟宁宁,https://www.ijq.tv/mingxing/14901506064202.html,https://image.ijq.tv/201703/22/10-43-41-82-34.jpg
黄晓婉,Sita,,汉族,内地,1995-5-20,北京,172CM,49KG,O型,金牛座,,"演员,模特",星光麦特（北京）演艺经纪有限公司,黄晓婉的新浪微博,《思美人》,搭档罗嘉良,https://image.ijq.tv/201703/22/10-08-41-71-10.jpg,images/10-08-41-71-10.jpg,黄晓婉,https://www.ijq.tv/mingxing/14901485094204.html,https://image.ijq.tv/201703/22/10-08-41-71-10.jpg
梁译木,LEO,梁森,汉族,内地,1997-11-25,北京,188CM,70KG,A型,射手座,中央戏剧学院2015表演系本科班（在读）,演员,华谊兄弟时代文化经纪有限公司,梁译木的新浪微博,《亲爱的阿基米德》《跨界冰雪王》《跨界歌王》,刘昊然,https://image.ijq.tv/201703/22/08-58-04-95-34.jpg,images/08-58-04-95-34.jpg,梁译木,https://www.ijq.tv/mingxing/14901442344201.html,https://image.ijq.tv/201703/22/08-58-04-95-34.jpg
曾淇,,,汉族,内地,1995-10-8,北京,168CM,45KG,A型,狮子座,北京电影学院,演员,华视娱乐,曾淇的新浪微博,《那年花开月正圆》,孙俪,https://image.ijq.tv/201703/21/14-58-53-24-19.png,images/14-58-53-24-19.png,曾淇,https://www.ijq.tv/mingxing/14900795144200.html,https://image.ijq.tv/201703/21/14-58-53-24-19.png
刘润南,,,汉族,内地,1994-7-26,新疆乌鲁木齐,182CM,70KG,A型,狮子座,上海戏剧学院13级表演系本科,演员,,刘润南的新浪微博,《一年级·毕业季》《维和步兵营》,陈信喆,https://image.ijq.tv/201703/21/13-49-10-24-34.jpg,images/13-49-10-24-34.jpg,刘润南,https://www.ijq.tv/mingxing/14900753204198.html,https://image.ijq.tv/201703/21/13-49-10-24-34.jpg
高玉玺,,,汉族,内地,1992-11-6,北京,178CM,60KG,,,中央戏剧学院,演员,博纳影业集团有限公司艺人,高玉玺的新浪微博,《进击吧闪电》《幸福在一起》《九层妖塔》,蒋劲夫 陈娅安,https://image.ijq.tv/201703/21/13-40-29-41-26.jpg,images/13-40-29-41-26.jpg,高玉玺,https://www.ijq.tv/mingxing/14900746094199.html,https://image.ijq.tv/201703/21/13-40-29-41-26.jpg
铁政,,,汉族,内地,1985-8-21,陕西西安,180CM,69KG,O型,处女座,上海戏剧学院2003级表演系,演员,金色十月文化经纪有限公司,铁政的新浪微博,《80后》《无问西东》《闺中密友》,搭档张睿,https://image.ijq.tv/201703/21/13-26-33-68-10.jpg,images/13-26-33-68-10.jpg,铁政,https://www.ijq.tv/mingxing/14900739884197.html,https://image.ijq.tv/201703/21/13-26-33-68-10.jpg
小斯琴高娃,,"南吉,斯琴高娃",蒙古族,内地,1986-10-18,内蒙古,168CM,47KG,AB型,天秤座,北京电影学院03级表演系,演员,小斯琴高娃个人工作室,,《毛泽东》《楚汉传奇》《智者无敌》《武动乾坤》,,https://image.ijq.tv/201703/21/13-22-53-19-19.png,images/13-22-53-19-19.png,小斯琴高娃,https://www.ijq.tv/mingxing/14900737404196.html,https://image.ijq.tv/201703/21/13-22-53-19-19.png
陈喆伦,William Chen,,汉族,内地,2004-12-7,浙江湖州,160CM,36KG,A型,射手座,,"演员,歌手",,陈喆伦的新浪微博,,范冰冰 赵丽颖,https://image.ijq.tv/201703/21/10-45-54-58-26.jpg,images/10-45-54-58-26.jpg,陈喆伦,https://www.ijq.tv/mingxing/14900642454195.html,https://image.ijq.tv/201703/21/10-45-54-58-26.jpg
田一彤,,,汉族,内地,199-12-9,上海,168CM,45KG,A型,魔羯座,上海戏剧学院,演员,,田一彤的新浪微博,《远大前程》《光年》,,https://image.ijq.tv/201703/20/13-46-40-11-19.png,images/13-46-40-11-19.png,田一彤,https://www.ijq.tv/mingxing/14899886844193.html,https://image.ijq.tv/201703/20/13-46-40-11-19.png
陆思宇,Kevin,"陆啸东,陆思雨",汉族,内地,1987-1-31,天津市,185CM,75KG,A型,水瓶座,北京电影学院,演员,环球艺动影业,陆思宇的新浪微博,《军师联盟》《蒸发太平洋》《爸爸的秘密》《追婚记》,吴秀波 刘涛,https://image.ijq.tv/201703/20/13-42-25-62-26.jpg,images/13-42-25-62-26.jpg,陆思宇,https://www.ijq.tv/mingxing/14899885034194.html,https://image.ijq.tv/201703/20/13-42-25-62-26.jpg
郑心潼,,郑嫣琦,汉族,内地,1984-11-15,浙江省杭州市,166CM,44KG,B型,天蝎座,北京电影学院,演员,,郑心潼的新浪微博,《活佛济公3》《大宋提刑官2》《血色玫瑰之女子特遣队》《军师联盟》,刘涛 吴秀波,https://image.ijq.tv/201703/20/12-56-03-32-26.jpg,images/12-56-03-32-26.jpg,郑心潼,https://www.ijq.tv/mingxing/14899854264191.html,https://image.ijq.tv/201703/20/12-56-03-32-26.jpg
