中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
卢小娟,JODY,芊芊,汉族,内地,1992-5-7,龙岩,167CM,42KG,A型,金牛座,北京电影学院,"演员,歌手",,卢小娟的新浪微博,《武则天秘史》《帝都》《追鱼传奇》,赵丽颖 关智斌 曹馨月,https://image.ijq.tv/201811/07/14-03-43-99-43.jpg,images/14-03-43-99-43.jpg,卢小娟,https://www.ijq.tv/mingxing/15414957105510.html,https://image.ijq.tv/201811/07/14-03-43-99-43.jpg
马凡舒,Ma·Fanshu,,汉族,内地,1993-11-6,哈尔滨,172CM,48KG,A型,天蝎座,中国传媒大学2012级播音与主持专业本科,主持人,,马凡舒的新浪微博,《天下足球》《豪门盛宴》《掌握亚洲杯》《NBA比赛日》,吕思墨 孙怡静 于湉 徐洁儿,https://image.ijq.tv/201811/06/15-24-55-92-43.jpg,images/15-24-55-92-43.jpg,马凡舒,https://www.ijq.tv/mingxing/15414890665508.html,https://image.ijq.tv/201811/06/15-24-55-92-43.jpg
马睿瀚,,贝贝,汉族,内地,1997-9-10,浙江杭州,181CM,70KG,B型,处女座,中国传媒大学,"演员,模特",北京英皇,马睿瀚的新浪微博,《西游记》《大汉口》《风云传奇》,,https://image.ijq.tv/201811/06/09-15-51-27-26.jpg,images/09-15-51-27-26.jpg,马睿瀚,https://www.ijq.tv/mingxing/15414668945507.html,https://image.ijq.tv/201811/06/09-15-51-27-26.jpg
简恺乐,Butterfly Chien,"简筑翎,蝴蝶姐姐",汉族,内地,1983-9-22,台湾省新北市三峡区,159CM,45KG,A型,处女座,台北市华冈艺术学校|中国文化大学舞蹈系,"演员,歌手,主持人",创造力娱乐|罗志祥经纪公司,简恺乐的新浪微博,《YOYO点点名》《蝴蝶蝴蝶生的真美丽》《娱乐百分百》《萌学园》《彩虹气泡》,罗志祥 夏宇童,https://image.ijq.tv/201811/05/18-03-21-95-43.jpg,images/18-03-21-95-43.jpg,简恺乐,https://www.ijq.tv/mingxing/15414072255505.html,https://image.ijq.tv/201811/05/18-03-21-95-43.jpg
杨梓鑫,,梓鑫,,内地,1996-11-15,重庆市彭水苗族土家族自治县,182CM,65KG,A型,天蝎座,中国传媒大学南广学院播音主持专业,"演员,歌手",罗志祥工作室,杨梓鑫的新浪微博,《奇幻民宿》《随我》《蛋蛋大爆炸》,李振纬 薛恩 詹仕伟,https://image.ijq.tv/201811/05/14-53-35-43-43.jpg,images/14-53-35-43-43.jpg,杨梓鑫,https://www.ijq.tv/mingxing/15414007685504.html,https://image.ijq.tv/201811/05/14-53-35-43-43.jpg
陈慕,Daniel,,汉族,内地,1993-11-1,台湾省台北市,175CM,67KG,A型,天蝎座,台湾中国科技大学|美国大都会州立大学商业管理系,演员,台湾海滩娱乐公司,陈慕的新浪微博,《大学生了没》《小主起来嗨》,利晴天 戚蓝尹,https://image.ijq.tv/201811/05/12-12-37-51-43.jpg,images/12-12-37-51-43.jpg,陈慕,https://www.ijq.tv/mingxing/15413910995503.html,https://image.ijq.tv/201811/05/12-12-37-51-43.jpg
许乐骁,,,汉族,内地,,,180CM,70KG,B型,水瓶座,,"演员,歌手",,许乐骁的新浪微博,《蜜汁炖鱿鱼》,李现,https://image.ijq.tv/201811/05/10-22-19-26-26.jpg,images/10-22-19-26-26.jpg,许乐骁,https://www.ijq.tv/mingxing/15413838895502.html,https://image.ijq.tv/201811/05/10-22-19-26-26.jpg
周兴哲,Eric,,汉族,内地,1995-6-22,台湾,182CM,66KG,B型,巨蟹座,,"演员,歌手",台湾索尼音乐娱乐,周兴哲的新浪微博,《你，好不好？》《以后别做朋友》《学着爱》《在你耳边说》,伍嘉成 苏运莹,https://image.ijq.tv/201811/03/14-39-27-89-43.jpg,images/14-39-27-89-43.jpg,周兴哲,https://www.ijq.tv/mingxing/15412271085500.html,https://image.ijq.tv/201811/03/14-39-27-89-43.jpg
陈烁,,,汉族,内地,,江苏,168CM,45KG,A型,双鱼座,浙江传媒学院,"演员,主持人",,陈烁的新浪微博,《医妃难囚》,杨安琪,https://image.ijq.tv/201811/03/10-35-44-48-26.jpg,images/10-35-44-48-26.jpg,陈烁,https://www.ijq.tv/mingxing/15412124895499.html,https://image.ijq.tv/201811/03/10-35-44-48-26.jpg
栾浚威,,栾剑,汉族,内地,1982-6-3,山东省青岛市,182CM,73KG,O型,双子座,北京电影学院,演员,,栾浚威的新浪微博,《客家人》《大军师司马懿之军师联盟》《血溅三岔口》,,https://image.ijq.tv/201811/03/10-22-27-92-10.jpg,images/10-22-27-92-10.jpg,栾浚威,https://www.ijq.tv/mingxing/15412117365498.html,https://image.ijq.tv/201811/03/10-22-27-92-10.jpg
陈庭妮,Annie Chen,,汉族,内地,1989-4-28,台湾省台中市,175CM,48KG,B型,金牛座,台中市新民高中,"演员,模特",凯渥模特经纪公司,陈庭妮的新浪微博,《真爱黑白配》《失控谎言》《幸福一定强》《种菜女神》,胡宇威 王宥胜 明道,https://image.ijq.tv/201811/02/11-23-19-92-43.jpg,images/11-23-19-92-43.jpg,陈庭妮,https://www.ijq.tv/mingxing/15411275705497.html,https://image.ijq.tv/201811/02/11-23-19-92-43.jpg
盛英豪,,,汉族,内地,,,183CM,70KG,B型,双子座,北京服装学院,演员,东洋天映,盛英豪的新浪微博,《医妃难囚》《辣妹甜心》,杨安琪,https://image.ijq.tv/201811/02/10-33-29-83-26.jpg,images/10-33-29-83-26.jpg,盛英豪,https://www.ijq.tv/mingxing/15411259735496.html,https://image.ijq.tv/201811/02/10-33-29-83-26.jpg
李九霄,,"吉克曲且,九霄",彝族,内地,1990-5-20,凉山彝族自治州西昌市,181CM,75KG,A型,金牛座,,演员,壹心娱乐,李九霄的新浪微博,《爱拼北京》《火锅英雄》《兄弟同体》《夏天只是一天》,王彦霖 王紫璇 郭俊辰,https://image.ijq.tv/201811/01/16-10-42-10-43.jpg,images/16-10-42-10-43.jpg,李九霄,https://www.ijq.tv/mingxing/15410598135494.html,https://image.ijq.tv/201811/01/16-10-42-10-43.jpg
张绮烟,,迪迪,汉族,内地,1989-1-16,吉林省,170CM,48KG,O型,魔羯座,,"演员,模特",,张绮烟的新浪微博,《杨门女将之军令如山》《唐朝好男儿2》《忍婚》,杨紫彤 方星懿,https://image.ijq.tv/201811/01/14-40-22-22-43.jpg,images/14-40-22-22-43.jpg,张绮烟,https://www.ijq.tv/mingxing/15410542895493.html,https://image.ijq.tv/201811/01/14-40-22-22-43.jpg
李炳渊,,李渊,汉族,内地,10-13,山东省菏泽市东明县,179CM,72KG,O型,天秤座,首都体育学院,演员,北京麦尔文化,李炳渊的新浪微博,《少林寺传奇》《龙门飞甲》《剑河》《密道追踪》《热武青春2》,赵文卓,https://image.ijq.tv/201811/01/11-31-17-87-10.jpg,images/11-31-17-87-10.jpg,李炳渊,https://www.ijq.tv/mingxing/15410430595492.html,https://image.ijq.tv/201811/01/11-31-17-87-10.jpg
李希侃,,,汉族,内地,1998-04-11,温州,181CM,60KG,A型,白羊座,,"演员,歌手",麦锐娱乐,李希侃的新浪微博,《AA欢乐营》《追球》,罗正 余明君 吕晨瑜 邓烺怡 孙凡杰,https://image.ijq.tv/201810/31/17-47-42-89-43.jpg,images/17-47-42-89-43.jpg,李希侃,https://www.ijq.tv/mingxing/15409703225491.html,https://image.ijq.tv/201810/31/17-47-42-89-43.jpg
