中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
王鑫尧,kiray,鑫尧,汉族,内地,1986-2-26,中国新疆,182CM,69KG,A型,水瓶座,浙江传媒学院,"演员,主持人,模特",纪中文化,王鑫尧的新浪微博,《爱情上上签》,,https://image.ijq.tv/201508/25/14-10-55-95-14.png,images/14-10-55-95-14.png,王鑫尧,https://www.ijq.tv/mingxing/14404825203160.html,https://image.ijq.tv/201508/25/14-10-55-95-14.png
方圆,fangyuan,,汉族,内地,1983-7-15,上海,167CM,45KG,AB型,巨蟹座,,演员,,,《无敌县令》《至尊红颜》《伤城之恋》,,https://image.ijq.tv/201508/23/21-42-52-75-1.jpg,images/21-42-52-75-1.jpg,方圆,https://www.ijq.tv/mingxing/14403363543159.html,https://image.ijq.tv/201508/23/21-42-52-75-1.jpg
苏彦洁,Doris,苏苏,汉族,内地,1988-11-24,陕西省富平县,165CM,45KG,A型,射手座,,演员,,苏彦洁的新浪微博,《下一站婚姻》《铁在烧》,,https://image.ijq.tv/201508/21/16-15-24-20-7.jpg,images/16-15-24-20-7.jpg,苏彦洁,https://www.ijq.tv/mingxing/3158.html,https://image.ijq.tv/201508/21/16-15-24-20-7.jpg
韩悦,,,汉族,内地,1986-6-23,中国北京,167CM,49KG,B型,金牛座,中央戏剧学院表演系,演员,,韩悦的新浪微博,《多情江山》,,https://image.ijq.tv/201508/21/14-51-19-22-14.png,images/14-51-19-22-14.png,韩悦,https://www.ijq.tv/mingxing/3157.html,https://image.ijq.tv/201508/21/14-51-19-22-14.png
张冉怡,Veronique,,汉族,内地,1989-1-28,河北石家庄,167CM,46KG,A型,射手座,北京舞蹈学院芭蕾舞系2007级本科班,演员,,,《多情江山》,,https://image.ijq.tv/201508/21/14-32-25-18-14.png,images/14-32-25-18-14.png,张冉怡,https://www.ijq.tv/mingxing/3156.html,https://image.ijq.tv/201508/21/14-32-25-18-14.png
冉莹颖,,,汉族,内地,1984-10-9,贵州遵义,162CM,48KG,A型,天秤座,对外经贸大学,主持人,,冉莹颖的新浪微博,,邹市明,https://image.ijq.tv/201811/21/15-24-29-89-10.jpg,images/15-24-29-89-10.jpg,冉莹颖,https://www.ijq.tv/mingxing/3154.html,https://image.ijq.tv/201811/21/15-24-29-89-10.jpg
胡亚捷,yajie Hu,,汉族,内地,1963-4-6,黑龙江省齐齐哈尔市,177CM,71KG,B型,狮子座,北京电影学院,演员,解放军空政文工团话剧团,胡亚捷的新浪微博,《便衣警察》《老娘土》《守候我们的幸福》,搭档傅程鹏,https://image.ijq.tv/201508/20/16-16-04-29-10.jpg,images/16-16-04-29-10.jpg,胡亚捷,https://www.ijq.tv/mingxing/3155.html,https://image.ijq.tv/201508/20/16-16-04-29-10.jpg
邹市明,,,汉族,内地,1981-5-18,贵州省遵义市绥阳县,162CM,48KG,A型,金牛座,上海体育学院本科在读,"演员,其他",,邹市明的新浪微博,《爸爸去哪儿三》,冉莹颖,https://image.ijq.tv/201508/20/16-10-12-33-14.png,images/16-10-12-33-14.png,邹市明,https://www.ijq.tv/mingxing/3153.html,https://image.ijq.tv/201508/20/16-10-12-33-14.png
李泽锋,zefeng Li,,汉族,内地,1983-6-22,陕西省西安市,180CM,70KG,O型,巨蟹座,中央戏剧学院,演员,绝色经纪,李泽锋的新浪微博,《一代枭雄》《卧底》《伏击》《亲爱的热爱的》,搭档傅程鹏 搭档周丽淇,https://image.ijq.tv/201508/20/15-03-05-45-10.jpg,images/15-03-05-45-10.jpg,李泽锋,https://www.ijq.tv/mingxing/3152.html,https://image.ijq.tv/201508/20/15-03-05-45-10.jpg
董姝,Dong Shu,,汉族,内地,1984-02-03,山东,166CM,48KG,A型,水瓶座,,"演员,主持人",山东卫视,董姝的新浪微博,《地雷战》,,https://image.ijq.tv/201508/19/14-26-50-13-7.jpg,images/14-26-50-13-7.jpg,董姝,https://www.ijq.tv/mingxing/3150.html,https://image.ijq.tv/201508/19/14-26-50-13-7.jpg
许楚涵,Essa,,汉族,内地,1988-8-29,新加坡,163CM,49KG,AB型,白羊座,加坡SIM,演员,DMG印记娱乐传媒集团,许楚涵的新浪微博,《克拉恋人》,,https://image.ijq.tv/201508/19/13-49-05-62-12.jpg,images/13-49-05-62-12.jpg,许楚涵,https://www.ijq.tv/mingxing/3149.html,https://image.ijq.tv/201508/19/13-49-05-62-12.jpg
胡译仁,yiren Hu,,汉族,内地,1984-8-8,北京,181CM,65KG,O型,处女座,天津音乐学院,演员,,胡译仁的新浪微博,《北川重生》《汉阳造》《兵出潼关》,搭档斓曦,https://image.ijq.tv/201508/19/10-24-50-70-10.jpg,images/10-24-50-70-10.jpg,胡译仁,https://www.ijq.tv/mingxing/3148.html,https://image.ijq.tv/201508/19/10-24-50-70-10.jpg
邱士鉴,Qiu-shi-jian,,汉族,内地,1982-8-21,吉林长春,175CM,65KG,O型,处女座,北京电影学院,演员,,邱士鉴的新浪微博,"《爱无尽头》《警察故事》《hello,树先生》",搭档斓曦 搭档张国强,https://image.ijq.tv/201508/19/09-17-14-14-10.jpg,images/09-17-14-14-10.jpg,邱士鉴,https://www.ijq.tv/mingxing/3147.html,https://image.ijq.tv/201508/19/09-17-14-14-10.jpg
蔡玉洁,Vickey,小洁,汉族,内地,1990-5-8,云南,168CM,46KG,A型,金牛座,东华大学,"演员,模特",,蔡玉洁的新浪微博,《我的媳妇是女王》,邢瀚卿,https://image.ijq.tv/201508/18/16-46-56-47-16.jpg,images/16-46-56-47-16.jpg,蔡玉洁,https://www.ijq.tv/mingxing/3145.html,https://image.ijq.tv/201508/18/16-46-56-47-16.jpg
张煜雯,Candy,暖暖,汉族,内地,2005-12-6,浙江宁波,150CM,23KG,A型,双子座,,演员,,,《最佳前男友》,,https://image.ijq.tv/201508/18/14-24-30-52-12.jpg,images/14-24-30-52-12.jpg,张煜雯,https://www.ijq.tv/mingxing/3141.html,https://image.ijq.tv/201508/18/14-24-30-52-12.jpg
高磊,,,汉族,内地,1981-3-24,北京,173CM,56KG,B型,金牛座,北京电影  学院,"演员,模特",,,《最佳前男友》,,https://image.ijq.tv/201508/18/14-17-51-90-12.jpg,images/14-17-51-90-12.jpg,高磊,https://www.ijq.tv/mingxing/3140.html,https://image.ijq.tv/201508/18/14-17-51-90-12.jpg
李昊宇,Van.gogh,小宇,汉族,内地,1989-9-2,河南许昌,185CM,67KG,B型,处女座,北京电影学院,演员,,李昊宇的新浪微博,《炙爱青春》《梦幻佳期》《毕业歌》,付辛博,https://image.ijq.tv/201508/17/14-59-03-87-16.png,images/14-59-03-87-16.png,李昊宇,https://www.ijq.tv/mingxing/3137.html,https://image.ijq.tv/201508/17/14-59-03-87-16.png
张雨提,,雨提,汉族,内地,1982-7-17,中国北京,164CM,49KG,B型,狮子座,北京电影学院,演员,,,《亲亲中国爹娘》,,https://image.ijq.tv/201508/17/10-58-57-79-14.png,images/10-58-57-79-14.png,张雨提,https://www.ijq.tv/mingxing/3136.html,https://image.ijq.tv/201508/17/10-58-57-79-14.png
周传兮,Zhou chuanxi,芳芳,汉族,内地,1989-2-17,常德,164CM,45KG,B型,水瓶座,北京电影学院,演员,,周传兮的新浪微博,《夏妍的秋天》《穿警服的那些女孩儿》,刘婧,https://image.ijq.tv/201508/17/10-49-36-68-8.jpg,images/10-49-36-68-8.jpg,周传兮,https://www.ijq.tv/mingxing/3135.html,https://image.ijq.tv/201508/17/10-49-36-68-8.jpg
侯祥玲,,侯钧升,汉族,内地,1973-4-30,吉林省长春市,178CM,65KG,B型,白羊座,解放军艺术学院,演员,,,《亲亲中国爹娘》,纪亚文,https://image.ijq.tv/201508/17/10-43-55-81-14.png,images/10-43-55-81-14.png,侯祥玲,https://www.ijq.tv/mingxing/3134.html,https://image.ijq.tv/201508/17/10-43-55-81-14.png
