中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
姚琛,,小琛哥,汉族,内地,1998-3-23,重庆市,180CM,70KG,,白羊座,,歌手,泛领文化,姚琛的新浪微博,《创造营2019》《R.1.S.E》,周震南 何洛洛 焉栩嘉,https://image.ijq.tv/201907/16/11-24-48-11-46.jpg,images/11-24-48-11-46.jpg,姚琛,https://www.ijq.tv/mingxing/15632469605953.html,https://image.ijq.tv/201907/16/11-24-48-11-46.jpg
陈怡馨,Chen YiXin,嘟嘟,汉族,内地,1996-9-17,福建,168CM,45KG,O型,处女座,,"演员,歌手,主持人",北京爱米未文化传媒有限公司,陈怡馨的新浪微博,《我的邻居睡不着》《饭局的诱惑》《新三味聊斋》《演员的合格》,王子鑫 薛城 杨可,https://image.ijq.tv/201907/16/11-05-40-70-47.png,images/11-05-40-70-47.png,陈怡馨,https://www.ijq.tv/mingxing/15632463035952.html,https://image.ijq.tv/201907/16/11-05-40-70-47.png
那广子,,,满族,内地,,辽宁省大连市,180CM,65KG,,,北京服装学院服装表演专业,"演员,模特",,那广子的新浪微博,《谁动了我的梦想》《宸汐缘》,倪妮 张震 李东学,https://image.ijq.tv/201907/16/11-02-59-67-46.jpg,images/11-02-59-67-46.jpg,那广子,https://www.ijq.tv/mingxing/15632461575951.html,https://image.ijq.tv/201907/16/11-02-59-67-46.jpg
马雪阳,Mars,刀刀,汉族,内地,1986-9-30,成都,180CM,62KG,O型,天秤座,四川音乐学院,"演员,歌手,主持人",好好栮朷艺人,马雪阳的新浪微博,《我的邻居睡不着》《我的月亮男执事》《棉花糖》《鸭梨大》,张远 刘洲成 金恩圣,https://image.ijq.tv/201907/16/10-31-56-77-47.png,images/10-31-56-77-47.png,马雪阳,https://www.ijq.tv/mingxing/15632442425950.html,https://image.ijq.tv/201907/16/10-31-56-77-47.png
王铂清,,,汉族,内地,1964-10-24,杭州,180CM,85KG,O型,天蝎座,,演员,北京捷成时代文化传媒有限公司,王铂清的新浪微博,《反恐特战队之天狼》《孤雁》《大唐荣耀》《天意》《激战》,于震 代斯 魏晨 石兆琪 李幼斌,https://image.ijq.tv/201907/15/16-53-56-45-47.png,images/16-53-56-45-47.png,王铂清,https://www.ijq.tv/mingxing/15631808025949.html,https://image.ijq.tv/201907/15/16-53-56-45-47.png
许振啸,,,汉族,内地,1998-9-27,丽水,183CM,65KG,B型,天秤座,,演员,喜天影视,许振啸的新浪微博,《他的微笑》,黄昊月 肖宇梁,https://image.ijq.tv/201907/15/16-04-54-87-47.png,images/16-04-54-87-47.png,许振啸,https://www.ijq.tv/mingxing/15631777585948.html,https://image.ijq.tv/201907/15/16-04-54-87-47.png
詹小楠,,,汉族,内地,1975-2-12,山东省青岛市,166CM,48KG,,双鱼座,上海戏剧学院表演系,演员,詹小楠工作室,詹小楠的新浪微博,《梁山伯与祝英台》《只为遇见你》,张铭恩 文咏珊 魏千翔,https://image.ijq.tv/201907/15/16-06-40-45-46.jpg,images/16-06-40-45-46.jpg,詹小楠,https://www.ijq.tv/mingxing/15631774415947.html,https://image.ijq.tv/201907/15/16-06-40-45-46.jpg
徐岑子,Cenzi Xu,,汉族,内地,1985-2-7,贵阳,168CM,48KG,,水瓶座,中央戏剧学院,"演员,主持人",北京人民艺术剧院,徐岑子的新浪微博,《哥哥姐姐的花样年华》《我的青春遇见你》《小男人遇上大女人》,姜帆 乔鹏樾,https://image.ijq.tv/201907/15/15-41-46-85-47.png,images/15-41-46-85-47.png,徐岑子,https://www.ijq.tv/mingxing/15631764455946.html,https://image.ijq.tv/201907/15/15-41-46-85-47.png
余承恩,,,汉族,内地,,,184CM,70KG,,,中央戏剧学院,"演员,歌手",https://weibo.com/p/1005052157329842/info?mod=pedit_more,,《亲爱的热爱的》,李现 杨紫,https://image.ijq.tv/201907/15/15-23-31-68-46.jpg,images/15-23-31-68-46.jpg,余承恩,https://www.ijq.tv/mingxing/15631753915945.html,https://image.ijq.tv/201907/15/15-23-31-68-46.jpg
乔鹏樾,Qiao Peng Yue,乔宇（原名）,汉族,内地,1981-5-18,吉林,182CM,70KG,A型,金牛座,中央戏剧学院,演员,,乔鹏樾的新浪微博,《最后的战士》《雳剑》《铁血战狼》《雪豹》,徐岑子 姜帆,https://image.ijq.tv/201907/15/15-14-24-10-47.png,images/15-14-24-10-47.png,乔鹏樾,https://www.ijq.tv/mingxing/15631748085944.html,https://image.ijq.tv/201907/15/15-14-24-10-47.png
罗四维,,,汉族,内地,1992-9-15,,163CM,45KG,,处女座,四川音乐学院,演员,喜蕃,罗四维的新浪微博,《煮妇神探》《凤弈》《烈火如歌》,杜淳 李小冉 于明加,https://image.ijq.tv/201907/15/14-56-38-50-46.jpg,images/14-56-38-50-46.jpg,罗四维,https://www.ijq.tv/mingxing/15631737865943.html,https://image.ijq.tv/201907/15/14-56-38-50-46.jpg
黄小超,Xiaochao Huang,,汉族,内地,1996-4-6,福建,180CM,66KG,,白羊座,北京电影学院表演系,演员,善易影视,黄小超的新浪微博,《江南的男神们》《极品学渣》《热血长安》《芈月传》,邵伟诗 赵凌彬,https://image.ijq.tv/201907/15/14-46-18-60-47.png,images/14-46-18-60-47.png,黄小超,https://www.ijq.tv/mingxing/15631731295942.html,https://image.ijq.tv/201907/15/14-46-18-60-47.png
白海涛,Bai Haitao,大帅,汉族,内地,10-14,山东省,183CM,70KG,,天秤座,中国戏曲学院,演员,柠檬星盛,白海涛的新浪微博,《择天记》《美人香》《凤弈》,徐正溪 何泓姗 曹曦文,https://image.ijq.tv/201907/15/14-30-39-53-46.jpg,images/14-30-39-53-46.jpg,白海涛,https://www.ijq.tv/mingxing/15631722195941.html,https://image.ijq.tv/201907/15/14-30-39-53-46.jpg
买政尧,,,回族,内地,3-26,河南,180CM,65KG,,白羊座,中央戏剧学院,演员,中联新影（北京）文化传媒股份有限公司,买政尧的新浪微博,《鸡毛飞上天》《美人香》《家住铁西》,侯梦瑶 张天阳 赵文瑄,https://image.ijq.tv/201907/15/14-15-19-31-46.jpg,images/14-15-19-31-46.jpg,买政尧,https://www.ijq.tv/mingxing/15631713055940.html,https://image.ijq.tv/201907/15/14-15-19-31-46.jpg
梁咏妮,,,汉族,内地,1999,湖南岳阳,168CM,45KG,,,北京电影学院,演员,善易影视,梁咏妮的新浪微博,《江南的男神们》,谭学亮 宋昊 王俊凯 郭子凡,https://image.ijq.tv/201907/15/14-09-19-92-47.png,images/14-09-19-92-47.png,梁咏妮,https://www.ijq.tv/mingxing/15631709185939.html,https://image.ijq.tv/201907/15/14-09-19-92-47.png
唐仁慕,Renmu Tang,,汉族,内地,1996-1-4,杭州,,,,魔羯座,温州大学,"演员,模特",善易影视,唐仁慕的新浪微博,《江南的男神们》,宋昊 谭学亮 陈曦,https://image.ijq.tv/201907/12/17-31-14-12-47.png,images/17-31-14-12-47.png,唐仁慕,https://www.ijq.tv/mingxing/15629237055938.html,https://image.ijq.tv/201907/12/17-31-14-12-47.png
牛彤,,,汉族,内地,,,170CM,48KG,,,,演员,善易影视,,《江南的男神们》《你好旧时光》,陈熙 宋昊 苏祈安 邵伟诗,https://image.ijq.tv/201907/12/16-50-06-55-47.png,images/16-50-06-55-47.png,牛彤,https://www.ijq.tv/mingxing/15629213865937.html,https://image.ijq.tv/201907/12/16-50-06-55-47.png
王宥钧,,,汉族,内地,1997-1-16,河北省沧州市,188CM,75KG,,魔羯座,中国传媒大学,演员,,王宥钧的新浪微博,《当她恋爱时》《拜托啦师兄》,,https://image.ijq.tv/201907/12/16-34-08-78-46.jpg,images/16-34-08-78-46.jpg,王宥钧,https://www.ijq.tv/mingxing/15629204375934.html,https://image.ijq.tv/201907/12/16-34-08-78-46.jpg
刘家乐,Insane|Jiale Liu,,汉族,内地,1996-9-13,浙江义乌,179CM,70KG,,处女座,浙江传媒学院,演员,善易影视,刘家乐的新浪微博,《江南的男神们》《脱泳而出》,谭学亮  吴一凡,https://image.ijq.tv/201907/12/16-35-01-83-47.png,images/16-35-01-83-47.png,刘家乐,https://www.ijq.tv/mingxing/15629204275935.html,https://image.ijq.tv/201907/12/16-35-01-83-47.png
鹤男,,,汉族,内地,,,164CM,40KG,,天蝎座,,演员,,鹤男的新浪微博,《当她恋爱时》,,https://image.ijq.tv/201907/12/16-19-58-31-46.jpg,images/16-19-58-31-46.jpg,鹤男,https://www.ijq.tv/mingxing/15629195845933.html,https://image.ijq.tv/201907/12/16-19-58-31-46.jpg
