中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
杜志国,,,汉族,内地,1954-9-29,河北邢台,180CM,77KG,,,中央戏剧学院,演员,海润影视制作有限公司,,《雍正王朝》《天下粮仓》《突出重围》《大旗英雄传》《湄公河大案》,儿子杜淳,https://image.ijq.tv/201701/01/10-03-01-90-1.jpg,images/10-03-01-90-1.jpg,杜志国,https://www.ijq.tv/mingxing/14832360934073.html,https://image.ijq.tv/201701/01/10-03-01-90-1.jpg
刘小婉,Michelle,,汉族,内地,,,168CM,45KG,AB型,,伦敦大学学院数学和经济专业|英国中央演讲与戏剧学院音乐剧专业,演员,中弘亦文化发展（北京）有限公司,刘小婉的新浪微博,《《危城歼霸》》,潘玮柏 徐璐,https://image.ijq.tv/201612/29/09-38-06-12-26.jpg,images/09-38-06-12-26.jpg,刘小婉,https://www.ijq.tv/mingxing/14829754554072.html,https://image.ijq.tv/201612/29/09-38-06-12-26.jpg
陈孝峰,,,汉族,内地,1989-9-7,广东汕尾,182CM,69KG,A型,处女座,,"演员,模特",,陈孝峰的新浪微博,《赤裸青春》《待嫁十年》,,https://image.ijq.tv/201612/28/10-08-45-41-34.jpg,images/10-08-45-41-34.jpg,陈孝峰,https://www.ijq.tv/mingxing/14828871264071.html,https://image.ijq.tv/201612/28/10-08-45-41-34.jpg
马梦乔,Yolanda|qiaoqiao,"小侨,侨侨,樱桃,马樱侨",汉族,内地,1991-1-7,四川成都,165CM,43KG,O型,魔羯座,中央戏剧学院,演员,,马梦乔的新浪微博,《神雕侠侣》《铁血武工队》《前任2：备胎反击战》,吴磊 郝劭文,https://image.ijq.tv/201612/26/13-38-51-32-26.jpg,images/13-38-51-32-26.jpg,马梦乔,https://www.ijq.tv/mingxing/14827307064069.html,https://image.ijq.tv/201612/26/13-38-51-32-26.jpg
李思阳,,,汉族,内地,1992-7-24,,180CM,65KG,AB型,狮子座,中国戏曲学院,演员,,李思阳的新浪微博,《微能力者》《周末父母等》,刘恺威,https://image.ijq.tv/201612/26/12-54-44-92-26.jpg,images/12-54-44-92-26.jpg,李思阳,https://www.ijq.tv/mingxing/14827277454068.html,https://image.ijq.tv/201612/26/12-54-44-92-26.jpg
付柔美琦,,,汉族,内地,1994-5-25,黑龙江省五大连池市,165CM,45KG,B型,双子座,,演员,,付柔美琦的新浪微博,《神雕侠侣》《昙花梦》《天台萌主》,陈妍希 陈晓,https://image.ijq.tv/201612/26/11-30-06-74-26.jpg,images/11-30-06-74-26.jpg,付柔美琦,https://www.ijq.tv/mingxing/14827228394067.html,https://image.ijq.tv/201612/26/11-30-06-74-26.jpg
陈晓苹,,,汉族,内地,,上海,165CM,43KG,B型,射手座,上海戏剧学院,演员,,陈晓苹的新浪微博,《遇见爱情的利先生》《青春守则》《走出国门》《爱情是从告白开始的》《杜拉拉升职记》,陈晓 周冬雨,https://image.ijq.tv/201612/24/13-59-49-77-26.jpg,images/13-59-49-77-26.jpg,陈晓苹,https://www.ijq.tv/mingxing/14825591694066.html,https://image.ijq.tv/201612/24/13-59-49-77-26.jpg
刘海宽,,,汉族,内地,8-3,北京,187CM,,A型,处女座,北京电影学院 (2013年) 表演系本科2班,演员,,刘海宽的新浪微博,《聊宅》《我的仙界学院》《电竞纪元》《独步天下》,,https://image.ijq.tv/201612/23/10-46-11-92-34.jpg,images/10-46-11-92-34.jpg,刘海宽,https://www.ijq.tv/mingxing/14824580304064.html,https://image.ijq.tv/201612/23/10-46-11-92-34.jpg
张宥浩,,,汉族,内地,1995-2-8,北京,180CM,65KG,A型,水瓶座,中央戏剧学院,演员,壹心娱乐,张宥浩的新浪微博,《三生三世十里桃花》《A测试》《外公芳龄38》,赵又廷 盖玥希,https://image.ijq.tv/201612/23/09-46-44-76-34.jpg,images/09-46-44-76-34.jpg,张宥浩,https://www.ijq.tv/mingxing/14824555804063.html,https://image.ijq.tv/201612/23/09-46-44-76-34.jpg
蒙恩,A-Moon,,汉族,内地,8-12,,180CM,60KG,O型,狮子座,,"演员,歌手",白色系文化传媒有限公司,蒙恩的新浪微博,《盛势》,梁雪峰,https://image.ijq.tv/201612/22/13-08-12-83-35.jpg,images/13-08-12-83-35.jpg,蒙恩,https://www.ijq.tv/mingxing/14823832674062.html,https://image.ijq.tv/201612/22/13-08-12-83-35.jpg
盖玥希,Cass,,汉族,内地,1992-11-18,四川成都,172CM,50KG,A型,天蝎座,四川大学,"演员,模特",,盖玥希的新浪微博,《等你爱我》《云巅之上》《这个世界不看脸》,海陆 陈都灵 张宥浩 王新乔,https://image.ijq.tv/201612/22/11-39-15-50-34.jpg,images/11-39-15-50-34.jpg,盖玥希,https://www.ijq.tv/mingxing/14823779384061.html,https://image.ijq.tv/201612/22/11-39-15-50-34.jpg
陈梦瑶,,,汉族,内地,1994-3-25,江苏省南京市,163CM,43KG,A型,白羊座,南京艺术学院,"演员,主持人",,陈梦瑶的新浪微博,《飞刀又见飞刀》《莽荒纪》,,https://image.ijq.tv/201612/22/09-26-42-60-34.jpg,images/09-26-42-60-34.jpg,陈梦瑶,https://www.ijq.tv/mingxing/14823699334060.html,https://image.ijq.tv/201612/22/09-26-42-60-34.jpg
王玉雯,wangyuwen,,汉族,内地,1997,北京,166CM,45KG,O型,白羊座,北京舞蹈学院,演员,欢瑞世纪,王玉雯的新浪微博,《超星星学园》《夏至未至》,刘昊然 白敬亭,https://image.ijq.tv/201612/20/15-25-58-33-35.jpg,images/15-25-58-33-35.jpg,王玉雯,https://www.ijq.tv/mingxing/14822187044059.html,https://image.ijq.tv/201612/20/15-25-58-33-35.jpg
唐晓天,Daddi Tang,大地,汉族,内地,1991-6-2,天津,188CM,,A型,巨蟹座,北京服装学院,"演员,模特",好虚荣娱乐,唐晓天的新浪微博,《致我们暖暖的小时光》《独孤皇后》《上道》,郑元畅 陈楚河 江若琳 向佐 陈子由,https://image.ijq.tv/201612/20/15-29-32-72-34.jpg,images/15-29-32-72-34.jpg,唐晓天,https://www.ijq.tv/mingxing/14822178364058.html,https://image.ijq.tv/201612/20/15-29-32-72-34.jpg
吴文璟,William Wu,吴文景,汉族,内地,1985-8-12,江苏省南京市,178CM,70KG,O型,狮子座,南京艺术学院,"演员,歌手",EEG英皇娱乐唱片,吴文璟的新浪微博,《梦想一起来》《卿本佳人》《超霸花神》,贾青 金桢勋,https://image.ijq.tv/201612/20/13-18-24-49-10.jpg,images/13-18-24-49-10.jpg,吴文璟,https://www.ijq.tv/mingxing/14822110864057.html,https://image.ijq.tv/201612/20/13-18-24-49-10.jpg
沈浩晨,SHEN CHANGLONG,沈昌龙,朝鲜族,内地,1994-1-14,延边,180CM,60KG,O型,魔羯座,延边大学,"演员,歌手",寰亚传媒,沈浩晨的新浪微博,《明星志愿》,彦希,https://image.ijq.tv/201612/19/15-31-23-82-35.jpg,images/15-31-23-82-35.jpg,沈浩晨,https://www.ijq.tv/mingxing/14821317714055.html,https://image.ijq.tv/201612/19/15-31-23-82-35.jpg
曹子辰,Jerry,曹满栋,汉族,内地,1985-02-24,安徽定远,180CM,73KG,O型,水瓶座,北京电影学院05表演本科班,演员,,曹子辰的新浪微博,《新雪豹》《东方战场》《苏三》,张若昀,https://image.ijq.tv/201612/17/09-40-17-54-10.jpg,images/09-40-17-54-10.jpg,曹子辰,https://www.ijq.tv/mingxing/14819387994051.html,https://image.ijq.tv/201612/17/09-40-17-54-10.jpg
