中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
邵芸,,,汉族,内地,1994-3-3,杭州,168CM,45KG,B型,白羊座,山东艺术学院戏剧影视表演系2012级,演员,,邵芸的新浪微博,《荼蘼杀机》《我们的逆青春》,,https://image.ijq.tv/201803/13/10-51-56-83-26.jpg,images/10-51-56-83-26.jpg,邵芸,https://www.ijq.tv/mingxing/15209093825144.html,https://image.ijq.tv/201803/13/10-51-56-83-26.jpg
王芷嫣,,,汉族,内地,1998-8,,172CM,45KG,B型,狮子座,,"模特,网红",,王芷嫣的新浪微博,《快乐大本营》,,https://image.ijq.tv/201803/13/10-47-54-70-26.jpg,images/10-47-54-70-26.jpg,王芷嫣,https://www.ijq.tv/mingxing/15209091895143.html,https://image.ijq.tv/201803/13/10-47-54-70-26.jpg
张博涵,,,汉族,内地,1990-2-17,深圳,183CM,76KG,O型,水瓶座,深圳大学,演员,北京盛夏星空影视传媒股份有限公司,张博涵的新浪微博,《我的西游》《三国机密之潜龙在渊》,,https://image.ijq.tv/201803/13/08-58-16-49-10.jpg,images/08-58-16-49-10.jpg,张博涵,https://www.ijq.tv/mingxing/15209026865142.html,https://image.ijq.tv/201803/13/08-58-16-49-10.jpg
洛桑念扎,Lobsang Namdak,念扎,藏族,内地,1986-8-6,拉萨,183CM,70KG,O型,处女座,上海戏剧学院,演员,,洛桑念扎的新浪微博,《德吉的诉讼》《西藏秘密》《卖花姑娘》《绝战桂林》,朱亚文,https://image.ijq.tv/201803/12/11-11-39-87-10.jpg,images/11-11-39-87-10.jpg,洛桑念扎,https://www.ijq.tv/mingxing/15208242865141.html,https://image.ijq.tv/201803/12/11-11-39-87-10.jpg
吴恩璇,Candy,吴婷婷,汉族,内地,1986-3-7,江西吉安,164CM,45KG,AB型,双鱼座,北京舞蹈学院音乐剧系03-戏剧影视表演班,演员,,吴恩璇的新浪微博,《狂奔蚂蚁》《甜蜜蜜》《谢天谢地你来啦》《嘿，老头！》,,https://image.ijq.tv/201803/12/11-24-01-69-26.jpg,images/11-24-01-69-26.jpg,吴恩璇,https://www.ijq.tv/mingxing/15208240525140.html,https://image.ijq.tv/201803/12/11-24-01-69-26.jpg
孙嘉麟,jialin Sun,,汉族,内地,3-27,杭州市,178CM,76KG,O型,双子座,中央戏剧学院,演员,,孙嘉麟的新浪微博,《蔓蔓青萝》《猎金风暴》,朱嘉琦,https://image.ijq.tv/201803/12/09-49-50-99-10.jpg,images/09-49-50-99-10.jpg,孙嘉麟,https://www.ijq.tv/mingxing/15208193825139.html,https://image.ijq.tv/201803/12/09-49-50-99-10.jpg
李天泽,,,汉族,内地,2004-4-4,北京,,,A型,巨蟹座,,"演员,歌手",时代峰峻影视部,李天泽的新浪微博,《思美人》,易烊千玺,https://image.ijq.tv/201803/08/14-33-58-88-39.jpg,images/14-33-58-88-39.jpg,李天泽,https://www.ijq.tv/mingxing/15204908095138.html,https://image.ijq.tv/201803/08/14-33-58-88-39.jpg
崔航,,,汉族,内地,1993-1-17,,170CM,45KG,B型,水瓶座,内蒙古师范大学,演员,,崔航的新浪微博,,,https://image.ijq.tv/201803/07/11-38-26-91-26.jpg,images/11-38-26-91-26.jpg,崔航,https://www.ijq.tv/mingxing/15203936985137.html,https://image.ijq.tv/201803/07/11-38-26-91-26.jpg
梅宝莱,,,汉族,内地,,北京,170CM,45KG,A型,天蝎座,北京电影学院,演员,,梅宝莱的新浪微博,《东方战场》,范冰冰,https://image.ijq.tv/201803/06/16-20-29-85-39.jpg,images/16-20-29-85-39.jpg,梅宝莱,https://www.ijq.tv/mingxing/15203207055136.html,https://image.ijq.tv/201803/06/16-20-29-85-39.jpg
代露娃,,,汉族,内地,1997-4-29,辽宁沈阳,168CM,45KG,AB型,金牛座,中央戏剧学院,演员,,代露娃的新浪微博,《人不彪悍枉少年》,万鹏,https://image.ijq.tv/201903/18/15-28-47-55-49.jpg,images/15-28-47-55-49.jpg,代露娃,https://www.ijq.tv/mingxing/15203197965135.html,https://image.ijq.tv/201903/18/15-28-47-55-49.jpg
张琳悦,Vicky,,汉族,内地,1997,,167CM,45KG,B型,巨蟹座,,演员,,张琳悦的新浪微博,《班长大人》,李凯馨,https://image.ijq.tv/201803/06/09-25-59-45-26.jpg,images/09-25-59-45-26.jpg,张琳悦,https://www.ijq.tv/mingxing/15202986265134.html,https://image.ijq.tv/201803/06/09-25-59-45-26.jpg
郑伊鸣,,,汉族,内地,1993-4-20,北京,183CM,65KG,A型,金牛座,中央戏剧学院,演员,,郑伊鸣的新浪微博,《我的机器人男友》,王俊凯,https://image.ijq.tv/201803/05/16-04-43-96-39.jpg,images/16-04-43-96-39.jpg,郑伊鸣,https://www.ijq.tv/mingxing/15202370495133.html,https://image.ijq.tv/201803/05/16-04-43-96-39.jpg
贺峻霖,,,汉族,内地,2004-6-4,四川,,50KG,A型,金牛座,,演员,北京时代峰峻文化艺术发展有限公司,贺峻霖的新浪微博,《超人诞生日记》,王俊凯,https://image.ijq.tv/201803/05/13-45-20-39-39.jpg,images/13-45-20-39-39.jpg,贺峻霖,https://www.ijq.tv/mingxing/15202286385132.html,https://image.ijq.tv/201803/05/13-45-20-39-39.jpg
焦娜,,,汉族,内地,1993-11-2,,168CM,45KG,A型,,北京电影学院,演员,华策星之,焦娜的新浪微博,《大话西游》,杨烁,https://image.ijq.tv/201803/01/10-40-37-86-26.jpg,images/10-40-37-86-26.jpg,焦娜,https://www.ijq.tv/mingxing/15198720075130.html,https://image.ijq.tv/201803/01/10-40-37-86-26.jpg
刘熙阳,,,汉族,内地,1993-3-15,北京,167CM,45KG,A型,白羊座,北京电影学院,演员,北京鑫宝源影视投资有限公司,刘熙阳的新浪微博,《一纸婚约》,,https://image.ijq.tv/201802/28/17-06-28-79-39.jpg,images/17-06-28-79-39.jpg,刘熙阳,https://www.ijq.tv/mingxing/15198087375129.html,https://image.ijq.tv/201802/28/17-06-28-79-39.jpg
白小英楠,baixiaoyingnan,,回族,内地,1999-5-28,中国北京西城区,172CM,67KG,O型,双子座,上海戏剧学院表演系,演员,,白小英楠的新浪微博,《多多》《爸爸的味道》《内衣先生》,,https://image.ijq.tv/201802/28/16-00-53-60-10.jpg,images/16-00-53-60-10.jpg,白小英楠,https://www.ijq.tv/mingxing/15198047895128.html,https://image.ijq.tv/201802/28/16-00-53-60-10.jpg
李嘉琪,,,汉族,内地,1994-7-8,北京,168CM,45KG,B型,巨蟹座,北京舞蹈学院,演员,,李嘉琪的新浪微博,《少女哪吒》《追·踪》,李浩菲,https://image.ijq.tv/201802/28/11-39-26-38-26.jpg,images/11-39-26-38-26.jpg,李嘉琪,https://www.ijq.tv/mingxing/15197890695127.html,https://image.ijq.tv/201802/28/11-39-26-38-26.jpg
金尤美,,,汉族,内地,1996-11-15,北京,169CM,45KG,A型,水瓶座,北京电影学院,演员,,金尤美的新浪微博,《老师晚上好》,吴亦凡,https://image.ijq.tv/201802/28/10-26-36-96-39.jpg,images/10-26-36-96-39.jpg,金尤美,https://www.ijq.tv/mingxing/15197844315126.html,https://image.ijq.tv/201802/28/10-26-36-96-39.jpg
何索,,"萌帅,索索",汉族,内地,1991-6-2,重庆城口,178CM,62KG,O型,双子座,中央戏剧学院,"演员,模特",,何索的新浪微博,《匆匆那年》《爱的着陆》《烈火如歌》,,https://image.ijq.tv/201802/28/09-32-12-73-10.jpg,images/09-32-12-73-10.jpg,何索,https://www.ijq.tv/mingxing/15197815255125.html,https://image.ijq.tv/201802/28/09-32-12-73-10.jpg
陈美琪,Maggie Chan,"大头琪,大眼妹,野蛮小师妹",汉族,内地,1958-9-24,中国香港,165CM,,B型,天秤座,澳门大学（原澳门东亚大学）,演员,,陈美琪的新浪微博,《新白娘子传奇 》《绝代双骄 》《连城诀》《奇幻人间世》《岁月风云》,叶童 赵雅芝,https://image.ijq.tv/201802/27/14-24-11-35-10.jpg,images/14-24-11-35-10.jpg,陈美琪,https://www.ijq.tv/mingxing/15197125375124.html,https://image.ijq.tv/201802/27/14-24-11-35-10.jpg
