中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
何明翰,heminghan,何志峰,汉族,内地,1980-08-13,江苏南通,182CM,70KG,O型,狮子座,上海戏剧学院,演员,华策星之,何明翰的新浪微博,《十八岁的天空》《佳期如梦》,绯闻女友钟玲 搭档林妙可,https://image.ijq.tv/201501/27/13-33-53-96-8.jpg,images/13-33-53-96-8.jpg,何明翰,https://www.ijq.tv/mingxing/694.html,https://image.ijq.tv/201501/27/13-33-53-96-8.jpg
戴娇倩,Shirley Dai,,汉族,内地,1982-06-04,上海,165CM,46KG,O型,,华东师范大学中文系,演员,,,《长沙保卫战》,密友刘娜萍 好友裔莎 好友李宗翰 搭档保剑锋 搭档霍政谚,https://image.ijq.tv/201501/28/15-06-34-78-10.jpg,images/15-06-34-78-10.jpg,戴娇倩,https://www.ijq.tv/mingxing/693.html,https://image.ijq.tv/201501/28/15-06-34-78-10.jpg
王洋,Wangyang,,汉族,内地,1992-7-6,湖北荆门,171CM,52KG,AB型,巨蟹座,上海戏剧学院2011级表演系,演员,完美世界影视·江何工作室,,《麻辣女兵》《麻辣女王》《神犬奇兵》《美丽的笨女人》,好友张柏嘉 好友刘倩文 搭档王煜,https://image.ijq.tv/201508/18/15-40-52-52-10.jpg,images/15-40-52-52-10.jpg,王洋,https://www.ijq.tv/mingxing/691.html,https://image.ijq.tv/201508/18/15-40-52-52-10.jpg
李欣聪,Li Xin Cong,"聪妞,聪宝,楚楚",汉族,内地,1987-9-21,,164CM,47KG,B型,处女座,北京舞蹈学院,演员,,,《娘家的故事3》《我家有喜》《皮五传奇》《卫子夫》,好友金晨 搭档王珞丹,https://image.ijq.tv/201412/11/12-22-32-15-10.jpg,images/12-22-32-15-10.jpg,李欣聪,https://www.ijq.tv/mingxing/690.html,https://image.ijq.tv/201412/11/12-22-32-15-10.jpg
张玉洁,,张御姐,汉族,内地,1986-4-17,北京,163CM,47KG,A型,白羊座,北京电影学院,演员,,,,搭档张鲁一,https://image.ijq.tv/201412/10/16-57-06-61-14.jpg,images/16-57-06-61-14.jpg,张玉洁,https://www.ijq.tv/mingxing/688.html,https://image.ijq.tv/201412/10/16-57-06-61-14.jpg
张晋,Max Zhang,晋哥,汉族,内地,1974-5-19,重庆,175CM,65KG,AB型,金牛座,,演员,香港凯艺娱乐发展有限公司,张晋的新浪微博,《一代宗师》《澳门风云》《水月洞天》《灵镜传奇》,妻子蔡少芬 女儿张信儿 女儿张楚儿,https://image.ijq.tv/201502/26/13-33-24-63-10.jpg,images/13-33-24-63-10.jpg,张晋,https://www.ijq.tv/mingxing/689.html,https://image.ijq.tv/201502/26/13-33-24-63-10.jpg
黄梦莹,Maggie Huang,,汉族,内地,1990-12-6,四川成都,170CM,47KG,B型,巨蟹座,北京电影学院2009级表演系本科,"演员,主持人,模特",欢瑞世纪,黄梦莹的新浪微博,《盛夏晚晴天》《红酒俏佳人》,搭档何晟铭 好友刘恺威,https://image.ijq.tv/201412/10/16-16-34-17-10.jpg,images/16-16-34-17-10.jpg,黄梦莹,https://www.ijq.tv/mingxing/687.html,https://image.ijq.tv/201412/10/16-16-34-17-10.jpg
吴越,,,汉族,内地,1976-4-10,上海市闵行区,168CM,,A型,,上海戏剧学院表演系,,,,《和平年代》《大院子女》《远远的爱》《请你原谅我》,前男友陈建斌,https://image.ijq.tv/201412/10/13-04-42-19-13.jpg,images/13-04-42-19-13.jpg,吴越,https://www.ijq.tv/mingxing/686.html,https://image.ijq.tv/201412/10/13-04-42-19-13.jpg
隋存毅,,,汉族,内地,,,185CM,84KG,A型,,中央戏剧学院,,,,《原则》《对手》《新燕子李三》,,https://image.ijq.tv/201412/10/12-36-12-67-14.jpg,images/12-36-12-67-14.jpg,隋存毅,https://www.ijq.tv/mingxing/685.html,https://image.ijq.tv/201412/10/12-36-12-67-14.jpg
杜俊泽,,"泽泽,杜斌",汉族,内地,1-15,山东,183CM,74KG,B型,魔羯座,中央戏剧学院表演系,演员,杜俊泽工作室,杜俊泽的新浪微博,《妈妈无罪》《美人心计》《桃花劫》《容闳》,胡静,https://image.ijq.tv/201412/10/11-13-49-90-8.jpg,images/11-13-49-90-8.jpg,杜俊泽,https://www.ijq.tv/mingxing/684.html,https://image.ijq.tv/201412/10/11-13-49-90-8.jpg
胡静,hujing,,汉族,内地,1978-11-13,楚雄,169CM,49KG,O型,天蝎座,中央戏剧学院,演员,北京波诺拾捌文化经纪有限公司,,《少年张三丰》《康熙秘史》《大清后宫》《魔界之龙珠》,张博,https://image.ijq.tv/201503/03/17-52-51-78-1.jpg,images/17-52-51-78-1.jpg,胡静,https://www.ijq.tv/mingxing/683.html,https://image.ijq.tv/201503/03/17-52-51-78-1.jpg
萧蔷,Stephanie,"大美,萧美眉,萧大美人",汉族,内地,1968-8-13,中国台湾,170CM,47KG,A型,狮子座,中国文化大学,"演员,歌手",明路文化传媒,萧蔷的新浪微博,《小李飞刀》《楚留香传奇》《一帘幽梦》《浴火凤凰》,搭档江宏恩,https://image.ijq.tv/201412/09/16-44-43-34-14.jpg,images/16-44-43-34-14.jpg,萧蔷,https://www.ijq.tv/mingxing/680.html,https://image.ijq.tv/201412/09/16-44-43-34-14.jpg
吴昕,,,汉族,内地,1983-1-29,辽宁省沈阳市,160CM,46KG,A型,水瓶座,大连外国语大学,"演员,主持人",,吴昕的新浪微博,《快乐大本营》,谢娜 何炅 杜海涛 李易峰,https://image.ijq.tv/201705/12/15-26-28-38-19.png,images/15-26-28-38-19.png,吴昕,https://www.ijq.tv/mingxing/681.html,https://image.ijq.tv/201705/12/15-26-28-38-19.png
唐鹤德,Daffy Tong,唐先生,汉族,内地,1959-2-5,上海,182CM,65KG,A型,水瓶座,荃湾圣芳济中学,其他,,,,张国荣,https://image.ijq.tv/201412/09/15-32-49-15-12.jpg,images/15-32-49-15-12.jpg,唐鹤德,https://www.ijq.tv/mingxing/675.html,https://image.ijq.tv/201412/09/15-32-49-15-12.jpg
张恩齐,Angel,"张伊明,安琪,恩齐,齐齐",汉族,内地,1997-3-23,天津,169CM,44KG,AB型,双鱼座,,演员,,张恩齐的新浪微博,《你是我兄弟》《战地迷情》《清网行动》《继父回家》,韩青 王昌娥,https://image.ijq.tv/201412/09/15-11-59-73-7.jpg,images/15-11-59-73-7.jpg,张恩齐,https://www.ijq.tv/mingxing/674.html,https://image.ijq.tv/201412/09/15-11-59-73-7.jpg
张峻宁,,张玮,汉族,内地,1985-3-22,南京市鼓楼区,182CM,68KG,O型,白羊座,上海戏剧学院,"演员,歌手",博纳经纪公司,张峻宁的新浪微博,《五星大饭店》《阳光天使》,搭档郑柔美 搭档毛俊杰 搭档吴尊,https://image.ijq.tv/201501/21/15-19-08-60-10.jpg,images/15-19-08-60-10.jpg,张峻宁,https://www.ijq.tv/mingxing/672.html,https://image.ijq.tv/201501/21/15-19-08-60-10.jpg
尹正,Yinzheng,,汉族,内地,1986-12-30,北京,176CM,62KG,O型,魔羯座,星海音乐学院声乐本科,"演员,歌手",星汇天姬影视传媒,尹正的新浪微博,《非法操作》《红色青橄榄》《风雷急》《龙门镖局》,搭档成毅,https://image.ijq.tv/201508/27/13-56-14-25-10.jpg,images/13-56-14-25-10.jpg,尹正,https://www.ijq.tv/mingxing/670.html,https://image.ijq.tv/201508/27/13-56-14-25-10.jpg
李勤勤,Li Qinqin,,汉族,内地,1963-5-2,北京,170CM,50KG,O型,金牛座,北京电影学院,演员,,,《大猫儿追爱记》,,https://image.ijq.tv/201501/17/12-04-27-98-8.jpg,images/12-04-27-98-8.jpg,李勤勤,https://www.ijq.tv/mingxing/669.html,https://image.ijq.tv/201501/17/12-04-27-98-8.jpg
温心,Swan,"温健婷,婷子",汉族,内地,1991-5-11,深圳,169CM,46KG,AB型,金牛座,深圳大学,"演员,歌手",星汇天姬传媒集团,温心的新浪微博,《原谅我，来不及爱你》《对不起，我爱你》《怒放之青春再见》《女生宿舍》,搭档潘粤明 搭档成毅,https://image.ijq.tv/201412/09/14-00-10-59-10.jpg,images/14-00-10-59-10.jpg,温心,https://www.ijq.tv/mingxing/668.html,https://image.ijq.tv/201412/09/14-00-10-59-10.jpg
张可佳,,可佳,汉族,内地,5-25,山东青岛,164CM,46KG,B型,双子座,北京广播学院表演系,演员,香港星皓公司,,《守望者》《国防生》《向着胜利前进》,,https://image.ijq.tv/201412/09/14-16-33-47-11.jpg,images/14-16-33-47-11.jpg,张可佳,https://www.ijq.tv/mingxing/667.html,https://image.ijq.tv/201412/09/14-16-33-47-11.jpg
