中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
蓝博,,,汉族,内地,1992-7-19,北京,180CM,65KG,O型,巨蟹座,北京电影学院,"演员,主持人",湖南卫视签约新人,蓝博的新浪微博,《营救汪星人》,,https://image.ijq.tv/201809/20/15-56-37-40-10.jpg,images/15-56-37-40-10.jpg,蓝博,https://www.ijq.tv/mingxing/15374301745409.html,https://image.ijq.tv/201809/20/15-56-37-40-10.jpg
祝子杰,Jackey,,汉族,内地,,湖南长沙,178CM,65KG,B型,白羊座,,歌手,,祝子杰的新浪微博,《明日之子》,杨幂,https://image.ijq.tv/201809/20/10-12-10-70-26.jpg,images/10-12-10-70-26.jpg,祝子杰,https://www.ijq.tv/mingxing/15374094825407.html,https://image.ijq.tv/201809/20/10-12-10-70-26.jpg
云千千,,,汉族,内地,7-13,安徽芜湖,169CM,45KG,A型,巨蟹座,中央戏剧学院,演员,,云千千的新浪微博,《毛泽东三兄弟》《十个连长一个班》,,https://image.ijq.tv/201809/20/09-54-28-17-26.jpg,images/09-54-28-17-26.jpg,云千千,https://www.ijq.tv/mingxing/15374084425406.html,https://image.ijq.tv/201809/20/09-54-28-17-26.jpg
邱天,,秋天,汉族,内地,2-8,重庆,170CM,45KG,B型,水瓶座,北京电影学院,演员,嘉行传媒,邱天的新浪微博,,,https://image.ijq.tv/201809/19/15-16-35-84-26.jpg,images/15-16-35-84-26.jpg,邱天,https://www.ijq.tv/mingxing/15373413695405.html,https://image.ijq.tv/201809/19/15-16-35-84-26.jpg
张文慈,Pinky Cheung,,汉族,内地,1971-9-30,香港,168CM,45KG,O型,处女座,,"演员,歌手,主持人",,张文慈的新浪微博,《法网群英》《情陷夜中环》《我和僵尸有个约会》,张柏芝 邓萃雯,https://image.ijq.tv/201809/19/14-58-34-37-43.jpg,images/14-58-34-37-43.jpg,张文慈,https://www.ijq.tv/mingxing/15373395625404.html,https://image.ijq.tv/201809/19/14-58-34-37-43.jpg
葛佳慧,,"葛葛,小葛,Cyclone",汉族,内地,1995-8-1,江苏南京,160CM,45KG,A型,狮子座,伯克利音乐学院,歌手,,葛佳慧的新浪微博,《最强大脑第五季》《创造101》,王力宏,https://image.ijq.tv/201809/19/11-08-07-26-26.jpg,images/11-08-07-26-26.jpg,葛佳慧,https://www.ijq.tv/mingxing/15373264545403.html,https://image.ijq.tv/201809/19/11-08-07-26-26.jpg
王峥,Leon Wang,峥峥,汉族,内地,1986-8-8,山东青岛,185CM,72KG,A型,狮子座,中国传媒大学05级表演系本科,演员,,王峥的新浪微博,《兰陵王家有辣嫂》,,https://image.ijq.tv/201809/19/09-22-42-38-10.jpg,images/09-22-42-38-10.jpg,王峥,https://www.ijq.tv/mingxing/15373201505402.html,https://image.ijq.tv/201809/19/09-22-42-38-10.jpg
孟真,,殷曦孟,汉族,内地,1988-7-15,辽宁省锦州市,170CM,45KG,A型,巨蟹座,辽宁大学本山艺术学院,演员,北京盛世欣心经纪娱乐,孟真的新浪微博,《马大帅》,,https://image.ijq.tv/201809/18/11-32-40-26-26.jpg,images/11-32-40-26-26.jpg,孟真,https://www.ijq.tv/mingxing/15372415305401.html,https://image.ijq.tv/201809/18/11-32-40-26-26.jpg
李智,,,汉族,内地,1980-10-4,贵州,183CM,69KG,O型,天秤座,中央戏剧学院,演员,天津人民艺术剧院,李智的新浪微博,《猎隼》《靠山》《现场铁证》《风声》,斓曦 李东艾,https://image.ijq.tv/201809/18/10-07-15-94-43.jpg,images/10-07-15-94-43.jpg,李智,https://www.ijq.tv/mingxing/15372363815400.html,https://image.ijq.tv/201809/18/10-07-15-94-43.jpg
丁泽仁,,,汉族,内地,1999-11-19,郑州,178CM,60KG,A型,天蝎座,北京现代音乐学院,歌手,乐华娱乐,丁泽仁的新浪微博,《THEFIRST》《waitaminute》《ForYou》,张翰 陈乔恩 程潇,https://image.ijq.tv/201809/17/17-37-22-68-40.jpg,images/17-37-22-68-40.jpg,丁泽仁,https://www.ijq.tv/mingxing/15371770295399.html,https://image.ijq.tv/201809/17/17-37-22-68-40.jpg
谢兴阳,,,汉族,内地,1999-7-22,杭州,180CM,60KG,A型,巨蟹座,,"演员,网红",北京千屹国际娱乐文化传媒有限公司,谢兴阳的新浪微博,《余生》《少年江湖物语》,张飞飞 郑柳,https://image.ijq.tv/201809/17/16-58-37-83-43.jpg,images/16-58-37-83-43.jpg,谢兴阳,https://www.ijq.tv/mingxing/15371746055398.html,https://image.ijq.tv/201809/17/16-58-37-83-43.jpg
杨昊铭,,仔仔,汉族,内地,1999-11-5,辽宁省鞍山市,184CM,65KG,B型,天蝎座,,演员,搜狐,杨昊铭的新浪微博,《降龙之白露为霜》,赵诚宇,https://image.ijq.tv/201809/17/09-33-01-18-26.jpg,images/09-33-01-18-26.jpg,杨昊铭,https://www.ijq.tv/mingxing/15371479655397.html,https://image.ijq.tv/201809/17/09-33-01-18-26.jpg
袁子芸,Sonia,,汉族,内地,9-21,,163CM,43KG,AB型,处女座,美国加州大学圣塔芭芭拉分校,演员,,袁子芸的新浪微博,《泡沫之夏》,张雪迎,https://image.ijq.tv/201809/15/09-44-27-22-26.jpg,images/09-44-27-22-26.jpg,袁子芸,https://www.ijq.tv/mingxing/15369758295396.html,https://image.ijq.tv/201809/15/09-44-27-22-26.jpg
孙振宸,,,汉族,内地,1996-8-22,,175CM,65KG,A型,狮子座,南京艺术学院影视学院,演员,,孙振宸的新浪微博,《租界少年热血档案》,,https://image.ijq.tv/201809/15/09-31-17-97-40.jpg,images/09-31-17-97-40.jpg,孙振宸,https://www.ijq.tv/mingxing/15369749535395.html,https://image.ijq.tv/201809/15/09-31-17-97-40.jpg
赵宇彤,,,汉族,内地,1991-12-14,北京,166CM,46KG,B型,魔羯座,北京电影学院,演员,星汇天姬影视传媒有限公司,赵宇彤的新浪微博,《营救汪星人》,成毅,https://image.ijq.tv/201809/14/11-25-20-64-10.jpg,images/11-25-20-64-10.jpg,赵宇彤,https://www.ijq.tv/mingxing/15368954995394.html,https://image.ijq.tv/201809/14/11-25-20-64-10.jpg
褚旭,,,汉族,内地,1994-10-20,青岛,168CM,48KG,O型,天秤座,中国戏曲学院,演员,天沐影业,褚旭的新浪微博,《学生兵》,张铎,https://image.ijq.tv/201809/14/10-38-28-20-43.jpg,images/10-38-28-20-43.jpg,褚旭,https://www.ijq.tv/mingxing/15368917485393.html,https://image.ijq.tv/201809/14/10-38-28-20-43.jpg
祝诗斯,,,汉族,内地,1993-12-03,武汉,168CM,46KG,A型,射手座,西安广播影视学院,演员,,祝诗斯的新浪微博,《酒惑》《家住南城》,,https://image.ijq.tv/201809/14/10-23-54-34-40.jpg,images/10-23-54-34-40.jpg,祝诗斯,https://www.ijq.tv/mingxing/15368916045392.html,https://image.ijq.tv/201809/14/10-23-54-34-40.jpg
李向哲,,向哲,,内地,1992-11-2,广西壮族自治区南宁市,183CM,60KG,AB型,天蝎座,广西艺术学院,"演员,歌手",杭州次元文化创意有限公司,李向哲的新浪微博,《刀剑缭乱》《暗影特工局》《浪花男神》《剑网3番外之四海流云》,,https://image.ijq.tv/201809/14/10-02-04-86-26.jpg,images/10-02-04-86-26.jpg,李向哲,https://www.ijq.tv/mingxing/15368905035391.html,https://image.ijq.tv/201809/14/10-02-04-86-26.jpg
王玲玲,Wang Lingling,琳玲,汉族,内地,1992-1-3,南京,173CM,48KG,O型,魔羯座,上海交通大学,演员,天沐影业,王玲玲的新浪微博,《东风破》《战天狼》《浴血十四年》《红腰鼓》,,https://image.ijq.tv/201809/14/15-59-23-87-43.jpg,images/15-59-23-87-43.jpg,王玲玲,https://www.ijq.tv/mingxing/15368360195390.html,https://image.ijq.tv/201809/14/15-59-23-87-43.jpg
徐鹤尼,,,汉族,内地,1998-11-29,黑龙江省齐齐哈尔市,182CM,57KG,AB型,射手座,齐齐哈尔八中,"演员,歌手",,徐鹤尼的新浪微博,《盛势》《你的学科男神》,,https://image.ijq.tv/201809/13/15-26-22-73-26.jpg,images/15-26-22-73-26.jpg,徐鹤尼,https://www.ijq.tv/mingxing/15368235495388.html,https://image.ijq.tv/201809/13/15-26-22-73-26.jpg
