中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
冯文砚,,,汉族,内地,1986-5-26,吉林省长春市,166CM,48KG,AB型,金牛座,上海戏剧学院表演专业,演员,,冯文砚的新浪微博,《历史转折中的邓小平》《侠探高飞》,辛芷蕾,https://image.ijq.tv/201509/18/13-32-33-48-14.png,images/13-32-33-48-14.png,冯文砚,https://www.ijq.tv/mingxing/14425543363271.html,https://image.ijq.tv/201509/18/13-32-33-48-14.png
孙艺宁,,,汉族,内地,1993-3-10,北京市朝阳区,163CM,47KG,A型,双鱼座,,演员,盛开影视文化,孙艺宁的新浪微博,《侠探高飞》,陈瑶,https://image.ijq.tv/201703/25/10-39-14-73-26.jpg,images/10-39-14-73-26.jpg,孙艺宁,https://www.ijq.tv/mingxing/14425481413270.html,https://image.ijq.tv/201703/25/10-39-14-73-26.jpg
颜东,Yandong,颜福庆,蒙古族,内地,1982-9-28,内蒙古通辽,174CM,65KG,B型,天秤座,内蒙古纺织工业学校,演员,,,《多情江山》,张博,https://image.ijq.tv/201509/18/10-44-45-44-14.png,images/10-44-45-44-14.png,颜东,https://www.ijq.tv/mingxing/14425442673269.html,https://image.ijq.tv/201509/18/10-44-45-44-14.png
金钊,Jin Zhao,小钊,满族,内地,1978-8-30,北京,183CM,90KG,B型,双子座,,演员,,金钊的新浪微博,《狐影》,李卓霖,https://image.ijq.tv/201509/17/15-47-37-43-16.png,images/15-47-37-43-16.png,金钊,https://www.ijq.tv/mingxing/14424760413268.html,https://image.ijq.tv/201509/17/15-47-37-43-16.png
田雨,,,汉族,内地,1977-12-21,北京,177CM,57KG,A型,白羊座,中央戏剧学院表演系本科班,演员,新丽传媒,田雨的新浪微博,《小丈夫》,靳东 沈腾,https://image.ijq.tv/201801/10/14-13-07-93-39.jpg,images/14-13-07-93-39.jpg,田雨,https://www.ijq.tv/mingxing/14424743573267.html,https://image.ijq.tv/201801/10/14-13-07-93-39.jpg
裴秀智,배수지(韩)/Suzy Bae(英),秀智，苏西，裴兔子，阿裴,汉族,内地,1994-10-10,全罗南道光州广域市,169CM,49KG,B型,天秤座,首尔表演艺术高中,"演员,歌手",JYP Entertainment、环球唱片,,《任意依恋》《桃花李歌》《九家之书》《建筑学概论》,孟佳 李敏镐,https://image.ijq.tv/201706/01/17-32-18-30-26.jpg,images/17-32-18-30-26.jpg,裴秀智,https://www.ijq.tv/mingxing/14424703313266.html,https://image.ijq.tv/201706/01/17-32-18-30-26.jpg
孟佳,Jia,棍子、佳宝贝、孟孟,汉族,内地,1989-2-3,湖南省娄底市,166CM,48KG,A型,水瓶座,北京现代音乐学院、首尔艺术大学,"演员,歌手",JYP Entertainment,孟佳的新浪微博,《第三种爱情》,,https://image.ijq.tv/201509/17/13-48-15-67-14.png,images/13-48-15-67-14.png,孟佳,https://www.ijq.tv/mingxing/14424688733265.html,https://image.ijq.tv/201509/17/13-48-15-67-14.png
宋伊人,S.Ireine,"伊人,伊伊",汉族,内地,1993-5-7,山东省济南市,161CM,36KG,A型,金牛座,北京电影学院,演员,华视影视投资（北京）有限公司,宋伊人的新浪微博,《最美全家福》《新步步惊心》,李圣佳,https://www.ijq.tv/file/upload/202103/02/14-55-38-19-1.png,images/14-55-38-19-1.png,宋伊人,https://www.ijq.tv/mingxing/14424615793264.html,https://www.ijq.tv/file/upload/202103/02/14-55-38-19-1.png
赵予熙,TOP,,汉族,内地,1990-2-4,四川成都,164CM,49KG,A型,金牛座,四川省艺术学院,演员,北京天悦东方文化传媒有限公司,赵予熙的新浪微博,《女总裁的贴身高手》,,https://image.ijq.tv/201710/19/13-56-44-69-26.jpg,images/13-56-44-69-26.jpg,赵予熙,https://www.ijq.tv/mingxing/14423867463260.html,https://image.ijq.tv/201710/19/13-56-44-69-26.jpg
许文广,XU WENGUANG,,汉族,内地,1960-11-21,北京,177CM,68KG,B型,处女座,,"演员,电影人",中国国家话剧院,许文广的新浪微博,《新三国》《楚汉传奇》,搭档张凯丽,https://image.ijq.tv/201509/16/11-37-32-99-10.jpg,images/11-37-32-99-10.jpg,许文广,https://www.ijq.tv/mingxing/14423746163259.html,https://image.ijq.tv/201509/16/11-37-32-99-10.jpg
王淼,Michael,,汉族,内地,1986-1-8,四川成都,182CM,73KG,A型,水瓶座,上海戏剧学院表演系,演员,,,《多情江山》,侯梦瑶 高以翔,https://image.ijq.tv/201509/15/16-48-13-98-14.png,images/16-48-13-98-14.png,王淼,https://www.ijq.tv/mingxing/14423068753258.html,https://image.ijq.tv/201509/15/16-48-13-98-14.png
康磊,coca,,汉族,内地,1987-1-9,青海省西宁市,177CM,69KG,B型,水瓶座,湖南大学2005级表演系本科班,演员,,康磊的新浪微博,《班淑传奇》《姐妹姐妹》,张博,https://image.ijq.tv/201509/15/11-18-54-10-14.png,images/11-18-54-10-14.png,康磊,https://www.ijq.tv/mingxing/14422871153249.html,https://image.ijq.tv/201509/15/11-18-54-10-14.png
陈禹岍,Chen yuqian,陈羽芊,汉族,内地,1989-8-23,四川成都,167CM,49KG,A型,狮子座,南京艺术学院表演专业,演员,康琦影业传媒（北京）有限公司,,《烟花易冷》《一个人战争》《族魂》《民国恩仇录》,刘恩佑,https://image.ijq.tv/201509/14/16-48-16-97-16.png,images/16-48-16-97-16.png,陈禹岍,https://www.ijq.tv/mingxing/14422195023248.html,https://image.ijq.tv/201509/14/16-48-16-97-16.png
秦焰,Qin Yan,,汉族,内地,1954-9-20,北京市,180CM,75KG,B型,处女座,,演员,,秦焰的新浪微博,《烟花易冷》《红高粱》《义者无敌》《狄仁杰之通天帝》,刘恩佑,https://image.ijq.tv/201509/14/16-12-45-79-16.png,images/16-12-45-79-16.png,秦焰,https://www.ijq.tv/mingxing/14422183193247.html,https://image.ijq.tv/201509/14/16-12-45-79-16.png
田朴珺,meme,,汉族,内地,1981-2-23,上海,171CM,53KG,B型,水瓶座,中央戏剧学院,"演员,其他",田朴珺工作室,,《后宫·甄嬛传》,孙俪 王石,https://image.ijq.tv/201509/14/16-03-05-44-14.png,images/16-03-05-44-14.png,田朴珺,https://www.ijq.tv/mingxing/14422175703246.html,https://image.ijq.tv/201509/14/16-03-05-44-14.png
贾雨萌,Jia Yumeng,小萌,汉族,内地,1981-1-26,山西阳泉,165CM,45KG,B型,水瓶座,,演员,,贾雨萌的新浪微博,《烟花易冷》《念恩桥》《彼岸花开》《匆匆》,刘恩佑,https://image.ijq.tv/201509/14/15-21-26-28-16.jpg,images/15-21-26-28-16.jpg,贾雨萌,https://www.ijq.tv/mingxing/14422152503245.html,https://image.ijq.tv/201509/14/15-21-26-28-16.jpg
曹梦格,Aza,曹飞飞,汉族,内地,1991-10-20,山东,166CM,45KG,B型,天蝎座,韩国中央大学,演员,,曹梦格的新浪微博,《历史永远铭记》,,https://image.ijq.tv/201509/14/14-55-03-42-7.jpg,images/14-55-03-42-7.jpg,曹梦格,https://www.ijq.tv/mingxing/14422136793244.html,https://image.ijq.tv/201509/14/14-55-03-42-7.jpg
刁成勋,,,汉族,内地,1990-6-18,上海市黄浦区,180CM,75KG,AB型,巨蟹座,北京电影学院表演系,演员,,,《神医传奇》,杨紫,https://image.ijq.tv/201509/14/14-26-03-72-14.png,images/14-26-03-72-14.png,刁成勋,https://www.ijq.tv/mingxing/14422119423243.html,https://image.ijq.tv/201509/14/14-26-03-72-14.png
李亭哲,,,汉族,内地,1987-8-24,安徽马鞍山市,181CM,76KG,A型,狮子座,北京电影学院表演系本科,演员,,李亭哲的新浪微博,《神医传奇》,张博,https://image.ijq.tv/201509/14/14-15-39-36-14.png,images/14-15-39-36-14.png,李亭哲,https://www.ijq.tv/mingxing/14422113263242.html,https://image.ijq.tv/201509/14/14-15-39-36-14.png
甘昀宸,,,满族,内地,1988年1月1日,中国内蒙古,180CM,70KG,O型,魔羯座,北京电影学院,"演员,歌手",,,《狐影》,,https://image.ijq.tv/201509/14/11-25-00-48-14.png,images/11-25-00-48-14.png,甘昀宸,https://www.ijq.tv/mingxing/14422007873240.html,https://image.ijq.tv/201509/14/11-25-00-48-14.png
