中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
宋祖儿,lareina,"涓涓,孙碧涓",汉族,内地,1998-5-23,天津市,165CM,46KG,A型,双子座,,演员,上海喜天影视文化有限公司,宋祖儿的新浪微博,《宝莲灯前传》《你是天使》《洛杉矶捣蛋计划》,夏雨 焦恩俊,https://image.ijq.tv/201608/08/16-43-24-48-10.jpg,images/16-43-24-48-10.jpg,宋祖儿,https://www.ijq.tv/mingxing/14706454193741.html,https://image.ijq.tv/201608/08/16-43-24-48-10.jpg
李兰迪,landi Li,,回族,内地,1999-9-2,北京,165CM,50KG,O型,处女座,北京师范大学附属中学,演员,唐人影视,李兰迪的新浪微博,《富春山居图》《闪亮茗天》《远的要命的爱情》,,https://image.ijq.tv/201608/08/14-56-25-84-10.jpg,images/14-56-25-84-10.jpg,李兰迪,https://www.ijq.tv/mingxing/14706393593740.html,https://image.ijq.tv/201608/08/14-56-25-84-10.jpg
史磊,,,汉族,内地,1995-12-21,北京市,177CM,65KG,O型,水瓶座,北影广告公司,演员,北京电影学院,史磊的新浪微博,《春天后母心》《中国式离婚》《家有宝贝》,张植绿,https://image.ijq.tv/201608/06/16-29-31-41-10.jpg,images/16-29-31-41-10.jpg,史磊,https://www.ijq.tv/mingxing/14704715723739.html,https://image.ijq.tv/201608/06/16-29-31-41-10.jpg
张植绿,zhilv Zhang,,汉族,内地,1992-6-21,浙江省温州市,173CM,58KG,AB型,双子座,上海戏剧学院,演员,上海飞宝文化传媒有限公司,张植绿的新浪微博,《春天后母心》《错爱2》《大当家》,郑恺,https://image.ijq.tv/201608/06/14-59-08-47-10.jpg,images/14-59-08-47-10.jpg,张植绿,https://www.ijq.tv/mingxing/14704667303737.html,https://image.ijq.tv/201608/06/14-59-08-47-10.jpg
代庭睿,,,汉族,内地,1991-6-19,新疆乌鲁木齐,179CM,60KG,A型,双子座,上海戏剧学院,演员,,代庭睿的新浪微博,《十宗罪》《先锋之那时青春》,张雅玫 曾志伟,https://image.ijq.tv/201608/04/10-04-09-33-26.jpg,images/10-04-09-33-26.jpg,代庭睿,https://www.ijq.tv/mingxing/14702762223736.html,https://image.ijq.tv/201608/04/10-04-09-33-26.jpg
魏晴,,,汉族,内地,1980-8-2,新疆,168CM,47KG,A型,狮子座,上海戏剧学院表演系,演员,北京海润时代演艺经纪有限公司,魏晴的新浪微博,《马兰谣》《锦绣缘》,,https://image.ijq.tv/201608/02/15-13-43-19-28.jpg,images/15-13-43-19-28.jpg,魏晴,https://www.ijq.tv/mingxing/14701219753734.html,https://image.ijq.tv/201608/02/15-13-43-19-28.jpg
赵倩,,,汉族,内地,,北京,166CM,47KG,,,上海戏剧学院表演系,演员,中国国家话剧院,赵倩的新浪微博,《马兰谣》《贫嘴张大民的幸福生活》,田征,https://image.ijq.tv/201608/02/10-51-57-24-28.jpg,images/10-51-57-24-28.jpg,赵倩,https://www.ijq.tv/mingxing/14701062763733.html,https://image.ijq.tv/201608/02/10-51-57-24-28.jpg
李可,,,汉族,内地,1991-6-6,湖南岳阳,165CM,48KG,O型,双子座,云南艺术学院,演员,禧宝影视有限公司,李可的新浪微博,《麻辣变形计》《半妖倾城》,赵丽颖,https://image.ijq.tv/201608/01/16-33-35-94-25.png,images/16-33-35-94-25.png,李可,https://www.ijq.tv/mingxing/14700403243731.html,https://image.ijq.tv/201608/01/16-33-35-94-25.png
陈小纭,xiaoyun CHEN,陈韵,汉族,内地,1989-6-29,吉林,165CM,48KG,B型,巨蟹座,中央戏剧学院,演员,,陈小纭的新浪微博,《小别离》《怎么会爱上你》《今夜天使降临》《少年四大名捕》《解忧公主》,黄磊 汪俊 张子枫,https://image.ijq.tv/201608/01/11-50-54-27-26.jpg,images/11-50-54-27-26.jpg,陈小纭,https://www.ijq.tv/mingxing/14700259383729.html,https://image.ijq.tv/201608/01/11-50-54-27-26.jpg
代文雯,,,汉族,内地,,山东,,,,,中央戏剧学院,,,代文雯的新浪微博,《射雕英雄传2016版》《大侠日天》《囧西游》,,https://image.ijq.tv/201607/30/11-46-58-61-28.jpg,images/11-46-58-61-28.jpg,代文雯,https://www.ijq.tv/mingxing/14698503573728.html,https://image.ijq.tv/201607/30/11-46-58-61-28.jpg
季冠霖,guanlin Ji,,汉族,内地,1980-1,天津市,165CM,60KG,O型,魔羯座,天津师范大学,演员,,季冠霖的新浪微博,《神雕侠侣》《倚天屠龙记》《甄嬛传》《芈月传》,,https://image.ijq.tv/201607/27/15-53-48-19-10.jpg,images/15-53-48-19-10.jpg,季冠霖,https://www.ijq.tv/mingxing/14696054853727.html,https://image.ijq.tv/201607/27/15-53-48-19-10.jpg
赵今麦,Angle,"麦子,麦麦,今麦",汉族,内地,2002-9-29,沈阳,165CM,45KG,,天秤座,,演员,,赵今麦的新浪微博,《少年派》《我的体育老师》《小别离》《流浪地球》《巴啦啦小魔仙之魔箭公主》,陈雨薇 刘黛希 闫妮,https://image.ijq.tv/201906/19/14-08-22-37-47.png,images/14-08-22-37-47.png,赵今麦,https://www.ijq.tv/mingxing/14694183413724.html,https://image.ijq.tv/201906/19/14-08-22-37-47.png
赵康玮,Eddie,康康,汉族,内地,3-31,辽宁省大连市,178CM,68KG,A型,白羊座,北京电影学院,演员,北京鑫宝源影视投资有限公司,赵康玮的新浪微博,《警花与警犬》《青年医生》,于和伟 侯梦莎 金美伶 黄梦莹,https://image.ijq.tv/201607/23/10-27-43-19-26.jpg,images/10-27-43-19-26.jpg,赵康玮,https://www.ijq.tv/mingxing/14692408093723.html,https://image.ijq.tv/201607/23/10-27-43-19-26.jpg
胡先煦,xianxu Hu,"乐乐,小煦哥",汉族,内地,2000-8-17,天津,172CM,56KG,A型,狮子座,,演员,光线传媒,胡先煦的新浪微博,《小别离》《谁的青春不迷茫》《百鸟朝凤》《宋耀如·父亲》《重返大福村》《憨妻的都市日记》《快乐酷宝2》,黄磊 张子枫,https://image.ijq.tv/201607/21/14-03-29-67-26.jpg,images/14-03-29-67-26.jpg,胡先煦,https://www.ijq.tv/mingxing/14690808453721.html,https://image.ijq.tv/201607/21/14-03-29-67-26.jpg
王子杰,Jayden Wang,,汉族,内地,1994-1-16,辽宁省本溪,182CM,65KG,B型,魔羯座,中央音乐学院附中,"演员,歌手",英皇娱乐北京有限公司,王子杰的新浪微博,《玩的就是艳遇》《扮熟少女》,王子豪,https://image.ijq.tv/201607/19/15-18-05-14-30.jpg,images/15-18-05-14-30.jpg,王子杰,https://www.ijq.tv/mingxing/14689125953719.html,https://image.ijq.tv/201607/19/15-18-05-14-30.jpg
拉布拉多犬小七,,"帅逼小七,神犬小七",汉族,内地,,,,25KG,,,,,,拉布拉多犬小七的新浪微博,《神犬小七2》《神犬小七》《神犬奇兵》《导盲犬小Q》,,https://image.ijq.tv/201607/18/14-21-00-14-28.jpg,images/14-21-00-14-28.jpg,拉布拉多犬小七,https://www.ijq.tv/mingxing/14688137893717.html,https://image.ijq.tv/201607/18/14-21-00-14-28.jpg
白若溪,RuoXi Bai,,汉族,内地,1986-5-20,北京,190CM,54KG,,金牛座,小柯音乐学校,"演员,歌手",,白若溪的新浪微博,《凭什么我爱你》,小柯,https://image.ijq.tv/201607/15/22-05-42-34-1.jpg,images/22-05-42-34-1.jpg,白若溪,https://www.ijq.tv/mingxing/14685906473715.html,https://image.ijq.tv/201607/15/22-05-42-34-1.jpg
安淇尔,apple,小苹果,汉族,内地,2007-12-19,湖南省长沙市,150CM,30KG,O型,射手座,湘郡未来实验学校,"演员,模特",,安淇尔的新浪微博,《我是你的咩咩phone》,,https://image.ijq.tv/201607/15/11-10-07-66-19.png,images/11-10-07-66-19.png,安淇尔,https://www.ijq.tv/mingxing/14685521283714.html,https://image.ijq.tv/201607/15/11-10-07-66-19.png
