中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
吕行,Lv Xing,,汉族,内地,1978-07-08,黑龙江哈尔滨,180CM,72KG,B型,巨蟹座,哈尔滨市话剧院,演员,唐德国际文化传媒,吕行的新浪微博,《爱情呼叫转移》《永不消逝的电波》《师傅》《恋恋不忘》,葛优,https://image.ijq.tv/201406/30/16-26-42-77-7.jpg,images/16-26-42-77-7.jpg,吕行,https://www.ijq.tv/mingxing/95.html,https://image.ijq.tv/201406/30/16-26-42-77-7.jpg
关晓彤,Traey Miley,"小倾城,彤彤,双双,关关",满族,内地,1997-9-17,北京,172CM,55KG,O型,处女座,北京师大附属高中,演员,,关晓彤的新浪微博,《搭错车》《老师晚上好》,蒋依依 王志文 陆子艺 鹿晗,https://image.ijq.tv/201504/09/14-46-42-13-14.jpg,images/14-46-42-13-14.jpg,关晓彤,https://www.ijq.tv/mingxing/91.html,https://image.ijq.tv/201504/09/14-46-42-13-14.jpg
王丽坤,Claudia,坤哥,满族,内地,1985-3-22,内蒙古,160CM,46KG,B型,白羊座,北京舞蹈学院,演员,慈文传媒,王丽坤的新浪微博,《两生花》《北京青年》《爱的多米诺》,佟大为 陈思成,https://image.ijq.tv/201504/20/15-00-01-99-11.jpg,images/15-00-01-99-11.jpg,王丽坤,https://www.ijq.tv/mingxing/89.html,https://image.ijq.tv/201504/20/15-00-01-99-11.jpg
文章,Wen Zhang,小文,汉族,内地,1984-06-26,西安市,172CM,65KG,O型,巨蟹座,中央戏剧学院表演系,"演员,电影人",北京君竹影视文化有限公司,文章的新浪微博,《雪豹》《奋斗》《失恋三十三天》《剃刀边缘》,马伊琍,https://image.ijq.tv/201703/07/16-30-33-20-34.jpg,images/16-30-33-20-34.jpg,文章,https://www.ijq.tv/mingxing/88.html,https://image.ijq.tv/201703/07/16-30-33-20-34.jpg
于波,Apollo,"波波,数码杀手,波记",汉族,内地,1976-7-22,沈阳,183CM,75KG,B型,巨蟹座,北京电影学院本科班,演员,天马电影出品（香港）有限公司,,《水月洞天》《萧十一郎》《忠烈杨家将》《秀丽江山之长歌行》,搭档郑伊健,https://image.ijq.tv/201406/24/16-45-51-41-10.jpg,images/16-45-51-41-10.jpg,于波,https://www.ijq.tv/mingxing/86.html,https://image.ijq.tv/201406/24/16-45-51-41-10.jpg
白百何,Bai Baihe,白雪,汉族,内地,1984-3-1,青岛市,171CM,50KG,O型,,中央戏剧学院,"演员,歌手",北京橙天拾捌文化经纪有限公司,白百何的新浪微博,《失恋33天》《捉妖记》《滚蛋吧！肿瘤君》《私人订制》《分手合约》《被偷走的那五年》《浮沉》《长大》,张嘉译 郑凯 葛优,https://image.ijq.tv/201912/11/11-39-59-27-46.jpg,images/11-39-59-27-46.jpg,白百何,https://www.ijq.tv/mingxing/83.html,https://image.ijq.tv/201912/11/11-39-59-27-46.jpg
王子文,Olivia,"老大,齐齐殿下,蚊子王",汉族,内地,1987-2-28,成都,162CM,40KG,B型,双鱼座,中央戏剧学院,演员,北京鑫宝源影视投资有限公司,王子文的新浪微博,《家，N次方》《男人帮》《唐山大地震》《一九四二》《欢乐颂》,孙红雷,https://image.ijq.tv/201912/11/14-44-03-33-46.jpg,images/14-44-03-33-46.jpg,王子文,https://www.ijq.tv/mingxing/81.html,https://image.ijq.tv/201912/11/14-44-03-33-46.jpg
孙红雷,,红雷,汉族,内地,1970-8-16,哈尔滨,180CM,76KG,O型,狮子座,中央戏剧学院,演员,北京鑫宝源影视投资有限公司,孙红雷的新浪微博,《好先生》《毒战》《潜伏》《征服》《全民目击》《一代枭雄》,黄渤 黄磊 张艺兴 李冰冰 王珞丹 葛优 吴彦祖 古天乐,https://image.ijq.tv/201508/19/10-00-46-11-8.jpg,images/10-00-46-11-8.jpg,孙红雷,https://www.ijq.tv/mingxing/80.html,https://image.ijq.tv/201508/19/10-00-46-11-8.jpg
袁姗姗,Mabel Yuan,姗姗,汉族,内地,1987-02-22,湖北襄阳,160CM,47KG,B型,双鱼座,北京电影学院05级表演系本科班,演员,于正工作室,,《笑傲江湖》《云巅之上》《宫锁连城》,杨幂 唐嫣 于正,https://www.ijq.tv/file/upload/202101/12/16-33-04-57-1.png,images/16-33-04-57-1.png,袁姗姗,https://www.ijq.tv/mingxing/77.html,https://www.ijq.tv/file/upload/202101/12/16-33-04-57-1.png
颖儿,,,汉族,内地,1988-12-12,湖南常德,160CM,59KG,B型,射手座,中央戏剧学院,演员,上海唐人电影制作有限公司,,《幸福双黄线》《千山暮雪》《盗墓笔记》《舒克的桃花运》,刘恺威 唐嫣,https://image.ijq.tv/201501/22/17-13-11-54-12.jpg,images/17-13-11-54-12.jpg,颖儿,https://www.ijq.tv/mingxing/75.html,https://image.ijq.tv/201501/22/17-13-11-54-12.jpg
高圆圆,Gao Yuanyuan,圆圆,汉族,内地,1979-10-05,北京市丰台区,160CM,48KG,A型,天秤座,中国劳动关系学院,演员,,,《酸男辣女》《单身男女2》《搜索》《倚天屠龙记》《咱们结婚吧》,赵又廷,https://image.ijq.tv/201503/18/14-44-52-50-12.jpg,images/14-44-52-50-12.jpg,高圆圆,https://www.ijq.tv/mingxing/76.html,https://image.ijq.tv/201503/18/14-44-52-50-12.jpg
张嘉译,,张小童,汉族,内地,1970-4-8,西安,178CM,71KG,AB型,金牛座,北京电影学院表演系,演员,SMG尚世影业,,《我的老婆大人是八零后》《后海不是海》,海清 吴秀波 闫妮 王海燕,https://image.ijq.tv/201504/27/15-37-25-36-14.png,images/15-37-25-36-14.png,张嘉译,https://www.ijq.tv/mingxing/72.html,https://image.ijq.tv/201504/27/15-37-25-36-14.png
汤唯,Tang Wei,,汉族,内地,1979-10-7,杭州,172CM,54KG,A型,天秤座,中央戏剧学院,演员,安乐电影公司,,《色戒》《晚秋》《北京遇上西雅图》,吴秀波,https://image.ijq.tv/201911/28/10-41-30-71-46.jpg,images/10-41-30-71-46.jpg,汤唯,https://www.ijq.tv/mingxing/71.html,https://image.ijq.tv/201911/28/10-41-30-71-46.jpg
颜丹晨,danchen Yan,,汉族,内地,1978-3-9,湖南湘潭,160CM,48KG,A型,双鱼座,北京电影学院,演员,北京天地精英演艺经纪有限公司,颜丹晨的新浪微博,《花季雨季》《宝莲灯》《遥远的诺邓》,搭档海顿,https://image.ijq.tv/201502/28/15-11-07-20-10.jpg,images/15-11-07-20-10.jpg,颜丹晨,https://www.ijq.tv/mingxing/69.html,https://image.ijq.tv/201502/28/15-11-07-20-10.jpg
黄渤,Bo Huang,"卅帝,渤哥",汉族,内地,1974-8-26,甘肃,172CM,64KG,O型,处女座,北京电影学院,"演员,歌手",,黄渤的新浪微博,《青岛往事》《杀生》《斗牛》《疯狂的石头》《人在囧途之泰囧》,徐峥 宁浩 王宝强,https://image.ijq.tv/201406/18/17-32-07-54-8.jpg,images/17-32-07-54-8.jpg,黄渤,https://www.ijq.tv/mingxing/67.html,https://image.ijq.tv/201406/18/17-32-07-54-8.jpg
