中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
古筝,,,汉族,内地,1989-11-18,河南省南阳市,166CM,48KG,B型,天蝎座,东华大学,演员,,古筝的新浪微博,《我们都爱笑》,潘斌龙,https://image.ijq.tv/201510/20/15-40-43-54-14.png,images/15-40-43-54-14.png,古筝,https://www.ijq.tv/mingxing/14453266343411.html,https://image.ijq.tv/201510/20/15-40-43-54-14.png
汪小菲,,,满族,内地,1981-6-27,中国北京,177CM,69KG,A型,双子座,加拿大圭尔夫大学,其他,合润麟（北京）食品有限公司董事长,,,张兰 徐熙媛,https://image.ijq.tv/201510/20/15-18-01-18-14.png,images/15-18-01-18-14.png,汪小菲,https://www.ijq.tv/mingxing/14453253393410.html,https://image.ijq.tv/201510/20/15-18-01-18-14.png
杨凯程,kaicheng Yang,,汉族,内地,5-21,北京,182CM,64KG,O型,巨蟹座,,演员,北京时代光影文化传媒有限公司,杨凯程的新浪微博,《俺娘田小草》,闫学晶,https://image.ijq.tv/201510/20/11-40-53-75-10.jpg,images/11-40-53-75-10.jpg,杨凯程,https://www.ijq.tv/mingxing/14453124373405.html,https://image.ijq.tv/201510/20/11-40-53-75-10.jpg
常波,Changbo,,汉族,内地,5-4,山东省枣庄市,178CM,65KG,O型,金牛座,山东艺术学院表演系本科,演员,,常波的新浪微博,《无影灯下》《十送红军》《柳叶刀》,闫学晶,https://image.ijq.tv/201510/20/11-15-29-71-10.jpg,images/11-15-29-71-10.jpg,常波,https://www.ijq.tv/mingxing/14453108973404.html,https://image.ijq.tv/201510/20/11-15-29-71-10.jpg
王伟华,weihua Wang,,汉族,内地,1971-11-5,北京,179CM,67KG,O型,天蝎座,,演员,北京君为文化传播有限公司,,《钱多多嫁人记》《情锁》《长恨歌》,金巧巧,https://image.ijq.tv/201510/20/10-50-23-18-10.jpg,images/10-50-23-18-10.jpg,王伟华,https://www.ijq.tv/mingxing/14453093903403.html,https://image.ijq.tv/201510/20/10-50-23-18-10.jpg
裴疆童,jiangtong Pei,,汉族,内地,1978-8-21,北京,182CM,71KG,O型,处女座,上海戏剧学院,演员,,裴疆童的新浪微博,《俺娘田小草》《江湖道》,搭档胡亚捷,https://image.ijq.tv/201510/20/10-29-34-46-10.jpg,images/10-29-34-46-10.jpg,裴疆童,https://www.ijq.tv/mingxing/14453081263402.html,https://image.ijq.tv/201510/20/10-29-34-46-10.jpg
鲁伊莎,,"鲁一莎,二莎",汉族,内地,1988-9-19,中国杭州,165CM,41KG,A型,处女座,爱尔兰国立科克大学,"演员,其他",上海贯一文化传播有限公司,鲁伊莎的新浪微博,《岁月如歌》《双城生活》《大好时光》,,https://image.ijq.tv/201510/20/09-05-06-39-13.jpg,images/09-05-06-39-13.jpg,鲁伊莎,https://www.ijq.tv/mingxing/14453030903401.html,https://image.ijq.tv/201510/20/09-05-06-39-13.jpg
阿孜古丽·热西提,ئارزىگل رىشىت,,维吾尔族,内地,1986-8-21,新疆乌鲁木齐,174CM,62KG,O型,处女座,新疆艺术学院舞蹈系,演员,新疆艺术学院舞蹈系教师,,《买买提的2008》,巴哈提亚尔·艾则孜,https://image.ijq.tv/201510/14/14-49-06-52-10.jpg,images/14-49-06-52-10.jpg,阿孜古丽·热西提,https://www.ijq.tv/mingxing/14448053213399.html,https://image.ijq.tv/201510/14/14-49-06-52-10.jpg
詹小栎,,小栎,汉族,内地,1976-11-4,山东省青岛市,163CM,49KG,A型,白羊座,维也纳音乐学院爵士系,歌手,,詹小栎的新浪微博,《弯弯的月亮》,周杰伦,https://image.ijq.tv/201510/14/14-26-35-99-12.jpg,images/14-26-35-99-12.jpg,詹小栎,https://www.ijq.tv/mingxing/14448039703398.html,https://image.ijq.tv/201510/14/14-26-35-99-12.jpg
陈鲁豫,Chen Luyu,,回族,内地,1970-6-12,河南省周口市扶沟县,164CM,45KG,A型,双子座,中国传媒大学,主持人,,,《鲁豫有约》《说出你的故事》《我是演说家》《超级演说家》,刘若英,https://image.ijq.tv/201609/22/09-38-39-80-34.jpg,images/09-38-39-80-34.jpg,陈鲁豫,https://www.ijq.tv/mingxing/14448013023395.html,https://image.ijq.tv/201609/22/09-38-39-80-34.jpg
刘乃艺,naiyi Liu,,汉族,内地,6-5,西安,178CM,71KG,O型,狮子座,中国艺术研究院,演员,中海外大德华艺文化传媒,刘乃艺的新浪微博,《大秦帝国》,搭档黄晓明 搭档吴樾,https://image.ijq.tv/201510/14/11-10-02-25-10.jpg,images/11-10-02-25-10.jpg,刘乃艺,https://www.ijq.tv/mingxing/14447915203390.html,https://image.ijq.tv/201510/14/11-10-02-25-10.jpg
许慧欣,eVonne,,汉族,内地,1979-12-5,美国德克萨斯州,164CM,48KG,B型,射手座,德州大学奥斯汀心理系,"演员,歌手",北京百娱国际文化传媒有限公司,,《爱情抗体》《孤独芭蕾》《七月七日晴》,谢娜 郭品超,https://image.ijq.tv/201510/13/16-15-05-73-14.png,images/16-15-05-73-14.png,许慧欣,https://www.ijq.tv/mingxing/14447240813386.html,https://image.ijq.tv/201510/13/16-15-05-73-14.png
沈星,,,汉族,内地,1978-9-25,江苏南通通州区,165CM,47KG,A型,天秤座,,"演员,主持人",,,,沈凌 赵子靓,https://image.ijq.tv/201510/13/15-57-15-13-14.png,images/15-57-15-13-14.png,沈星,https://www.ijq.tv/mingxing/14447228463385.html,https://image.ijq.tv/201510/13/15-57-15-13-14.png
赵子靓,JENNIFER,靓主播，娱美人,汉族,内地,1981-8-22,湖南省岳阳市,166CM,47KG,A型,处女座,湖南艺术学校艺术表演专业,"演员,主持人",湖南电视台娱乐频道文化传播有限公司,,,李维嘉 何炅,https://image.ijq.tv/201510/13/15-44-43-52-14.png,images/15-44-43-52-14.png,赵子靓,https://www.ijq.tv/mingxing/14447222643384.html,https://image.ijq.tv/201510/13/15-44-43-52-14.png
沈凌,,,汉族,内地,1979-11-15,甘肃省兰州市城关区,172CM,65KG,B型,射手座,中国传媒大学,"演员,歌手,主持人",,沈凌的新浪微博,《百变大咖秀》《超级乐八点》《我的幸福》《分手了还可以做朋友》,何炅 谢娜,https://image.ijq.tv/201510/13/15-31-59-46-14.png,images/15-31-59-46-14.png,沈凌,https://www.ijq.tv/mingxing/14447214993383.html,https://image.ijq.tv/201510/13/15-31-59-46-14.png
翟凌,,,汉族,内地,1987-8-18,山东济南,177CM,50KG,A型,处女座,大连轻工业学院,模特,,,《绑架大明星》,,https://image.ijq.tv/201510/12/16-56-40-51-14.png,images/16-56-40-51-14.png,翟凌,https://www.ijq.tv/mingxing/14446401813381.html,https://image.ijq.tv/201510/12/16-56-40-51-14.png
巴哈提亚尔·艾则孜,,"拜合提尔,拜尔,百合",维吾尔族,内地,1981-8-21,新疆乌鲁木齐,181CM,71KG,A型,处女座,中央戏剧学院,"演员,歌手",艺术剧院歌剧团,巴哈提亚尔·艾则孜的新浪微博,《真爱》《丝绸之路传奇》,搭档阿孜古丽,https://image.ijq.tv/201510/12/16-42-39-88-10.jpg,images/16-42-39-88-10.jpg,巴哈提亚尔·艾则孜,https://www.ijq.tv/mingxing/14446392433382.html,https://image.ijq.tv/201510/12/16-42-39-88-10.jpg
何伟,,"何云伟,何大拿",汉族,内地,1981-12-25,北京,172CM,67KG,B型,巨蟹座,中央民族大学,演员,乾润（北京）文化传媒有限公司,何伟的新浪微博,《魔宫魅影》《盛唐幻夜》《男人装不装》《功夫联盟》,郭德纲 李菁 王文林,https://image.ijq.tv/201510/12/16-03-14-87-12.jpg,images/16-03-14-87-12.jpg,何伟,https://www.ijq.tv/mingxing/14446369713379.html,https://image.ijq.tv/201510/12/16-03-14-87-12.jpg
冯铭潮,Edi,,汉族,内地,1987-10-28,海南省海口市,183CM,72KG,A型,天蝎座,新加坡APMI，北京电影学院,"演员,歌手",,冯铭潮的新浪微博,《金牌律师》,班嘉佳 赵丽颖,https://image.ijq.tv/201806/23/09-35-16-74-10.jpg,images/09-35-16-74-10.jpg,冯铭潮,https://www.ijq.tv/mingxing/14446362833378.html,https://image.ijq.tv/201806/23/09-35-16-74-10.jpg
逯恣祯,,逯子,汉族,内地,1984-10-25,山东济南,163CM,53KG,A型,白羊座,上海戏剧学院,演员,,逯恣祯的新浪微博,《幻城》,,https://image.ijq.tv/201510/12/15-47-44-17-12.jpg,images/15-47-44-17-12.jpg,逯恣祯,https://www.ijq.tv/mingxing/14446359943377.html,https://image.ijq.tv/201510/12/15-47-44-17-12.jpg
