中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
周钦霖,Zhou qinlin,钦霖,汉族,内地,1982-8-30,湖南,175CM,65KG,B型,处女座,北京市艺术尖子人才后备班,演员,北京市儿童艺术剧院,周钦霖的新浪微博,《大波》《保卫长沙》《赛车手》,王放,https://image.ijq.tv/201507/30/11-18-23-62-8.jpg,images/11-18-23-62-8.jpg,周钦霖,https://www.ijq.tv/mingxing/2998.html,https://image.ijq.tv/201507/30/11-18-23-62-8.jpg
王放,Wang fang,"聂帅,学兄",汉族,内地,1982-12-17,青岛,182CM,70KG,B型,天秤座,解放军艺术学院,演员,北京军区战友文工团,王放的新浪微博,《大波》《那一抹青春》《我的二哥二嫂》,张鹰,https://image.ijq.tv/201507/30/10-53-17-33-8.jpg,images/10-53-17-33-8.jpg,王放,https://www.ijq.tv/mingxing/2996.html,https://image.ijq.tv/201507/30/10-53-17-33-8.jpg
胡希凡,Hu Xifan,阿帆,汉族,内地,1988-9-20,江西 宜春,183CM,64KG,B型,天秤座,北京影视学院,演员,北京新君电商国际文化传播有限公司,胡希凡的新浪微博,《独狼》《怒海红尘》《我和我的传奇奶奶》《第一纵队》,孙坚,https://image.ijq.tv/201507/30/10-37-23-59-16.png,images/10-37-23-59-16.png,胡希凡,https://www.ijq.tv/mingxing/2997.html,https://image.ijq.tv/201507/30/10-37-23-59-16.png
赵志瑶,Cat,瑶瑶,汉族,内地,1990-6-26,新疆伊宁市,167CM,46KG,B型,双子座,上海戏剧学院,演员,京都世纪文化,赵志瑶的新浪微博,《乾隆秘史》,,https://image.ijq.tv/201507/30/11-27-51-77-7.jpg,images/11-27-51-77-7.jpg,赵志瑶,https://www.ijq.tv/mingxing/3000.html,https://image.ijq.tv/201507/30/11-27-51-77-7.jpg
王亚楠,Karen,诗诗,汉族,内地,1989-11-17,商丘,168CM,50KG,B型,天蝎座,,演员,,王亚楠的新浪微博,《大波》《一夜惊喜》《武媚娘传奇》,韩雯雯,https://image.ijq.tv/201507/30/10-33-39-94-8.jpg,images/10-33-39-94-8.jpg,王亚楠,https://www.ijq.tv/mingxing/2993.html,https://image.ijq.tv/201507/30/10-33-39-94-8.jpg
张鹰,张鹰,张震西,汉族,内地,1977-11-15,青岛,182CM,75KG,B型,天蝎座,,演员,,张鹰的新浪微博,《奋囧》《武神赵子龙》《隋唐演义》,张馨予,https://image.ijq.tv/201507/30/09-56-06-34-8.jpg,images/09-56-06-34-8.jpg,张鹰,https://www.ijq.tv/mingxing/2992.html,https://image.ijq.tv/201507/30/09-56-06-34-8.jpg
杨晓丹,Yang XiaoDan,丹丹,汉族,内地,1979-09-29,辽宁省大连市,165CM,65KG,O型,天秤座,长影艺术学校,演员,,杨晓丹的新浪微博,《我和我的小姨子们》,,https://image.ijq.tv/201507/30/17-02-48-77-7.jpg,images/17-02-48-77-7.jpg,杨晓丹,https://www.ijq.tv/mingxing/2990.html,https://image.ijq.tv/201507/30/17-02-48-77-7.jpg
杜维瀚,Du Weihan,小翰,汉族,内地,11-16,山西朔州,187CM,85KG,O型,天蝎座,,"演员,歌手,模特",坤杰影视,,《搜狐网络剧匆匆那年》,孙坚,https://image.ijq.tv/201507/29/16-39-57-22-16.jpg,images/16-39-57-22-16.jpg,杜维瀚,https://www.ijq.tv/mingxing/2989.html,https://image.ijq.tv/201507/29/16-39-57-22-16.jpg
钟楚曦,Elane Zhong,小曦,汉族,内地,1993-3-18,广州,168CM,47KG,B型,处女座,上海戏剧学院表演系,演员,,钟楚曦的新浪微博,《爱的妇产科》《亮色人生》《怒海红尘》《爱情回来了》,孙坚,https://image.ijq.tv/201507/29/16-16-07-78-16.png,images/16-16-07-78-16.png,钟楚曦,https://www.ijq.tv/mingxing/2988.html,https://image.ijq.tv/201507/29/16-16-07-78-16.png
邢宇菲,,歌洋,汉族,内地,1981-10-7,吉林通化,170CM,52KG,O型,天秤座,中央戏剧学院,演员,,邢宇菲的新浪微博,《裸嫁时代》,,https://image.ijq.tv/201507/29/16-05-31-85-7.jpg,images/16-05-31-85-7.jpg,邢宇菲,https://www.ijq.tv/mingxing/2986.html,https://image.ijq.tv/201507/29/16-05-31-85-7.jpg
王岗岗,ganggang Wang,,汉族,内地,1982-8-21,北京,173CM,61KG,B型,白羊座,中央戏剧学院,"演员,歌手",,,《地雷战》《不爱你还能爱谁》,搭档吴樾,https://image.ijq.tv/201507/29/15-56-20-87-10.jpg,images/15-56-20-87-10.jpg,王岗岗,https://www.ijq.tv/mingxing/2987.html,https://image.ijq.tv/201507/29/15-56-20-87-10.jpg
庄夏播,,夏播,汉族,内地,1990年3月28,河南驻马店,178CM,56KG,A型,白羊座,艺术学院,演员,,,《戴流苏耳环的少女》,,https://image.ijq.tv/201507/29/15-55-15-92-12.jpg,images/15-55-15-92-12.jpg,庄夏播,https://www.ijq.tv/mingxing/2984.html,https://image.ijq.tv/201507/29/15-55-15-92-12.jpg
飞儿,,王菲,汉族,内地,7-10,河北,166CM,50KG,O型,巨蟹座,河北武术队,演员,,飞儿的新浪微博,《抗倭英雄戚继光》,,https://image.ijq.tv/201507/29/15-47-42-62-11.jpg,images/15-47-42-62-11.jpg,飞儿,https://www.ijq.tv/mingxing/2985.html,https://image.ijq.tv/201507/29/15-47-42-62-11.jpg
方逸伦,Alen,"方先生,伦伦,方sir,花伦,牛奶君,小糯",汉族,内地,1992-12-26,嘉兴市,182CM,72KG,O型,魔羯座,韩国建国大学,"演员,歌手",星天传媒&CUBE Entertainment,方逸伦的新浪微博,《青春万万岁》《不一样的美男子》,王思思,https://image.ijq.tv/201507/29/15-52-02-87-8.jpg,images/15-52-02-87-8.jpg,方逸伦,https://www.ijq.tv/mingxing/2983.html,https://image.ijq.tv/201507/29/15-52-02-87-8.jpg
张澎澎,,,汉族,内地,1988-4-26,北京,174CM,58KG,A型,金牛座,南京艺术学院尚美学院表演,演员,,张澎澎的新浪微博,《铁核桃》,,https://image.ijq.tv/201507/29/15-24-10-39-11.jpg,images/15-24-10-39-11.jpg,张澎澎,https://www.ijq.tv/mingxing/2982.html,https://image.ijq.tv/201507/29/15-24-10-39-11.jpg
柯伯龙,bolong Ke,,汉族,内地,3-17,山东省潍坊市,177CM,68KG,O型,狮子座,音乐学院,演员,,柯伯龙的新浪微博,《错嫁》《震撼世界的七日》,搭档王雷,https://image.ijq.tv/201507/29/15-15-06-92-10.jpg,images/15-15-06-92-10.jpg,柯伯龙,https://www.ijq.tv/mingxing/2981.html,https://image.ijq.tv/201507/29/15-15-06-92-10.jpg
邱箫婵,Qiu xiaochan,箫婵,汉族,内地,1990-8-26,北京,168CM,54KG,B型,水瓶座,,"演员,模特",光影华视,邱箫婵的新浪微博,《青春期3》《铜雀台》《我的经济适用男》《青春万万岁》,王思思,https://image.ijq.tv/201507/29/15-23-40-72-8.jpg,images/15-23-40-72-8.jpg,邱箫婵,https://www.ijq.tv/mingxing/2979.html,https://image.ijq.tv/201507/29/15-23-40-72-8.jpg
任山,Sam,老任,汉族,内地,1974年10月10日,陕西省西安市,181CM,73KG,A型,天秤座,上海戏剧学院表演系,演员,上海话剧艺术中心,,《武媚娘传奇》《毛泽东》《暗警》《隋唐英雄传》,娄宇健,https://image.ijq.tv/201507/29/11-31-22-15-16.png,images/11-31-22-15-16.png,任山,https://www.ijq.tv/mingxing/2976.html,https://image.ijq.tv/201507/29/11-31-22-15-16.png
徐嘉苇,Jovi,"大牙,村长,海鼠",汉族,内地,1989-4-20,内江市,175CM,55KG,O型,白羊座,四川音乐学院,"演员,歌手",,徐嘉苇的新浪微博,《纯纯欲动》《落跑甜心》《洛克王国》,曹楠,https://image.ijq.tv/201507/29/11-32-55-95-8.jpg,images/11-32-55-95-8.jpg,徐嘉苇,https://www.ijq.tv/mingxing/2975.html,https://image.ijq.tv/201507/29/11-32-55-95-8.jpg
李明,Ming Li,老李,汉族,内地,1966-9-11,新疆库尔勒,175CM,65KG,B型,天蝎座,北京电影学院表演系,演员,,,《干得漂亮》《倚天屠龙记》《大宅门》《举起手来》《黄河绝恋》,娄宇健,https://image.ijq.tv/201507/29/11-16-41-65-16.png,images/11-16-41-65-16.png,李明,https://www.ijq.tv/mingxing/2974.html,https://image.ijq.tv/201507/29/11-16-41-65-16.png
