中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
张欢,JASON,欢欢,汉族,内地,1989-9-15,徐州,178CM,64KG,B型,狮子座,中央戏剧学院,演员,,张欢的新浪微博,《亲情暖我心》《纯真岁月》《守望的天空》,高曙光,https://image.ijq.tv/201508/10/09-07-00-17-8.jpg,images/09-07-00-17-8.jpg,张欢,https://www.ijq.tv/mingxing/3078.html,https://image.ijq.tv/201508/10/09-07-00-17-8.jpg
彭杨,,彭彭,汉族,内地,1987-11-14,四川省成都市,162CM,49KG,A型,白羊座,中央戏剧学院,演员,,彭杨的新浪微博,《四手妙弹》,俞灏明 赵楚仑,https://image.ijq.tv/201508/08/15-38-49-18-12.jpg,images/15-38-49-18-12.jpg,彭杨,https://www.ijq.tv/mingxing/3077.html,https://image.ijq.tv/201508/08/15-38-49-18-12.jpg
刘南希,,,汉族,内地,1986-10-12,河北,163CM,49KG,B型,双子座,中央艺术学院,演员,,刘南希的新浪微博,《四手妙弹》,,https://image.ijq.tv/201812/04/14-08-19-50-10.jpg,images/14-08-19-50-10.jpg,刘南希,https://www.ijq.tv/mingxing/3075.html,https://image.ijq.tv/201812/04/14-08-19-50-10.jpg
王亚斌,,,汉族,内地,1985-4-2,河南省郑州,177CM,72KG,A型,白羊座,河南省艺术学院,演员,,,《长安三怪探》,,https://image.ijq.tv/201508/08/11-53-30-33-14.png,images/11-53-30-33-14.png,王亚斌,https://www.ijq.tv/mingxing/3074.html,https://image.ijq.tv/201508/08/11-53-30-33-14.png
丹琳,Christina,宁丹琳,满族,内地,1987-3-23,北京,166CM,46KG,O型,白羊座,纽约百老汇街艺术学院,演员,,丹琳的新浪微博,《绝地刀锋》《家有儿女》《杀狼花》,刘希媛,https://image.ijq.tv/201508/08/11-39-19-66-8.jpg,images/11-39-19-66-8.jpg,丹琳,https://www.ijq.tv/mingxing/3073.html,https://image.ijq.tv/201508/08/11-39-19-66-8.jpg
王帅,Wang shuai,小帅,汉族,内地,1987-6-15,沈阳,183CM,78KG,B型,双子座,复旦大学上海视觉艺术学院,演员,上海盛星文化传播有限公司,王帅的新浪微博,《绝地刀锋》《爱可以重来》《黎明行动》,刘希媛,https://image.ijq.tv/201508/08/11-00-05-59-8.jpg,images/11-00-05-59-8.jpg,王帅,https://www.ijq.tv/mingxing/3072.html,https://image.ijq.tv/201508/08/11-00-05-59-8.jpg
冯瑞睿,,,汉族,内地,1-19,贵州贵阳,166CM,48KG,AB型,魔羯座,中央戏剧学院,演员,北京金色池塘影视文化有限公司,冯瑞睿的新浪微博,《历史转折中的邓小平》《淘婚记》,,https://image.ijq.tv/201508/08/10-40-37-76-14.png,images/10-40-37-76-14.png,冯瑞睿,https://www.ijq.tv/mingxing/3071.html,https://image.ijq.tv/201508/08/10-40-37-76-14.png
俞杰奇,,,汉族,内地,1988-9-13,中国上海,178CM,69KG,A型,处女座,上海电影艺术职业学院,"演员,模特",,,《淘婚记》《缘来是你》,,https://image.ijq.tv/201508/08/10-25-03-51-14.png,images/10-25-03-51-14.png,俞杰奇,https://www.ijq.tv/mingxing/3070.html,https://image.ijq.tv/201508/08/10-25-03-51-14.png
卜康,Loki,,汉族,内地,1992-1-18,湖北武汉,178CM,65KG,O型,魔羯座,中央戏剧学院,演员,,卜康的新浪微博,《唐朝少年》《大宋传奇之赵匡胤》《上古情歌》,黄晓明,https://image.ijq.tv/201706/10/15-34-20-79-19.png,images/15-34-20-79-19.png,卜康,https://www.ijq.tv/mingxing/3069.html,https://image.ijq.tv/201706/10/15-34-20-79-19.png
刘俐嘉,Liulijia,小嘉,汉族,内地,1989-1-30,上海 闸北区,168CM,48KG,B型,水瓶座,,演员,,刘俐嘉的新浪微博,《铠甲勇士捕将》,赖艺,https://image.ijq.tv/201508/07/16-34-45-44-16.png,images/16-34-45-44-16.png,刘俐嘉,https://www.ijq.tv/mingxing/3068.html,https://image.ijq.tv/201508/07/16-34-45-44-16.png
王畅唱,Wang Chang sing,CC,汉族,内地,1995-9-3,天津,168CM,44KG,A型,处女座,北京现代音乐学院流行演唱欧美系,演员,台湾群星瑞智可米必富影视,王畅唱的新浪微博,《铠甲勇士捕将》《别难么骄傲》《春风十里不如你》,赖艺,https://image.ijq.tv/201508/07/16-17-09-72-16.png,images/16-17-09-72-16.png,王畅唱,https://www.ijq.tv/mingxing/3067.html,https://image.ijq.tv/201508/07/16-17-09-72-16.png
赖艺,Lion,小艺,汉族,内地,1990-11-29,中国北京朝阳区,182CM,63KG,A型,天秤座,北京电影学院,演员,嘉行天下,赖艺的新浪微博,《锦衣夜行》《我是证人》《三生三世十里桃花》,胡希凡,https://image.ijq.tv/201508/07/15-49-59-72-16.png,images/15-49-59-72-16.png,赖艺,https://www.ijq.tv/mingxing/3066.html,https://image.ijq.tv/201508/07/15-49-59-72-16.png
岚欣,Maeva,,汉族,内地,1990-2-4,安徽,164CM,49KG,B型,天秤座,解放军艺术学院舞蹈系,演员,王马影视传媒,岚欣的新浪微博,《最佳前男友》,,https://image.ijq.tv/201508/07/15-33-45-50-12.jpg,images/15-33-45-50-12.jpg,岚欣,https://www.ijq.tv/mingxing/3065.html,https://image.ijq.tv/201508/07/15-33-45-50-12.jpg
宁泽涛,Ning|Zetao,包子,汉族,内地,1993-3-6,河南郑州,191CM,76KG,A型,双鱼座,,演员,海军队,宁泽涛的新浪微博,《世界锦标赛100米自由泳冠军》,吴倩,https://image.ijq.tv/201508/07/14-51-45-80-16.jpg,images/14-51-45-80-16.jpg,宁泽涛,https://www.ijq.tv/mingxing/3064.html,https://image.ijq.tv/201508/07/14-51-45-80-16.jpg
许诺,Xu nuo,诺诺,汉族,内地,1991-1-23,北京,170CM,50KG,AB型,水瓶座,,演员,,,《绝地刀锋》《美丽人生》《激浪青春》,刘希媛,https://image.ijq.tv/201508/07/14-40-05-84-8.jpg,images/14-40-05-84-8.jpg,许诺,https://www.ijq.tv/mingxing/3062.html,https://image.ijq.tv/201508/07/14-40-05-84-8.jpg
付蓉儿,Fiona,,汉族,内地,1994-6-6,吉林省吉林市,165CM,52KG,AB型,金牛座,重庆大学,"演员,模特",,付蓉儿的新浪微博,《班淑传奇》《淘婚记》,范琳琳,https://image.ijq.tv/201508/07/11-40-34-23-14.png,images/11-40-34-23-14.png,付蓉儿,https://www.ijq.tv/mingxing/3061.html,https://image.ijq.tv/201508/07/11-40-34-23-14.png
