中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
潘斌龙,,大潘,汉族,内地,,黑龙江省鸡西市,172CM,65KG,O型,巨蟹座,中央戏剧学院相声表演班,演员,,潘斌龙的新浪微博,《爱笑会议室》《欢乐喜剧人》《煎饼侠》,冯巩 马苏 董成鹏 贾玲,https://image.ijq.tv/201610/13/10-24-00-99-34.jpg,images/10-24-00-99-34.jpg,潘斌龙,https://www.ijq.tv/mingxing/14763254073871.html,https://image.ijq.tv/201610/13/10-24-00-99-34.jpg
高艺丹,,,汉族,内地,1994-4-21,北京,167CM,45KG,A型,金牛座,解放军艺术学院,演员,,高艺丹的新浪微博,《突击再突击》《十个连长一个班》,林江国,https://image.ijq.tv/201610/13/09-26-37-47-26.jpg,images/09-26-37-47-26.jpg,高艺丹,https://www.ijq.tv/mingxing/14763219563870.html,https://image.ijq.tv/201610/13/09-26-37-47-26.jpg
赵麒,Zhao Qi,大琦 赵琦,汉族,内地,1976-08,沈阳,176CM,,O型,狮子座,中央戏剧学院,演员,,赵麒的新浪微博,《政委》《机灵小不懂》《温暖》《天使艾美丽》《英雄时代》,张歆艺 沙溢 胡可,https://image.ijq.tv/201610/12/14-48-15-79-36.png,images/14-48-15-79-36.png,赵麒,https://www.ijq.tv/mingxing/14762529163869.html,https://image.ijq.tv/201610/12/14-48-15-79-36.png
王千航,wang qian hang,,汉族,内地,5-13,黑龙江,180CM,80KG,O型,双子座,中央戏剧学院,演员,北京唐德凤凰演艺经纪有限公司,王千航的新浪微博,《投名状》《墨攻》《师傅》《别再叫我俘虏兵》《怪医文三块》,沙溢 胡可,https://image.ijq.tv/201610/11/15-11-08-29-36.png,images/15-11-08-29-36.png,王千航,https://www.ijq.tv/mingxing/14761680243867.html,https://image.ijq.tv/201610/11/15-11-08-29-36.png
王博文,,"小白,文文,宝宝",汉族,内地,1994-5-18,辽宁省沈阳市,183CM,61KG,O型,金牛座,吉林大学,"演员,歌手,运动员",电童文化娱乐,王博文的新浪微博,《不可抗力之男仆的秘密》《器灵》《青春最好时》,张继科 孟瑞,https://image.ijq.tv/201610/11/14-26-53-54-35.jpg,images/14-26-53-54-35.jpg,王博文,https://www.ijq.tv/mingxing/14761671553865.html,https://image.ijq.tv/201610/11/14-26-53-54-35.jpg
陶奕希,,小樱桃,汉族,内地,2006-4-8,浙江台州,150CM,35KG,AB型,金牛座,0576街舞俱乐部,演员,,陶奕希的新浪微博,《小戏骨白蛇传》,,https://image.ijq.tv/201610/11/08-52-45-48-19.png,images/08-52-45-48-19.png,陶奕希,https://www.ijq.tv/mingxing/14761471353860.html,https://image.ijq.tv/201610/11/08-52-45-48-19.png
蔡国庆,,"国庆,大庆,小蔡",回族,内地,1968-9-17,北京,,,A型,处女座,中央戏剧学院（表演系）,"演员,歌手,主持人",,蔡国庆的新浪微博,《庆祝》《士兵的桂冠》《常回家看看》《三百六十五个祝福》,蔡轩正 那英 白雪,https://image.ijq.tv/201610/10/16-33-18-63-34.jpg,images/16-33-18-63-34.jpg,蔡国庆,https://www.ijq.tv/mingxing/14760837533858.html,https://image.ijq.tv/201610/10/16-33-18-63-34.jpg
郭子凡,,"凡凡,子凡",汉族,内地,1997-7-11,山东青岛,175CM,65KG,O型,巨蟹座,青岛艺术学院|,"演员,歌手",天娱传媒|,郭子凡的新浪微博,《会痛的十七岁》《超星星学园》,肖战 伍嘉成 彭楚粤,https://image.ijq.tv/201610/10/10-41-27-52-35.jpg,images/10-41-27-52-35.jpg,郭子凡,https://www.ijq.tv/mingxing/14760672443857.html,https://image.ijq.tv/201610/10/10-41-27-52-35.jpg
刘双宁,Holiday Liu,liu shuang ning,汉族,内地,5-27,黑龙江伊春,169CM,52KG,A型,双子座,南京艺术学院,演员,,刘双宁的新浪微博,《大闹天宫》《不曾见过你》《桐柏英雄》,唐博 何晟铭,https://image.ijq.tv/201610/09/15-41-11-94-36.png,images/15-41-11-94-36.png,刘双宁,https://www.ijq.tv/mingxing/14759977073855.html,https://image.ijq.tv/201610/09/15-41-11-94-36.png
汪晨蕊,Resound,,汉族,内地,1991-7-12,广东广州,,,A型,狮子座,星海音乐学院（2011级）,歌手,,汪晨蕊的新浪微博,《深海》,那英 周杰伦 汪峰 庾澄庆,https://image.ijq.tv/201610/09/15-05-51-49-34.jpg,images/15-05-51-49-34.jpg,汪晨蕊,https://www.ijq.tv/mingxing/14759954573854.html,https://image.ijq.tv/201610/09/15-05-51-49-34.jpg
蒋敦豪,,,汉族,内地,1995-5-21,新疆博尔塔拉,,,A型,双子座,新疆艺术学校,歌手,漫山音乐工作室,蒋敦豪的新浪微博,《天空之城》《乌兰巴托的夜》,汪峰 那英 周杰伦 庾澄庆,https://image.ijq.tv/201610/09/13-58-24-62-34.jpg,images/13-58-24-62-34.jpg,蒋敦豪,https://www.ijq.tv/mingxing/14759924503851.html,https://image.ijq.tv/201610/09/13-58-24-62-34.jpg
潘婕,pan jie,,汉族,内地,1969-09-15,北京,171CM,57KG,,,,"演员,主持人,模特",广州艺博明星经纪公司,潘婕的新浪微博,《温州美人》《黑楼孤魂》,靳东 刘会南 迟帅,https://image.ijq.tv/201610/09/13-26-16-20-36.png,images/13-26-16-20-36.png,潘婕,https://www.ijq.tv/mingxing/14759894603852.html,https://image.ijq.tv/201610/09/13-26-16-20-36.png
宁心,,曾宁馨,汉族,内地,8-13,四川自贡,165CM,40KG,A型,狮子座,重庆大学,"演员,模特",北京青春你好文化传媒有限公司,宁心的新浪微博,《分手木马计》,章乐韵,https://image.ijq.tv/201610/09/10-00-33-49-26.jpg,images/10-00-33-49-26.jpg,宁心,https://www.ijq.tv/mingxing/14759783823847.html,https://image.ijq.tv/201610/09/10-00-33-49-26.jpg
