中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,代表作,相关明星,image_url,image_path,name,page_url,avatar_url,微博
王倩一,Wang Qianyi,王纪弦,汉族,内地,1987-5-13,湖南省,168CM,49KG,B型,金牛座,湖南大学广播影视艺术学院,演员,北京鑫宝源影视投资有限公司,《小爸妈》《敢爱》,乔振宇,https://image.ijq.tv/201410/25/16-24-40-26-14.jpg,images/16-24-40-26-14.jpg,王倩一,https://www.ijq.tv/mingxing/405.html,https://image.ijq.tv/201410/25/16-24-40-26-14.jpg,王倩一的新浪微博
张大静,Zhang Da Jing,,汉族,内地,1978-3-25,辽宁省沈阳市,166CM,48KG,B型,白羊座,中央戏剧学院,演员,北京大唐辉煌传媒股份有限公司,《我和我的他们》,潘长江,https://image.ijq.tv/201501/23/16-30-41-68-10.jpg,images/16-30-41-68-10.jpg,张大静,https://www.ijq.tv/mingxing/404.html,https://image.ijq.tv/201501/23/16-30-41-68-10.jpg,张大静的新浪微博
荣榕,,,汉族,内地,,上海,165CM,49KG,B型,狮子座,上海戏剧学院表演系本科,演员,北京大唐辉煌传媒股份有限公司,《就想赖着你》《爱的创可贴》《危险关系》,,https://www.ijq.tv/file/upload/201410/25/14-59-12-78-11.jpg,images/14-59-12-78-11.jpg,荣榕,https://www.ijq.tv/mingxing/403.html,https://www.ijq.tv/file/upload/201410/25/14-59-12-78-11.jpg,
戚九洲,Qi JiuZhou,,汉族,内地,1987-3-29,北京市,182CM,72KG,B型,白羊座,北京电影学院,演员,北京拾捌文化经纪有限公司,《我和我的他们》《囧爸的爱情生活》,,https://image.ijq.tv/201810/16/11-47-32-51-40.jpg,images/11-47-32-51-40.jpg,戚九洲,https://www.ijq.tv/mingxing/402.html,https://image.ijq.tv/201810/16/11-47-32-51-40.jpg,
杨心仪,,小公主,汉族,内地,,北京市,150CM,30KG,B型,,,演员,,《甄嬛传》《唱战记》《二次曝光》《夜莺》,范冰冰,https://www.ijq.tv/file/upload/201410/24/16-11-28-11-7.jpg,images/16-11-28-11-7.jpg,杨心仪,https://www.ijq.tv/mingxing/401.html,https://www.ijq.tv/file/upload/201410/24/16-11-28-11-7.jpg,
任重,Ren Chong,"任老大,西西",汉族,内地,1979-11-26,天津,181CM,72KG,B型,射手座,上海戏剧学院,演员,北京鑫宝源影视投资有限公司,《云巅之上》《全程爱恋》《小爸妈》《那年花开月正圆》,姚笛,https://image.ijq.tv/201504/18/11-22-19-93-12.jpg,images/11-22-19-93-12.jpg,任重,https://www.ijq.tv/mingxing/400.html,https://image.ijq.tv/201504/18/11-22-19-93-12.jpg,任重的新浪微博
许榕真,,,汉族,内地,1973-01-19,上海,166CM,48KG,AB型,魔羯座,上海戏剧学院表演系,"演员,主持人",,《红茶坊》《江阴要塞》《上海滩生死较量》,,https://image.ijq.tv/201410/24/14-06-52-70-11.jpg,images/14-06-52-70-11.jpg,许榕真,https://www.ijq.tv/mingxing/399.html,https://image.ijq.tv/201410/24/14-06-52-70-11.jpg,
石小群,,群哥,汉族,内地,1980-12-24,浙江,,52KG,O型,魔羯座,浙江省艺术学校,演员,石小群工作室,《太祖秘史》《康熙秘史》,,https://www.ijq.tv/file/upload/201410/24/13-38-53-53-12.jpg,images/13-38-53-53-12.jpg,石小群,https://www.ijq.tv/mingxing/397.html,https://www.ijq.tv/file/upload/201410/24/13-38-53-53-12.jpg,
彭冠英,Guanying Peng,,汉族,内地,1988-02-18,长春市,192CM,80KG,O型,水瓶座,北京电影学院,"演员,歌手",,《裸婚时代》《兰陵王妃》《因为爱情有奇迹》,翟天临,https://image.ijq.tv/201505/05/16-17-24-70-11.jpg,images/16-17-24-70-11.jpg,彭冠英,https://www.ijq.tv/mingxing/398.html,https://image.ijq.tv/201505/05/16-17-24-70-11.jpg,彭冠英的新浪微博
周扬,,大扬子,汉族,内地,1985-6-6,大连,170CM,49KG,A型,双子座,北京电影学院,"演员,其他",,《特殊使命》《黎明前的暗战》《绝地枪王》,周慧敏,https://image.ijq.tv/201410/24/10-56-41-68-8.jpg,images/10-56-41-68-8.jpg,周扬,https://www.ijq.tv/mingxing/396.html,https://image.ijq.tv/201410/24/10-56-41-68-8.jpg,周扬的新浪微博
万妮恩,Nicole,,汉族,内地,1982-11-11,四川成都,166CM,48KG,O型,天蝎座,四川师范大学,演员,万妮恩工作室,《孝庄秘史》《我和我的他们》,古力娜扎,https://image.ijq.tv/201410/21/16-47-18-12-7.jpg,images/16-47-18-12-7.jpg,万妮恩,https://www.ijq.tv/mingxing/394.html,https://image.ijq.tv/201410/21/16-47-18-12-7.jpg,万妮恩的新浪微博
许亚军,Xu YaJun,,汉族,内地,1964-2-4,河北省邯郸市,176CM,65KG,O型,水瓶座,中央戏剧学院,演员,柳彬工作室,《人民的名义》《太太万岁》《唐山大地震》《青春燃烧的日子》《我和我的他们》《守婚如玉》,妻子张澍,https://image.ijq.tv/201604/24/21-27-53-72-1.jpg,images/21-27-53-72-1.jpg,许亚军,https://www.ijq.tv/mingxing/392.html,https://image.ijq.tv/201604/24/21-27-53-72-1.jpg,许亚军的新浪微博
陈小艺,Chan Xiaoyi,,汉族,内地,1968-2-8,四川省乐山市,164CM,50KG,O型,水瓶座,中央戏剧学院,演员,北京鑫宝源影视投资有限公司,《我和我的他们》《天伦》《我的父亲母亲》,孙红雷 许亚军,https://image.ijq.tv/201501/24/14-23-58-20-10.jpg,images/14-23-58-20-10.jpg,陈小艺,https://www.ijq.tv/mingxing/391.html,https://image.ijq.tv/201501/24/14-23-58-20-10.jpg,
路晨,,,汉族,内地,9-20,哈尔滨,165CM,45KG,B型,处女座,北京电影学院2004级表演系,演员,北京春秋风云影视公司,《宝贝妈妈宝贝女》《不一样的美男子》,,https://image.ijq.tv/201410/15/15-09-11-78-11.jpg,images/15-09-11-78-11.jpg,路晨,https://www.ijq.tv/mingxing/390.html,https://image.ijq.tv/201410/15/15-09-11-78-11.jpg,路晨的新浪微博
孙莉,,,汉族,内地,1977-9-18,大连,170CM,50KG,A型,巨蟹座,北京电影学院,演员,,《仙剑奇侠传》《聊斋奇女子》,,https://image.ijq.tv/201901/12/16-48-46-83-10.jpg,images/16-48-46-83-10.jpg,孙莉,https://www.ijq.tv/mingxing/388.html,https://image.ijq.tv/201901/12/16-48-46-83-10.jpg,孙莉的新浪微博
王同辉,,王晖,汉族,内地,1972-9-12,西安市,182CM,74KG,B型,处女座,北京电影学院,演员,大唐辉煌传媒股份有限公司,《姐妹兄弟》《舰在亚丁湾》《铁在烧》,胡可,https://image.ijq.tv/201410/11/13-26-15-70-8.jpg,images/13-26-15-70-8.jpg,王同辉,https://www.ijq.tv/mingxing/387.html,https://image.ijq.tv/201410/11/13-26-15-70-8.jpg,
秦昊,,,汉族,内地,1979-5-19,山东,181CM,65KG,A型,白羊座,中央戏剧学院表演系本科96班,演员,拾捌文化经纪有限公司,《春风沉醉的夜晚》《日照重庆》,,https://www.ijq.tv/file/upload/202009/26/10-54-41-47-1.png,images/10-54-41-47-1.png,秦昊,https://www.ijq.tv/mingxing/386.html,https://www.ijq.tv/file/upload/202009/26/10-54-41-47-1.png,秦昊的新浪微博
张子萱,,子萱,汉族,内地,1984-2-6,北京,171CM,45KG,A型,水瓶座,北京联合大学,演员,,《小爸爸》《失恋三十三天》《长大》《医馆笑传》《等风来》,白百何 陈赫,https://image.ijq.tv/201501/29/18-41-56-88-1.jpg,images/18-41-56-88-1.jpg,张子萱,https://www.ijq.tv/mingxing/385.html,https://image.ijq.tv/201501/29/18-41-56-88-1.jpg,张子萱的新浪微博
童蕾,,,汉族,内地,1980-1-13,浙江,163CM,54KG,A型,白羊座,上海戏剧学院,演员,,《亮剑》,田小洁 谷智鑫,https://image.ijq.tv/201410/10/16-13-16-95-12.jpg,images/16-13-16-95-12.jpg,童蕾,https://www.ijq.tv/mingxing/384.html,https://image.ijq.tv/201410/10/16-13-16-95-12.jpg,童蕾的新浪微博
王雷,Wang Lei,,汉族,内地,1982-12-29,辽宁省大连市西岗区,185CM,75KG,O型,魔羯座,中央戏剧学院,演员,北京华录百纳文化经纪有限公司,《亲爱的，你在哪里》《拼图》《爱人同志》《平凡的世界》《铁在烧》,李小萌 秦海璐 刘涛,https://image.ijq.tv/201907/08/17-27-46-27-47.png,images/17-27-46-27-47.png,王雷,https://www.ijq.tv/mingxing/383.html,https://image.ijq.tv/201907/08/17-27-46-27-47.png,王雷的新浪微博
