中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,代表作,相关明星,image_url,image_path,name,page_url,avatar_url,微博
唐昕,Ulrica,唐冉昕,汉族,内地,,沈阳市,166CM,48KG,AB型,水瓶座,东北大学大连艺术学院,演员,国奥标点,《地雷战》,,https://image.ijq.tv/201509/02/16-04-30-60-7.jpg,images/16-04-30-60-7.jpg,唐昕,https://www.ijq.tv/mingxing/14411802593190.html,https://image.ijq.tv/201509/02/16-04-30-60-7.jpg,唐昕的新浪微博
李林琳,Li Cheng yi,李赪艺,汉族,内地,1982-5-2,山东,165CM,49KG,A型,金牛座,上海戏剧学院,演员,,《戴流苏耳环的少女》,,https://image.ijq.tv/201509/02/15-50-09-19-12.jpg,images/15-50-09-19-12.jpg,李林琳,https://www.ijq.tv/mingxing/14411800703189.html,https://image.ijq.tv/201509/02/15-50-09-19-12.jpg,
华少,,胡乔华,汉族,内地,1981-3-16,浙江杭州,179CM,71KG,B型,双鱼座,浙江广播电视大学艺术分校,"演员,主持人",杭州鸣声文化,《中国好声音》《声音的战争》,伊一,https://image.ijq.tv/201610/21/11-50-55-29-34.jpg,images/11-50-55-29-34.jpg,华少,https://www.ijq.tv/mingxing/14411773833187.html,https://image.ijq.tv/201610/21/11-50-55-29-34.jpg,华少的新浪微博
伊一,Eleven,彭奕裔,汉族,内地,1989-7-25,湖南永州,169CM,48KG,A型,狮子座,浙江传媒学院,"演员,主持人",浙江电视台,《凤凰牡丹》,华少,https://image.ijq.tv/201509/02/14-54-30-14-14.png,images/14-54-30-14-14.png,伊一,https://www.ijq.tv/mingxing/14411768503185.html,https://image.ijq.tv/201509/02/14-54-30-14-14.png,伊一的新浪微博
雷佳,,,汉族,内地,1982-6-26,北京市,178CM,65KG,A型,巨蟹座,北京广播学院,演员,北京人民艺术剧院,《铁在烧》,,https://image.ijq.tv/201509/02/14-57-54-77-7.jpg,images/14-57-54-77-7.jpg,雷佳,https://www.ijq.tv/mingxing/14411760653186.html,https://image.ijq.tv/201509/02/14-57-54-77-7.jpg,雷佳的新浪微博
杨乐乐,,,汉族,内地,1978-6-23,重庆市江北区,165CM,49KG,B型,金牛座,四川师范大学,"演员,主持人",创立谕乐文化传媒,《玫瑰之约》《娱乐没有圈》,汪涵 何炅 谢娜,https://image.ijq.tv/201509/02/14-38-41-20-14.png,images/14-38-41-20-14.png,杨乐乐,https://www.ijq.tv/mingxing/14411758983184.html,https://image.ijq.tv/201509/02/14-38-41-20-14.png,杨乐乐的新浪微博
殷飞,Yin Fei,,汉族,内地,1989-10-8,山东省青岛市,165CM,49KG,B型,天秤座,中央戏剧学院,演员,北京东方岚乐文化发展有限公司,《碧血书香梦》,,https://image.ijq.tv/201509/01/17-20-02-57-14.png,images/17-20-02-57-14.png,殷飞,https://www.ijq.tv/mingxing/14410989813183.html,https://image.ijq.tv/201509/01/17-20-02-57-14.png,
张雅涵,Linda,Yilia,汉族,内地,2006-3-20,浙江省杭州市,150CM,26KG,A型,水瓶座,,演员,,《碧血书香梦》,雨婷儿,https://image.ijq.tv/201509/01/17-07-05-97-14.png,images/17-07-05-97-14.png,张雅涵,https://www.ijq.tv/mingxing/14410984063182.html,https://image.ijq.tv/201509/01/17-07-05-97-14.png,
侯瑞祥,,,汉族,内地,1995-12-25,中国安徽,178CM,68KG,A型,水瓶座,北京电影学院,演员,浙江华策影视股份有限公司,《碧血书香梦》,张博,https://image.ijq.tv/201509/01/16-52-10-52-14.png,images/16-52-10-52-14.png,侯瑞祥,https://www.ijq.tv/mingxing/14410971223181.html,https://image.ijq.tv/201509/01/16-52-10-52-14.png,
高健,,,汉族,内地,1987-11-19,黑龙江大庆,185CM,79KG,A型,,北京电影学院,"演员,模特",深圳市世纪领军影业投资有限公司,《碧血书香梦》,,https://image.ijq.tv/201509/01/16-35-08-22-14.png,images/16-35-08-22-14.png,高健,https://www.ijq.tv/mingxing/14410964903180.html,https://image.ijq.tv/201509/01/16-35-08-22-14.png,
黄诗佳,Huang Shijia,小佳,汉族,内地,1997-8-28,上海,164CM,43KG,AB型,处女座,上海戏剧学院表演系,演员,,《青谷子》,张一山,https://image.ijq.tv/201509/01/15-31-05-28-16.png,images/15-31-05-28-16.png,黄诗佳,https://www.ijq.tv/mingxing/14410925793179.html,https://image.ijq.tv/201509/01/15-31-05-28-16.png,黄诗佳的新浪微博
崔航,Kyle,航航,汉族,内地,1989-7-3,吉林省长春市,178CM,56KG,AB型,金牛座,北京电影学院,"演员,歌手",,《微微一笑很倾城》,,https://image.ijq.tv/201509/01/15-15-59-94-12.jpg,images/15-15-59-94-12.jpg,崔航,https://www.ijq.tv/mingxing/14410917323178.html,https://image.ijq.tv/201509/01/15-15-59-94-12.jpg,
王捷,wangxiaotong,王彤羽,汉族,内地,1988-1-25,甘肃省,164CM,48KG,AB型,双鱼座,北京电影学院,演员,,《左手劈刀》《你是我眼中的山川和海洋》《摘下你的面具》,黄宥明 马梓涵 张亚希,https://image.ijq.tv/201508/31/11-16-39-19-13.jpg,images/11-16-39-19-13.jpg,王捷,https://www.ijq.tv/mingxing/14409909853176.html,https://image.ijq.tv/201508/31/11-16-39-19-13.jpg,王捷的新浪微博
马春瑞,Mary,,汉族,内地,1994-2-5,甘肃,164CM,49KG,B型,处女座,上海戏剧学院,演员,,《微微一笑很倾城》,,https://image.ijq.tv/201508/28/15-42-36-30-12.jpg,images/15-42-36-30-12.jpg,马春瑞,https://www.ijq.tv/mingxing/14407477283175.html,https://image.ijq.tv/201508/28/15-42-36-30-12.jpg,马春瑞的新浪微博
秦语,,,汉族,内地,1991-12-07,湖南,163CM,49KG,B型,白羊座,湖南大学表演系,演员,,《微微一笑很倾城》,蒋雯丽,https://image.ijq.tv/201608/22/15-15-50-36-19.png,images/15-15-50-36-19.png,秦语,https://www.ijq.tv/mingxing/14407463343174.html,https://image.ijq.tv/201608/22/15-15-50-36-19.png,秦语的新浪微博
嗯哼,,杜宇麒,汉族,内地,2013-9-19,北京,150CM,23KG,A型,双子座,,其他,,《爸爸回来了第二季》,霍思燕 杜江,https://image.ijq.tv/201508/28/14-30-58-74-12.jpg,images/14-30-58-74-12.jpg,嗯哼,https://www.ijq.tv/mingxing/14407434333173.html,https://image.ijq.tv/201508/28/14-30-58-74-12.jpg,
马岩,,小岩,汉族,内地,1983-6-12,河北,173CM,64KG,B型,双子座,,演员,紫岚德纳传媒,《毕业歌》《人间正道是沧桑》《华丽一族》,赵魏,https://image.ijq.tv/201508/28/11-45-53-11-16.png,images/11-45-53-11-16.png,马岩,https://www.ijq.tv/mingxing/14407335333172.html,https://image.ijq.tv/201508/28/11-45-53-11-16.png,马岩的新浪微博
赵魏,Zhao Wei,小魏,汉族,内地,1986-10-3,上海,180CM,68KG,B型,天蝎座,上海戏剧学院,演员,,《新京华烟云》《毕业歌》,李晟,https://image.ijq.tv/201508/28/11-07-10-24-16.png,images/11-07-10-24-16.png,赵魏,https://www.ijq.tv/mingxing/14407312143171.html,https://image.ijq.tv/201508/28/11-07-10-24-16.png,赵魏的新浪微博
